アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
AKB48,桜の栞,100,https://open.spotify.com/track/7FZPkn1jv0T63TjZnvGFtA,56,34
YUKI,うれしくって抱きあうよ,96,https://open.spotify.com/track/0WUrnNtdEXTboycmTCjgj9,44,37
Galileo Galilei,ハマナスの花,95,https://open.spotify.com/track/5FHGtti0mwJkt9YmayGiig,45,23
LOVE LOVE LOVE,プラネタリウム,94,https://open.spotify.com/track/5KuGuAF3QIXbOqV9FnxsxM,13,1
オンナラブリー,Onaraはずかしくないよ,93,https://open.spotify.com/track/58Fjtq2fLVFddtNPllcae5,7,22
the brilliant green,LIKE YESTERDAY,91,https://open.spotify.com/track/4kHwmCDZlnqskAHHoQXd5I,43,14
西野カナ,Best Friend,89,https://open.spotify.com/track/3MdexUBPABPd1E8XKvEl85,63,49
レミオロメン,花鳥風月,88,https://open.spotify.com/track/1lLtCyFTVOjwD2tZdk6L50,52,30
SEAMO,終わりと始まり,87,https://open.spotify.com/track/130bisHKLfKKcj7711nDEY,41,3
清水翔太×加藤ミリヤ,FOREVER LOVE,86,https://open.spotify.com/track/6RBIchAcxtPTR1KqPI2Tzp,65,52
ゆず,桜会,84,https://open.spotify.com/track/3VvYEvbQwNPPe9nuweV3g9,56,31
DREAMS COME TRUE,GODSPEED!,83,https://open.spotify.com/track/4UOPMPo906BqDS4aHZVxm9,61,17
ポルノグラフィティ,瞳の奥をのぞかせて,82,https://open.spotify.com/track/0wPEpTl8VXfDVRYqshqxBT,62,24
湘南乃風,ガチ桜,81,https://open.spotify.com/track/081xOPB0mquKaXXzcG30hV,55,31
サーターアンダギー,ヤンバルクイナが飛んだ,80,https://open.spotify.com/track/5jyM4Y7nf2oJkBx0i17B1K,15,20
aiko,戻れない明日,78,https://open.spotify.com/track/6UkBpHS1ye3eMXaZsX6I9U,62,20
JUJU,桜雨,76,https://open.spotify.com/track/21CdOA2joGLKWyVlYCK1kL,54,38
Hi-Fi CAMP,Lost Love Song,75,https://open.spotify.com/track/2D9C9EIPtxLXoYc3XSuZRh,27,17
EMI MARIA,Show Me Your Love,74,https://open.spotify.com/track/4Yjsuxyg69DIIyFqmpYRA6,37,29
東京事変,シーズンサヨナラ,73,https://open.spotify.com/track/4hqOit4BDQLm3KYDosDEOb,53,34
天童よしみ,人生みちづれ,72,https://open.spotify.com/track/0Q1dFY9oKsP28zxBixZCBz,32,2
FUNKY MONKEY BABYS,涙,71,https://open.spotify.com/track/5Y8DR2KEUTryjMk1vlQSCS,53,16
木村カエラ,Butterfly,69,https://open.spotify.com/track/4KFQ43lyjYoCtaIaeY21VQ,43,45
onelifecrew,追憶メリーゴーランド,68,https://open.spotify.com/track/0reDkmnvgXJbB321nsOfzC,22,23
木村カエラ,You bet!!,66,https://open.spotify.com/track/7BuQdKT3vAjAmaBFAYZrCg,43,21
トータス松本,ストレイト,65,https://open.spotify.com/track/1EcHQVLS56k70rzgNKtcQI,32,19
L'Arc〜en〜Ciel,BLESS,60,https://open.spotify.com/track/6iyeluSvTud3yOXbjjfpUA,58,23
mihimaru GT,Love Letter,59,https://open.spotify.com/track/3OUzofcY8LAnuAEod8iRwt,45,38
YUI,GLORIA,57,https://open.spotify.com/track/4Gz6tu4JJD7NtlcTSkB4VC,57,43
miwa,don't cry anymore,56,https://open.spotify.com/track/0vEShuopprEhurzTPVQzbW,53,43
シェネル,フィール・グッド,55,https://open.spotify.com/track/14JK8gvlWMhKGyVOOyvXEi,56,18
KAN,よければ一緒に,47,https://open.spotify.com/track/0nZzMh44USDKe2Fe3pwziX,43,30
andymori,1984,45,https://open.spotify.com/track/5aTfLfp1lsbV1c6SZHACyx,44,42
SOULHEAD,Whatever,42,https://open.spotify.com/track/4xsXD62LWxgsIUx6QSEw1h,33,17
flumpool,残像,39,https://open.spotify.com/track/5oDiaZ8oVsil0MnLLAwjCd,47,21
SQUAREHOOD,君だけを見つけるために...,37,https://open.spotify.com/track/2uPw5PwGxlo5eZtxfjHhgG,2,2
ASIAN KUNG-FU GENERATION,ソラニン,36,https://open.spotify.com/track/1VQF0GyhszBnDUdtcY7hpU,61,44
たむらぱん,バンブー,33,https://open.spotify.com/track/1ZPTBrDfVu7g2RR2LoBAH5,13,8
嵐,Troublemaker,29,https://open.spotify.com/track/5wbM5DwZfnfM0U1UFpq8xQ,66,50
Qwai,サヨナラの空,27,https://open.spotify.com/track/5upoKfRGTzi5irZFzDNTI6,19,35
ヒルクライム,春夏秋冬,24,https://open.spotify.com/track/6WYirtXQjDJpCQkv4XTBxY,51,59
東京事変,勝ち戦,17,https://open.spotify.com/track/3kfv56o2CJWyJ7jUVYwKsu,53,28
北島三郎,夫婦一生,9,https://open.spotify.com/track/4zQpS4zmFS9ErQJ1wnjqEW,38,12
さかいゆう,まなざし☆デイドリーム,7,https://open.spotify.com/track/7nXR9d3kbvjWtpNuPcAmhu,33,20
ASKA,LOVE SONG,4,https://open.spotify.com/track/5ZTTl4JE0u0WNHS1WPe3Sj,40,36
阿部真央,いつの日も,3,https://open.spotify.com/track/3DkBLgfCY76YnhcI5pOkds,48,36
