アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
Ado,唱,100,https://open.spotify.com/track/2tlOVDJ3lQsUxz22vPJ4c4,76,60,./downloaded_mp3/Ado_唱.mp3
YOASOBI,アイドル,99,https://open.spotify.com/track/7ovUcF5uHTBRzUpB6ZOmvt,74,72,./downloaded_mp3/YOASOBI_アイドル.mp3
King Gnu,SPECIALZ,97,https://open.spotify.com/track/0GWNtMohuYUEHVZ40tcnHF,70,73,./downloaded_mp3/King Gnu_SPECIALZ.mp3
YOASOBI,勇者,96,https://open.spotify.com/track/4LjIQmt1t6NjpM0tpttzjo,74,64,./downloaded_mp3/YOASOBI_勇者.mp3
BUMP OF CHICKEN,Sleep Walking Orchestra,93,https://open.spotify.com/track/0vMBqdJIkmflvFk728hKH7,64,55,./downloaded_mp3/BUMP OF CHICKEN_Sleep Walking Orchestra.mp3
Vaundy,怪獣の花唄,92,https://open.spotify.com/track/7dTW21YAJxnAOiUh7Rtu9S,73,74,./downloaded_mp3/Vaundy_怪獣の花唄.mp3
back number,クリスマスソング,90,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su,77,71,./downloaded_mp3/back number_クリスマスソング.mp3
Official髭男dism,SOULSOUP,89,https://open.spotify.com/track/7r23DlIJauiYbGYojLgarV,71,51,./downloaded_mp3/Official髭男dism_SOULSOUP.mp3
乃木坂46,Monopoly,88,https://open.spotify.com/track/66jdKha03fC7OMdkGyQHDM,61,46,./downloaded_mp3/乃木坂46_Monopoly.mp3
シャイトープ,ランデヴー,87,https://open.spotify.com/track/7gSiIKxphi5BGr7SDrSKod,53,60,./downloaded_mp3/シャイトープ_ランデヴー.mp3
Official髭男dism,Subtitle,86,https://open.spotify.com/track/49F3htNmwzPKFycPdOrDvf,71,64,./downloaded_mp3/Official髭男dism_Subtitle.mp3
藤井風,花,85,https://open.spotify.com/track/5W11dL9WmVjS8dx35wQpcq,75,37,./downloaded_mp3/藤井風_花.mp3
LE SSERAFIM,Perfect Night,84,https://open.spotify.com/track/74X2u8JMVooG2QbjRxXwR8,81,77,./downloaded_mp3/LE SSERAFIM_Perfect Night.mp3
羊文学,more than words,83,https://open.spotify.com/track/2ZT6eELxeETGamaiXu6vmk,61,66,./downloaded_mp3/羊文学_more than words.mp3
キタニタツヤ,青のすみか,82,https://open.spotify.com/track/12usPU2WnqgCHAW1EK2dfd,65,71,./downloaded_mp3/キタニタツヤ_青のすみか.mp3
Mrs.GREEN APPLE,ケセラセラ,80,https://open.spotify.com/track/406ZlqOP9nLQxJFBY7d9S4,80,63,./downloaded_mp3/Mrs.GREEN APPLE_ケセラセラ.mp3
Jung Kook,Seven (feat. Latto),79,https://open.spotify.com/track/7x9aauaA9cu6tyfpHnqDLo,81,78,./downloaded_mp3/Jung Kook_Seven (feat. Latto).mp3
SEKAI NO OWARI,最高到達点,78,https://open.spotify.com/track/2hXPmiqKdXcbV0L1VKnTDN,66,63,./downloaded_mp3/SEKAI NO OWARI_最高到達点.mp3
MY FIRST STORY,I'm a mess,76,https://open.spotify.com/track/6c5GqVWU3yFDgPkgBB0MGg,60,59,./downloaded_mp3/MY FIRST STORY_I'm a mess.mp3
NALALA,&ME,75,https://open.spotify.com/track/3do2ic9q639cHpcnmC9XAT,29,46,./downloaded_mp3/NALALA_&ME.mp3
Mrs.GREEN APPLE,ダンスホール,73,https://open.spotify.com/track/4NaaF28BeO9WzjDrSS71Nz,80,65,./downloaded_mp3/Mrs.GREEN APPLE_ダンスホール.mp3
舐達麻,FEEL OR BEEF BADPOP IS DEAD,72,https://open.spotify.com/track/437NTuFyPIGPZOySU5xS1n,44,49,./downloaded_mp3/舐達麻_FEEL OR BEEF BADPOP IS DEAD.mp3
Charm Holic,TOXIC,71,https://open.spotify.com/track/1N49wJJ76u23EkafNlbk38,28,46,./downloaded_mp3/Charm Holic_TOXIC.mp3
優里,ドライフラワー,70,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,68,64,./downloaded_mp3/優里_ドライフラワー.mp3
back number,水平線,69,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,77,63,./downloaded_mp3/back number_水平線.mp3
Mrs.GREEN APPLE,Magic,68,https://open.spotify.com/track/170XOP1T4MvY9TLTgPw07D,80,67,./downloaded_mp3/Mrs.GREEN APPLE_Magic.mp3
福山雅治,想望,67,https://open.spotify.com/track/2jTXs5PwRmPRWyJQ4lKfIR,55,54,./downloaded_mp3/福山雅治_想望.mp3
マルシィ,ラブソング,65,https://open.spotify.com/track/5ezanQZbxISkNLgQUW08Cs,60,55,./downloaded_mp3/マルシィ_ラブソング.mp3
King Gnu,カメレオン,64,https://open.spotify.com/track/0J0P8iSE6l3pYHbUdNFYdS,70,66,./downloaded_mp3/King Gnu_カメレオン.mp3
