アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
YOASOBI,アイドル,100,https://open.spotify.com/track/7ovUcF5uHTBRzUpB6ZOmvt,74,72,./downloaded_mp3/YOASOBI_アイドル.mp3
スピッツ,美しい鰭,99,https://open.spotify.com/track/3RauRsiIxUOQTS8h9sVWcP,66,59,./downloaded_mp3/スピッツ_美しい鰭.mp3
≠ME,天使は何処へ,95,https://open.spotify.com/track/5qpmgmxHro8r1V5Y7txvol,48,35,./downloaded_mp3/≠ME_天使は何処へ.mp3
Official髭男dism,Subtitle,94,https://open.spotify.com/track/49F3htNmwzPKFycPdOrDvf,71,64,./downloaded_mp3/Official髭男dism_Subtitle.mp3
Vaundy,怪獣の花唄,93,https://open.spotify.com/track/7dTW21YAJxnAOiUh7Rtu9S,73,74,./downloaded_mp3/Vaundy_怪獣の花唄.mp3
米津玄師,LADY,92,https://open.spotify.com/track/7w6NWogvAAFdEhD9MA2uvv,80,56,./downloaded_mp3/米津玄師_LADY.mp3
新しい学校のリーダーズ,オトナブルー,91,https://open.spotify.com/track/4fMewVWtew1oB6d3E8x9pp,54,47,./downloaded_mp3/新しい学校のリーダーズ_オトナブルー.mp3
優里,ビリミリオン,90,https://open.spotify.com/track/7KExqPOvjFzAI4d49mQxt9,68,59,./downloaded_mp3/優里_ビリミリオン.mp3
10-FEET,第ゼロ感,88,https://open.spotify.com/track/3GGOKTfxgyluPvAFnB30zE,54,59,./downloaded_mp3/10-FEET_第ゼロ感.mp3
米津玄師,KICK BACK,87,https://open.spotify.com/track/3khEEPRyBeOUabbmOPJzAG,80,76,./downloaded_mp3/米津玄師_KICK BACK.mp3
あいみょん,愛の花,86,https://open.spotify.com/track/4iBO3Jg6kSXZHw06db0ds3,70,56,./downloaded_mp3/あいみょん_愛の花.mp3
IVE,I AM,84,https://open.spotify.com/track/70t7Q6AYG6ZgTYmJWcnkUM,72,74,./downloaded_mp3/IVE_I AM.mp3
なとり,Overdose,83,https://open.spotify.com/track/2Dzzhb1oV5ckgOjWZLraIB,67,66,./downloaded_mp3/なとり_Overdose.mp3
Saucy Dog,シンデレラボーイ,81,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,66,68,./downloaded_mp3/Saucy Dog_シンデレラボーイ.mp3
back number,アイラブユー,80,https://open.spotify.com/track/4gbHag1jhjLTDcrbfpFnYQ,77,56,./downloaded_mp3/back number_アイラブユー.mp3
