rank,song_title,artist_name,score
1,ポニーテールとシュシュ,AKB48,100
2,Monster,嵐,99
3,ダンスのように抱き寄せたい,松任谷由実,98
4,Intoxication,XIAH junsu,97
5,ベイビー feat.リュダクリス,ジャスティン・ビーバー,96
6,タカラモノ〜この声がなくなるまで〜,ナオト・インティライミ,95
7,"My Soul,Your Beats!",Lia,94
8,ユー・アンド・ユア・ハート,ジャック・ジョンソン,93
9,会いたくて会いたくて,西野カナ,92
10,街物語(まちものがたり),山下達郎,91
11,迷子犬と雨のビート,ASIAN KUNG-FU GENERATION,90
12,ニード・ユー・ナウ〜いま君を愛してる,レディ・アンテベラム,89
13,ニューワールド〜新しい世界へと〜,渡辺美里,88
14,ナッシン・オン・ユー,B.o.B,87
15,My Sweet Darlin' feat. 矢井田瞳,HALCALI,86
16,Ring a Ding Dong,木村カエラ,85
17,ドロップ・イット,ジョヴァンカ,84
18,Trust In You,JUJU,83
19,ベリーゲリーギャング,黒猫チェルシー,82
20,"Life is beautiful feat.キヨサク from MONGOL800,Salyu,SHOCK EYE from 湘南乃風",Miss Monday,81
21,キャント・ビー・テイムド〜ワタシ革命〜,マイリー・サイラス,80
22,夢見る 15歳,スマイレージ,79
23,ウェイヴィング・フラッグセレブレイション・ミックス〜世界に一つの旗 with AI,ケイナーン,78
24,ありがとう,いきものがかり,77
25,先生,伊禮俊一,76
26,大切,FUNKY MONKEY BABYS,75
27,まなざし,Honey L Days,74
28,沖縄に行きませんか,サーターアンダギー,73
29,Sunshine Girl,moumoon,72
30,ハイビスカス,MINMI,71
31,仲間,ケツメイシ,70
32,Okay,稲葉浩志,69
33,Going!,KAT-TUN,68
34,スウーン,ケミカル・ブラザーズ,67
35,ティック・トック,ケシャ,66
36,LOVE RAIN〜恋の雨〜,久保田利伸,65
37,ハルイロ,universe,64
38,オール・ザ・ラヴァーズ,カイリー・ミノーグ,63
39,東京レレレのレ,くるり,62
40,ロンリー,阿部真央,61
41,また君に恋してる,坂本冬美,60
42,PRAY,JAY'ED,59
43,素直になれなくて,菅原紗由理,58
44,シャット・アップ・アンド・キス・ミー,オリアンティ,57
45,月恋歌,熊谷育美,56
46,乱反射ガール,土岐麻子,55
47,ヴィーナスとジーザス,やくしまるえつこ,54
48,バトンリレー,松任谷由実,53
49,威風堂々,平原綾香,52
50,ファイアー、ファイアー、デザイアー,シザー・シスターズ,51
51,ノット・マイセルフ・トゥナイト,クリスティーナ・アギレラ,50
52,「AB DEST!? TOUR!? 2010 SUPPORTED BY HUDSON x GReeeeN LIVE!? DeeeeS!?」メドレー,GReeeeN,49
53,Run Run Run,OKAMOTO'S,48
54,おんなみれん節,小村美貴,47
55,VICTORY,EXILE,46
56,座・ロンリーハーツ親父バンド,加山雄三とザ・ヤンチャーズ,45
57,はなさないでよ feat.青山テルマ,SoulJa,44
58,待ち合わせ,馬場俊英,43
59,ずっと好きだった,斉藤和義,42
60,ノット・イン・ヒズ・ガーデン,ヘイリー・セールズ,41
61,AMBITIOUS,Dragon Ash,40
62,愛縁坂,永井みゆき,39
63,いばらのみち,椿屋四重奏,38
64,泣き顔スマイル,hinaco,37
65,LAUGH IT OUT,RIZE with 隼人,36
66,カリフォルニア・ガールズ,ケイティ・ペリーfeatスヌープ・ドッグ,35
67,LISTEN TO THE STEREO!!,GOING UNDER GROUND,34
68,リプレイ,アイヤズ,33
69,レイン,シド,32
70,マスカラ,高杉さと美,31
71,ディス・オリエント,フォールズ,30
72,言葉をきいて,ROCK'A'TRENCH,29
73,コンプリケイション,ROOKiEZ is PUNK'D,28
74,バクチ・ダンサー,DOES,27
75,プランダード・マイ・ソウル,ザ・ローリング・ストーンズ,26
76,WE ARE HERE,BRAHMAN / EGO-WRAPPIN',25
77,グラデーション,のあのわ,24
78,サヨナラホームラン,スガシカオ,23
79,Is This Love?,BONNIE PINK,22
80,リメンバー,キマグレン,21
81,to Mother,YUI,20
82,ブレイク・ユア・ハート,タイオ・クルーズ,19
83,お願いだから…,真野恵里菜,18
84,ヘッディング・ホーム,ドノヴァン・フランケンレイター,17
85,ただ弱いだけじゃなくて僕らは…,Mass Alert,16
86,ぼくを探して,豊崎愛生,15
87,アカペラ,ケリス,14
88,Thousand Enemies,Girls Dead Monster,13
89,裸の太陽,ユニコーン,12
90,神様のいうとおり,いしわたり淳治&砂原良徳+やくしまるえつこ,11
91,秘恋傘,山本智子,10
92,アイス缶珈琲,suzumoku,9
93,イッツ・オンリー・ペーパー,オゾマトリ,8
94,Crow Song,Girls Dead Monster,7
95,ゼア・ゴーズ・マイ・ラヴ,ブルー・ヴァン,6
96,春の日夏の陽日曜日,渡辺美里,5
97,ホワットエバー,オアシス,4
98,タグ・オブ・ウォー,カーリー・ラエ・ジャプセン,3
99,ピラミッド,シャリース,2
100,夏空,Galileo Galilei,1
