rank,song_title,artist_name,score
1,This is love,SMAP,100
2,心の羽根,チームドラゴン from AKB48,99
3,お二人 Summer,ケツメイシ,98
4,ブレイク・ユア・ハート,タイオ・クルーズ,97
5,素晴らしき日常,高橋優,96
6,SHIVER,the GazettE,95
7,エメラルド,ベッキー♪#,94
8,マイ・ベイビー・レフト・ミー,ロックス,93
9,To be free,嵐,92
10,ピラミッド,シャリース,91
11,夢への地図,STARDUST REVUE,90
12,カリフォルニア・ガールズ,ケイティ・ペリーfeatスヌープ・ドッグ,89
13,感謝,カサリンチュ,88
14,サマー・デイ,シェリル・クロウ,87
15,BANG THE BEAT,氷室京介,86
16,遠く離れた場所で feat.C,Lily.,85
17,WOO WEEKEND,BoA,84
18,SOS,たむらぱん,83
19,1107,クレイジーケンバンド,82
20,イチバンボシ,Alice,81
21,サムバディー・トゥ・ラヴ feat.アッシャー,ジャスティン・ビーバー,80
22,Sunshine Girl,moumoon,79
23,いつまでも変わらぬ愛を,コブクロ,78
24,噛むとフニャン feat.Astro,佐々木希,77
25,アイスクリームシンドローム,スキマスイッチ,76
26,MOON,浜崎あゆみ,75
27,ちから,lecca,74
28,オー・イェー!,ジェイコ,73
29,ミザリー,マルーン5,72
30,君がいるから,下川みくに,71
31,Lollipop,倖田來未,70
32,キミがいる,いきものがかり,69
33,ユア・ラブ・イズ・マイ・ドラッグ,ケシャ,68
34,オール・ザ・ラヴァーズ,カイリー・ミノーグ,67
35,あとひとつ,FUNKY MONKEY BABYS,66
36,魔法のじゅうたん,くるり,65
37,deep beep,木村カエラ,64
38,ファイアー、ファイアー、デザイアー,シザー・シスターズ,63
39,HOBO Walking,山崎まさよし,62
40,DEAR FREEDOM,ACIDMAN,61
41,アイデンティティ,サカナクション,60
42,一人ぼっちの私,小川真奈,59
43,ニード・ユー・ナウ〜いま君を愛してる,レディ・アンテベラム,58
44,リメンバー,キマグレン,57
45,ユカイツーカイ怪物くん,怪物くん(怪物太郎),56
46,真夏のキリギリス,怒髪天,55
47,sad to say,JASMINE,54
48,One in a million,山下智久,53
49,タワーズ,フリーダ,52
50,哀愁運河,山本譲二,51
51,ごめんね、SUMMER,SKE48,50
52,友よ,TRIPLANE,49
53,Brand-new days,FTIsland,48
54,Wildflower,Superfly,47
55,夏色,ゆず,46
56,ラブラブエッサイム'82,グループ魂,45
57,I-ありがとう-,alma,44
58,集結の運命,林原めぐみ,43
59,VOICE,Perfume,42
60,XXXO,M.I.A.,41
61,二人のムービー・スクリーン,メイレイ,40
62,Get Myself Back,安室奈美恵,39
63,花火,aiko,38
64,生きてゆくのです,DREAMS COME TRUE,37
65,ダーティ・ファンク〜パーティは終わらない!,スティーヴ・アップルトン,36
66,SUMMER SONG,YUI,35
67,たしかなこと,AZU,34
68,あー夏休み,TUBE,33
69,Break It,安室奈美恵,32
70,波乗りジョニー,桑田佳祐,31
71,キラキラ,DOMINO,30
72,ビリオネア,トラヴィー・マッコイ,29
73,ゆれて遠花火,西田あい,28
74,Good Times,RIP SLYME,27
75,みちのく鯉次郎,香田晋,26
76,海へいこう,SEAMO,25
77,立つんだジョー,レミオロメン,24
78,ポニーテールとシュシュ,AKB48,23
79,シュガーキャンディースーパノヴァ,ヤング・パンクス!,22
80,サンシャイン・ラヴ,オリアンティ,21
81,幸福行きのふるさと列車,美月優,20
82,蛍,福山雅治,19
83,Freedom Dreamer,茅原実里,18
84,エレクトロキューション,ナダ・サーフ,17
85,夏の思い出,ケツメイシ,16
86,3度のメシより君が好き,TEE,15
87,X.O.X.O.,加藤ミリヤ,14
88,Atashi,土屋アンナ,13
89,マイ・ファースト・キッス,3OH!3 feat ケシャ,12
90,GOODキター!,T-Pistonz + KMC,11
91,透明だった世界,秦基博,10
92,Evidence of Luv,超新星,9
93,シンキング・バウト・サムシング,ハンソン,8
94,Arrietty's Song,セシル・コルベル,7
95,スーパー・モデル,B.ハワード,6
96,Please Stay With Me,YUI,5
97,ココモ,ビーチ・ボーイズ,4
98,若者のすべて,Bank Band,3
99,少年,Qwai,2
100,We are SMAP!,SMAP,1
