rank,song_title,artist_name,score
1,君に届け,flumpool,100
2,Virgin Road,浜崎あゆみ,99
3,ループ,ねごと,98
4,シロクマ,スピッツ,97
5,cosmetic,シド,96
6,ありったけのLove Song,ナオト・インティライミ,95
7,もっと強く,EXILE,94
8,宇宙飛行士への手紙,BUMP OF CHICKEN,93
9,Greensleeves,平原綾香,92
10,花火,山崎まさよし,91
11,フェード・ライク・ア・シャドウ,ケイティー・タンストール,90
12,Wildflower,Superfly,89
13,ウェイク・アップ・エヴリバディ,ジョン・レジェンド&ルーツ,88
14,Calling,THE KIDDIE,87
15,蒼い夕陽 feat.ユウ(GO!GO!7188),THE BOOM,86
16,好きで、好きで、好きで。,倖田來未,85
17,同じ時給で働く友達の美人ママ,スマイレージ,84
18,crossroad,浜崎あゆみ,83
19,カイト,BONNIE PINK,82
20,ティーンエイジ・ドリーム,ケイティ・ペリー,81
21,ミザリー,マルーン5,80
22,泣き砂海風,城之内早苗,79
23,GENIE,少女時代,78
24,Love Rainbow,嵐,77
25,根の歌,コーラスジャパン,76
26,クオリア,UVERworld,75
27,ラッキー・カラー,キアーナ,74
28,マイン,テイラー・スウィフト,73
29,ジャスト・ザ・ウェイ・ユー・アー,ブルーノ・マーズ,72
30,ホワイト・ナックル・ライド,ジャミロクワイ,71
31,クチビル・ディテクティヴ,Base Ball Bear,70
32,一粒の種〜合唱〜,砂川恵理歌,69
33,2人のストーリー,YUKI,68
34,ザ・カタリスト,リンキン・パーク,67
35,シャンパン・ライフ,Ne-Yo(ニーヨ),66
36,JUST BE COOL,THE BAWDIES,65
37,夢の向こうへ,Hi-Fi CAMP,64
38,愛のシューティング・スター,ゴスペラーズ,63
39,枯葉,エリック・クラプトン,62
40,ホワイル・マイ・ギター・ジェントリー・ウィープス,サンタナfeatインディア・アリ&ヨーヨー・マ,61
41,四ツ葉さがしの旅人,Galileo Galilei,60
42,魔法の言葉,清木場俊介,59
43,There will be love there-愛のある場所-,JUJU,58
44,どんなに離れても duet with AZU,KG,57
45,I Wish For You,EXILE,56
46,Believe in Love,土屋アンナ,55
47,はじまりの言葉,ET-KING feat 千秋,54
48,ミスター,KARA,53
49,希望の歌〜交響曲第九番〜,藤澤ノリマサ,52
50,ヘビーローテーション,AKB48,51
51,愛のカタチ,WEAVER,50
52,ベイビー・アイラブユー,TEE,49
53,ベッドタイムストーリー,JAZZTRONIK feat YUKI,48
54,今、君に言っておこう,藤井フミヤ,47
55,フロム・アバヴ,ベン・フォールズ/ニック・ホーンビィ,46
56,オールウェイズ・ラヴド・ア・フィルム,アンダーワールド,45
57,雨上がりの虹のように,安倍なつみ,44
58,Breathe,ISSA × SoulJa,43
59,トラヴェルマシン,ヒルクライム,42
60,チェック・イット・アウト,ウィル・アイ・アム&ニッキー・ミナージュ,41
61,メトロ・フィルム,秦基博,40
62,グロウ,ドノヴァン・フランケンレイター,39
63,ぼくらはつながってるんだな,清竜人,38
64,Dear Snow,嵐,37
65,(イッツ・ノット・ウォー)ジャスト・ジ・エンド・オヴ・ラヴ,マニック・ストリート・プリチャーズ,36
66,Red,the GazettE,35
67,ギンモクセイ,曽根由希江,34
68,バン・バン・バン,マーク・ロンソン・アンド・ザ・ビジネス・インターナショナル,33
69,ジュブナイル〜夢の旅人〜,大野靖之,32
70,最前線,nicco,31
71,オポジット・オブ・アダルツ,チディー・バン,30
72,ずっとあなたが好きでした,坂本冬美,29
73,オンリー・ガール(イン・ザ・ワールド),リアーナ,28
74,ありがとう,いきものがかり,27
75,ホワット・ドゥ・ユー・ガット?,ボン・ジョヴィ,26
76,DJ・ガット・アス・フォーリン・イン・ラヴ,アッシャー,25
77,"Hello,Again〜昔からある場所〜",JUJU,24
78,つつみ込むように…,JUJU,23
79,レッツ・ビー・フレンズ,エミリー・オスメント,22
80,管制塔,WEAVER,21
81,ヒート・ウェイヴ,フィル・コリンズ,20
82,メモリーズ,ウィーザー,19
83,ステイ・ザ・ナイト,ジェイムス・ブラント,18
84,ライク・イッツ・ハー・バースデイ,グッド・シャーロット,17
85,ニュー・モーニング,アルファ・レヴ,16
86,if,西野カナ,15
87,LIVE,NEWS,14
88,ever,LOOP CHILD,13
89,ROCK BAND,Dragon Ash,12
90,プット・イット・アウト・オブ・ユア・マインド,ジェシー・ハリス,11
91,Gee,少女時代,10
92,ロックステディー,ロックス,9
93,Miss Little Voice,Manami,8
94,チョイセズ,ザ・フージアーズ,7
95,スターティング・オーバー,ジョン・レノン,6
96,SUPER SPEED,MASTERLINK,5
97,トモダチ,ルミカ,4
98,天使と悪魔,世界の終わり,3
99,スキャンダルなんかブッ飛ばせ,SCANDAL,2
100,一番綺麗な私を,中島美嘉,1
