rank,song_title,artist_name,score
1,レイン,シド,100
2,to Mother,YUI,99
3,ポニーテールとシュシュ,AKB48,98
4,街物語(まちものがたり),山下達郎,97
5,Monster,嵐,96
6,コンプリケイション,ROOKiEZ is PUNK'D,95
7,Ring a Ding Dong,木村カエラ,94
8,ノット・マイセルフ・トゥナイト,クリスティーナ・アギレラ,93
9,ルーズリーフ,ヒルクライム,92
10,灼熱らぶ,TUBE,91
11,ぴゅあぴゅあはーと,放課後ティータイム〔平沢唯・秋山澪・田井中律・琴吹紬・中野梓(CV:豊崎愛生、日笠陽子、佐藤聡美、寿美菜子、竹達彩奈)〕,90
12,ユー・アンド・ユア・ハート,ジャック・ジョンソン,89
13,Hard to say I love you〜言い出せなくて〜,WEAVER,88
14,ベイビー feat.リュダクリス,ジャスティン・ビーバー,87
15,タカラモノ〜この声がなくなるまで〜,ナオト・インティライミ,86
16,先生,伊禮俊一,85
17,キャント・ビー・テイムド〜ワタシ革命〜,マイリー・サイラス,84
18,まなざし,Honey L Days,83
19,会いたくて会いたくて,西野カナ,82
20,待ち合わせ,馬場俊英,81
21,ダンスのように抱き寄せたい,松任谷由実,80
22,太陽と君が描くSTORY,SCANDAL,79
23,オール・ザ・ラヴァーズ,カイリー・ミノーグ,78
24,リプレイ,アイヤズ,77
25,スウーン,ケミカル・ブラザーズ,76
26,ナッシン・オン・ユー,B.o.B,75
27,キャラメルフレーバー,sister jet,74
28,マニフェスト,RADWIMPS,73
29,携帯電話,RADWIMPS,72
30,ありがとう,いきものがかり,71
31,Intoxication,XIAH junsu,70
32,カリフォルニア・ガールズ,ケイティ・ペリーfeatスヌープ・ドッグ,69
33,グラデーション,のあのわ,68
34,アイス缶珈琲,suzumoku,67
35,泣き顔スマイル,hinaco,66
36,ウェイヴィング・フラッグセレブレイション・ミックス〜世界に一つの旗 with AI,ケイナーン,65
37,ロンリー,阿部真央,64
38,LOVE RAIN〜恋の雨〜,久保田利伸,63
39,Butterfly,木村カエラ,62
40,ニード・ユー・ナウ〜いま君を愛してる,レディ・アンテベラム,61
41,ハイビスカス,MINMI,60
42,Okay,稲葉浩志,59
43,"My Soul,Your Beats!",Lia,58
44,Sunshine Girl,moumoon,57
45,ニューワールド〜新しい世界へと〜,渡辺美里,56
46,迷子犬と雨のビート,ASIAN KUNG-FU GENERATION,55
47,シャット・アップ・アンド・キス・ミー,オリアンティ,54
48,Trust In You,JUJU,53
49,ねぇ,DREAMS COME TRUE,52
50,東京レレレのレ,くるり,51
51,VICTORY,EXILE,50
52,Yellow Stop,Manami,49
53,リメンバー,キマグレン,48
54,ファイアー、ファイアー、デザイアー,シザー・シスターズ,47
55,ドロップ・イット,ジョヴァンカ,46
56,仲間,ケツメイシ,45
57,MCズ・キャン・キッス,アフィ,44
58,サイコーな Rock You!,矢沢永吉,43
59,また君に恋してる,坂本冬美,42
60,月恋歌,熊谷育美,41
61,家出少女,中村中,40
62,"Life is beautiful feat.キヨサク from MONGOL800,Salyu,SHOCK EYE from 湘南乃風",Miss Monday,39
63,ティック・トック,ケシャ,38
64,酔待ち酒場,三山ひろし,37
65,エンパイア・ステイト・オブ・マインド(パート 2)ブロークン・ダウン,アリシア・キーズ,36
66,バライロ,SunSet Swish,35
67,Shiny Sky,MAY J.,34
68,君に逢いたい,藤澤ノリマサ,33
69,ウェイヴィング・フラッグ,ケイナーン,32
70,タワーズ,フリーダ,31
71,ラプチャー,アリシア・キーズ,30
72,reboot〜あきらめない詩〜,flumpool,29
73,夏空,Galileo Galilei,28
74,My Sweet Darlin' feat. 矢井田瞳,HALCALI,27
75,レイトリー,メイシー・グレイ,26
76,ニライカナイ,Cocco,25
77,ブレイク・ユア・ハート,タイオ・クルーズ,24
78,相馬に雨が…,井上由美子,23
79,ベリーゲリーギャング,黒猫チェルシー,22
80,愛すべき男たち,堀内孝雄,21
81,乱反射ガール,土岐麻子,20
82,言葉をきいて,ROCK'A'TRENCH,19
83,裸の太陽,ユニコーン,18
84,ウォーターカラー,ペンデュラム,17
85,ずっと好きだった,斉藤和義,16
86,お願いだから…,真野恵里菜,15
87,ゼア・ゴーズ・マイ・ラヴ,ブルー・ヴァン,14
88,素直になれなくて…,LGYankees presents DJ No.2,13
89,愛縁坂,永井みゆき,12
90,Going!,KAT-TUN,11
91,ノット・イン・ヒズ・ガーデン,ヘイリー・セールズ,10
92,AMBITIOUS,Dragon Ash,9
93,風味絶佳,LOGiC,8
94,三味線旅がらす,氷川きよし,7
95,キミに伝えたくて,rhythmic,6
96,Is This Love?,BONNIE PINK,5
97,ホワットエバー,オアシス,4
98,一枚の写真,秋元順子,3
99,レッツ・ゴー・サーフィン,ドラムス,2
100,PUZZLE,森口博子,1
