rank,song_title,artist_name,score
1,Troublemaker,嵐,100
2,ライオン,遊助,99
3,フォー・ユア・エンターテイメント,アダム・ランバート,98
4,ノスタルジア,いきものがかり,97
5,don't cry anymore,miwa,96
6,新しいYES,Salyu,95
7,トイレの神様,植村花菜,94
8,BYE NOW!,ICONIQ,93
9,花鳥風月,レミオロメン,92
10,ワッチャ・セイ、僕のせい,ジェイソン・デルーロ,91
11,Best Friend,西野カナ,90
12,SAKURA,MONKEY MAJIK,89
13,サクラ咲ク,スケルト・エイト・バンビーノ,88
14,アリス,アヴリル・ラヴィーン,87
15,スタイロ,ゴリラズ,86
16,ずっと,東京スカパラダイスオーケストラ,85
17,ユー・アンド・アイ,セルジオ・メンデス,84
18,雨あがりの朝に,スガシカオ,83
19,Supalover,Ovall,82
20,New World,w-inds.,81
21,桜雨,JUJU,80
22,HOT DOG,THE BAWDIES,79
23,ハマナスの花,Galileo Galilei,78
24,3月9日,レミオロメン,77
25,future nova,school food punishment,76
26,MAMA AFRICA,Leyona × FUNKIST × Latyr Sy,75
27,わたしあうもの,Love,74
28,うれしくって抱きあうよ,YUKI,73
29,シネマ・イタリアーノ,ケイト・ハドソン,72
30,瞳のスクリーン,Hey!Say!JUMP,71
31,パリス・ナイト/ニューヨーク・モーニング,コリーヌ・ベイリー・レイ,70
32,勝って泣こうゼッ!,T-Pistonz+KMC,69
33,ソルジャー・オブ・ラヴ,シャーデー,68
34,ネヴァー・ニュー・アイ・ニーデッド,Ne-Yo(ニーヨ),67
35,初恋,奥華子,66
36,ファイアーフライズ,アウル・シティー,65
37,追憶メリーゴーランド,onelifecrew,64
38,バッド・ロマンス,レディー・ガガ,63
39,帰る場所,青山テルマ,62
40,サクラサク,北乃きい,61
41,ゴー・ドゥー,ヨンシー,60
42,sleep,シド,59
43,素顔のきみに,マイケル・ブーブレ,58
44,アンコール,イーストウエスト・ボーイズ,57
45,風向き,S.R.S,56
46,プライベート・アイズ,ザ・バード&ザ・ビー,55
47,桜,清水翔太,54
48,ヴァリーズ・オブ・ネプチューン,ジミ・ヘンドリックス,53
49,Layla,コブクロ,52
50,桜の栞,AKB48,51
51,永遠よりながく,倉木麻衣,50
52,ドゥ・ユー・リメンバー,ジェイ・ショーン,49
53,エイント・リーヴィン・ウィズアウト・ユー,ジャヒーム,48
54,Memory,Lil'B,47
55,再会,キム・ヨンジャ,46
56,さくらガール,NEWS,45
57,ふわふわ♪,牧野由依,44
58,THIS IS NOT A GAME,JASMINE,43
59,プラネタリウム,LOVE LOVE LOVE,42
60,Love yourself〜君が嫌いな君が好き〜,KAT-TUN,41
61,テレフォン feat.ビヨンセ,レディー・ガガ,40
62,ヒドゥン・ソーツ,ラスマス・フェイバー,39
63,贈る言葉,大橋トリオ,38
64,サヨナラの空,Qwai,37
65,ティック・トック,ケシャ,36
66,遠い道の先で,武川アイ,35
67,Distance,和紗,34
68,さくら,大知正紘,33
69,Happy place,えりゆか,32
70,FOREVER LOVE,清水翔太×加藤ミリヤ,31
71,あの日の君を恋うる歌,大川栄策,30
72,小さくても世界は変わってる,鶴,29
73,Change Myself,ICONIQ,28
74,開花宣言,J.K.RADIOFISH,27
75,ベイビーファーザー,シャーデー,26
76,L.O.V.E.,HOME MADE 家族,25
77,Why U...,Ri-Sa.J,24
78,キミの街にゆくよ,鈴木雅之,23
79,イン・マイ・ヘッド,ジェイソン・デルーロ,22
80,共に見し夢を〜仰げば尊し,フォー・セインツ,21
81,FAKE feat.安室奈美恵,AI,20
82,蒼いバラ,安全地帯,19
83,ド真ん中節,怒髪天,18
84,アルクアラウンド,サカナクション,17
85,Show Me Your Love,EMI MARIA,16
86,愛の終りに,山本あき,15
87,桜会,ゆず,14
88,A.B.C.DISCO,the telephones,13
89,エンジェルス・クライ feat.Ne-Yo(ニーヨ),マライア・キャリー,12
90,ソラニン,ASIAN KUNG-FU GENERATION,11
91,よければ一緒に,KAN,10
92,ユー・ビロング・ウィズ・ミー,テイラー・スウィフト,9
93,ワン・ウェイ・ロード,ジョン・バトラー・トリオ,8
94,アコーディング・トゥ・ユー,オリアンティ,7
95,Baby#1,忌野清志郎,6
96,君ドロップス,TRIPLANE,5
97,女…そして女,音羽しのぶ,4
98,LIKE YESTERDAY,the brilliant green,3
99,Onaraはずかしくないよ,オンナラブリー,2
100,アイ,秦基博,1
