rank,song_title,artist_name,score
1,新時代 (ウタ from ONE PIECE FILM RED),Ado,100
2,"Trust Me, Trust You.",Sexy Zone,99
3,Wing Wing,Kep1er,98
4,私は最強 (ウタ from ONE PIECE FILM RED),Ado,97
5,逆光 (ウタ from ONE PIECE FILM RED),Ado,96
6,ウタカタララバイ (ウタ from ONE PIECE FILM RED),Ado,95
7,好きというのはロックだぜ!,乃木坂46,94
8,W / X / Y,Tani Yuuki,93
9,ミックスナッツ,Official髭男dism,92
10,THE POWER,THE RAMPAGE from EXILE TRIBE,91
11,Habit,SEKAI NO OWARI,90
12,Talk that Talk,TWICE,89
13,Tot Musica (ウタ from ONE PIECE FILM RED),Ado,88
14,ダンスホール,Mrs.GREEN APPLE,87
15,風のゆくえ (ウタ from ONE PIECE FILM RED),Ado,86
16,ベルベットの詩,back number,85
17,シンデレラボーイ,Saucy Dog,84
18,After LIKE,IVE,83
19,世界のつづき (ウタ from ONE PIECE FILM RED),Ado,82
20,Good Boy Gone Bad,TOMORROW X TOGETHER,81
21,ドライフラワー,優里,80
22,Pink Venom,BLACKPINK,79
23,愛とか恋とか,Novelbright,78
24,水平線,back number,77
25,雨燦々,King Gnu,76
26,ベテルギウス,優里,75
27,なんでもないよ、,マカロニえんぴつ,74
28,恋だろ,wacci,73
29,エジソン,水曜日のカンパネラ,72
30,チノカテ,ヨルシカ,71
31,残響散歌,Aimer(エメ),70
32,POP!,NAYEON,69
33,夜に駆ける,YOASOBI,68
34,CLAP CLAP,NiziU,67
35,堕天,Creepy Nuts,66
36,Password,INI,65
37,青と夏,Mrs.GREEN APPLE,64
38,群青,YOASOBI,63
39,Start Over,THE BEAT GARDEN,62
40,Dynamite,BTS,61
41,いつか,Saucy Dog,60
42,Cry Baby,Official髭男dism,59
43,マリーゴールド,あいみょん,58
44,Celebrate,TWICE,57
45,Pretender,Official髭男dism,56
46,レオ,優里,55
47,きらり,藤井風,54
48,バニラ,きゃない,53
49,CITRUS,Da-iCE,52
50,死ぬのがいいわ,藤井風,51
51,Butter,BTS,50
52,シャッター,優里,49
53,Let Me Let You Go,ONE OK ROCK,48
54,怪獣の花唄,Vaundy,47
55,Mela!,緑黄色社会,46
56,3636,あいみょん,45
57,怪物,YOASOBI,44
58,踊り子,Vaundy,43
59,踊,Ado,42
60,YOKAZE,変態紳士クラブ,41
61,結,Saucy Dog,40
62,Permission to Dance,BTS,39
63,カメレオン,King Gnu,38
64,ビーサンはなぜなくなるのか?,HKT48,37
65,melt bitter,さとうもか,36
66,Scream,BE:FIRST,35
67,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,34
68,逆夢,King Gnu,33
69,Mountain Top,ELLEGARDEN,32
70,栄光の扉,平井大,31
71,ビンクスの酒 (ウタ from ONE PIECE FILM RED),Ado,30
72,魔法の絨毯,川崎鷹也,29
73,のびしろ,Creepy Nuts,28
74,LOVE DIVE,IVE,27
75,ツキミソウ,Novelbright,26
76,魔法にかけられて,Saucy Dog,25
77,高嶺の花子さん,back number,24
78,一途,King Gnu,23
79,The Feels,TWICE,22
80,フィナーレ。,eill,21
81,裸の心,あいみょん,20
82,115万キロのフィルム,Official髭男dism,19
83,ステイ,ザ・キッド・ラロイxジャスティン・ビーバー,18
84,人間ごっこ,RADWIMPS,17
85,韻波句徒,CHEHON,16
86,花の塔,さユり,15
87,Bye-Good-Bye,BE:FIRST,14
88,MASCARA,XG,13
89,左右盲,ヨルシカ,12
90,白日,King Gnu,11
91,虹,菅田将暉,10
92,うっせぇわ,Ado,9
93,愛を伝えたいだとか,あいみょん,8
94,I LOVE…,Official髭男dism,7
95,WA DA DA,Kep1er,6
96,ハート,あいみょん,5
97,恋人ごっこ,マカロニえんぴつ,4
98,不可幸力,Vaundy,3
99,インフェルノ,Mrs.GREEN APPLE,2
100,napori,Vaundy,1
