rank,song_title,artist_name,score
1,新時代 (ウタ from ONE PIECE FILM RED),Ado,100
2,逆光 (ウタ from ONE PIECE FILM RED),Ado,99
3,私は最強 (ウタ from ONE PIECE FILM RED),Ado,98
4,ミックスナッツ,Official髭男dism,97
5,ウタカタララバイ (ウタ from ONE PIECE FILM RED),Ado,96
6,Habit,SEKAI NO OWARI,95
7,W / X / Y,Tani Yuuki,94
8,ダンスホール,Mrs.GREEN APPLE,93
9,Password,INI,92
10,シンデレラボーイ,Saucy Dog,91
11,奇跡が空に恋を響かせた,M!LK,90
12,風のゆくえ (ウタ from ONE PIECE FILM RED),Ado,89
13,Tot Musica (ウタ from ONE PIECE FILM RED),Ado,88
14,Start Over,THE BEAT GARDEN,87
15,雨燦々,King Gnu,86
16,世界のつづき (ウタ from ONE PIECE FILM RED),Ado,85
17,POP!,NAYEON,84
18,ドライフラワー,優里,83
19,ベテルギウス,優里,82
20,エジソン,水曜日のカンパネラ,81
21,愛とか恋とか,Novelbright,80
22,水平線,back number,79
23,恋だろ,wacci,78
24,残響散歌,Aimer(エメ),77
25,なんでもないよ、,マカロニえんぴつ,76
26,栄光の扉,平井大,75
27,Celebrate,TWICE,74
28,青と夏,Mrs.GREEN APPLE,73
29,Bouquet,めいちゃん,72
30,MASCARA,XG,71
31,群青,YOASOBI,70
32,夜に駆ける,YOASOBI,69
33,バッド・ディシジョンズ,"ベニー・ブランコ,BTS,スヌープ・ドッグ",68
34,Dynamite,BTS,67
35,Cry Baby,Official髭男dism,66
36,マリーゴールド,あいみょん,65
37,チカラノカギリ,GENERATIONS from EXILE TRIBE,64
38,JUICY,Snow Man,63
39,Scream,BE:FIRST,62
40,ビンクスの酒 (ウタ from ONE PIECE FILM RED),Ado,61
41,いつか,Saucy Dog,60
42,CLAP CLAP,NiziU,59
43,レオ,優里,58
44,Pretender,Official髭男dism,57
45,Butter,BTS,56
46,怪物,YOASOBI,55
47,バニラ,きゃない,54
48,CITRUS,Da-iCE,53
49,左右盲,ヨルシカ,52
50,シャッター,優里,51
51,PARTY PEOPLE,SixTONES,50
52,きらり,藤井風,49
53,踊,Ado,48
54,逆夢,King Gnu,47
55,カメレオン,King Gnu,46
56,FOREVER 1,少女時代,45
57,Mela!,緑黄色社会,44
58,結,Saucy Dog,43
59,Permission to Dance,BTS,42
60,melt bitter,さとうもか,41
61,摩擦係数,櫻坂46,40
62,一途,King Gnu,39
63,YOKAZE,変態紳士クラブ,38
64,怪獣の花唄,Vaundy,37
65,星の雨,ジャニーズWEST,36
66,魔法にかけられて,Saucy Dog,35
67,LOVE DIVE,IVE,34
68,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,33
69,魔法の絨毯,川崎鷹也,32
70,BF is...,BE:FIRST,31
71,The Feels,TWICE,30
72,M八七,米津玄師,29
73,踊り子,Vaundy,28
74,FEARLESS,LE SSERAFIM,27
75,追いかける夢の先で,Liella!,26
76,ツキミソウ,Novelbright,25
77,高嶺の花子さん,back number,24
78,115万キロのフィルム,Official髭男dism,23
79,うっせぇわ,Ado,22
80,Yet To Come (The Most Beautiful Moment),BTS,21
81,オレンジkiss,Snow Man,20
82,Bye-Good-Bye,BE:FIRST,19
83,喜劇,星野源,18
84,白日,King Gnu,17
85,それを愛と呼ぶなら,Uru,16
86,I LOVE…,Official髭男dism,15
87,裸の心,あいみょん,14
88,ブルーアンビエンス (feat.asmi),Mrs.GREEN APPLE,13
89,優しさに溢れた世界で,Saucy Dog,12
90,虹,菅田将暉,11
91,勿忘,Awesome City Club,10
92,ステイ,ザ・キッド・ラロイxジャスティン・ビーバー,9
93,SUPER DRIVE,秘密結社ニルヴァージュ∀,8
94,韻波句徒,CHEHON,7
95,3636,あいみょん,6
96,愛を伝えたいだとか,あいみょん,5
97,異世界混合大舞踏会 (feat. おばけ),星野源,4
98,レフト・アンド・ライト (feat. Jung Kook of BTS),チャーリー・プース,3
99,ココロオドル,nobodyknows+,2
100,初恋が泣いている,あいみょん,1
