rank,song_title,artist_name,score
1,共鳴,SixTONES,100
2,カメレオン,King Gnu,99
3,残響散歌,Aimer(エメ),98
4,英雄〜笑って!ショパン先輩〜,BEYOOOOONDS,97
5,ベテルギウス,優里,96
6,シンデレラボーイ,Saucy Dog,95
7,逆夢,King Gnu,94
8,一途,King Gnu,93
9,なんでもないよ、,マカロニえんぴつ,92
10,ドライフラワー,優里,91
11,水平線,back number,90
12,CITRUS,Da-iCE,89
13,WA DA DA,Kep1er,88
14,群青,YOASOBI,87
15,レオ,優里,86
16,Cry Baby,Official髭男dism,85
17,Butter,BTS,84
18,怪物,YOASOBI,83
19,W / X / Y,Tani Yuuki,82
20,Dynamite,BTS,81
21,シャッター,優里,80
22,夜に駆ける,YOASOBI,79
23,POP SONG,米津玄師,78
24,踊,Ado,77
25,Permission to Dance,BTS,76
26,Always,ENHYPEN,75
27,心という名の不可解,Ado,74
28,勿忘,Awesome City Club,73
29,ミスター,YOASOBI,72
30,きらり,藤井風,71
31,ハート,あいみょん,70
32,踊り子,Vaundy,69
33,裸の勇者,Vaundy,68
34,SCIENTIST,TWICE,67
35,Pretender,Official髭男dism,66
36,The Feels,TWICE,65
37,廻廻奇譚,Eve,64
38,魔法の絨毯,川崎鷹也,63
39,ELEVEN,IVE,62
40,阿修羅ちゃん,Ado,61
41,Brave Generation,BE:FIRST,60
42,うるうびと,RADWIMPS,59
43,三原色,YOASOBI,58
44,アルデバラン,AI,57
45,YOKAZE,変態紳士クラブ,56
46,虹,菅田将暉,55
47,スパークル,幾田りら,54
48,いつか,Saucy Dog,53
49,ステイ,ザ・キッド・ラロイxジャスティン・ビーバー,52
50,悪魔の子,ヒグチアイ,51
51,Mela!,緑黄色社会,50
52,I LOVE…,Official髭男dism,49
53,ツキミソウ,Novelbright,48
54,3月9日,レミオロメン,47
55,マリーゴールド,あいみょん,46
56,愛してると言ってくれ,BiSH,45
57,ブラザービート,Snow Man,44
58,おもかげ (produced by Vaundy),milet & Aimer(エメ) & 幾田りら,43
59,うっせぇわ,Ado,42
60,白日,King Gnu,41
61,君に夢中,宇多田ヒカル,40
62,猫,DISH//,39
63,カタオモイ,Aimer(エメ),38
64,"Stand by me, Stand by you.",平井大,37
65,ギラギラ,Ado,36
66,誰に愛されても,山内惠介,35
67,飛べるから,JO1,34
68,炎,LiSA,33
69,O.O,NMIXX,32
70,ミライチズ,夜のひと笑い,31
71,ハルカ,YOASOBI,30
72,ヨワネハキ,"MAISONdes feat.和ぬか, asmi",29
73,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,28
74,BOY,King Gnu,27
75,115万キロのフィルム,Official髭男dism,26
76,恋と愛のその間には,NMB48,25
77,怪獣の花唄,Vaundy,24
78,もう少しだけ,YOASOBI,23
79,BADモード,宇多田ヒカル,22
80,裸の心,あいみょん,21
81,アイノカタチ feat.HIDE(GReeeeN),MISIA,20
82,かくれんぼ,優里,19
83,恋人ごっこ,マカロニえんぴつ,18
84,Rocketeer,INI,17
85,あの夢をなぞって,YOASOBI,16
86,明け星,LiSA,15
87,Lemon,米津玄師,14
88,Dreamer,JO1,13
89,常緑,大橋ちっぽけ,12
90,春を告げる,yama,11
91,Step Back,GOT the beat,10
92,Anarchy,Official髭男dism,9
93,ミライバルダンス,わーすた,8
94,沈丁花,DISH//,7
95,Your Name,Little Glee Monster,6
96,Savage,aespa,5
97,朝が来る,Aimer(エメ),4
98,初心LOVE,なにわ男子,3
99,Another Day Goes By,Lizabet,2
100,のびしろ,Creepy Nuts,1
