アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
NEWS,Happy Birthday,100,https://open.spotify.com/track/4g5MvKFxgjEM7qF4Vbs5My,54,18,./downloaded_mp3/NEWS_Happy Birthday.mp3
EXILE,Ti Amo,99,https://open.spotify.com/track/6YFewEWHZB04bJfGYgbYCC,60,48,./downloaded_mp3/EXILE_Ti Amo.mp3
KOH+,最愛,98,https://open.spotify.com/track/2G3Trax4UVJFd3J7NhQMhN,36,44,./downloaded_mp3/KOH+_最愛.mp3
氷川きよし,哀愁の湖,97,https://open.spotify.com/track/5m8I5nNvSzLepKKIJRquMa,42,11,./downloaded_mp3/氷川きよし_哀愁の湖.mp3
BAReeeeeeeeeeN,足跡,95,https://open.spotify.com/track/7MOvafc6cHQoWkr1ushXY2,11,22,./downloaded_mp3/BAReeeeeeeeeeN_足跡.mp3
Aqua Timez,夏のかけら,92,https://open.spotify.com/track/2RkMDKEURJ0NsHXnKFJLiP,53,30,./downloaded_mp3/Aqua Timez_夏のかけら.mp3
Mr.Children,HANABI,89,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,66,67,./downloaded_mp3/Mr.Children_HANABI.mp3
竹内まりや,元気を出して,86,https://open.spotify.com/track/2gzdJxyNbZMDy8DVqnfpFh,59,47,./downloaded_mp3/竹内まりや_元気を出して.mp3
新垣結衣,赤い糸,82,https://open.spotify.com/track/7rF5kk0MnpV9Q96iUbF3wy,30,41,./downloaded_mp3/新垣結衣_赤い糸.mp3
MiChi,PROMiSE,80,https://open.spotify.com/track/2HPTiNuHKxvk0sWKShX4La,17,24,./downloaded_mp3/MiChi_PROMiSE.mp3
秦基博,フォーエバーソング,79,https://open.spotify.com/track/5h9TEFPs7y2JQAqqYteNFB,57,14,./downloaded_mp3/秦基博_フォーエバーソング.mp3
Lil'B,キミに歌ったラブソング,77,https://open.spotify.com/track/5qAeuuuWen5KD1MPMIr9v9,34,38,./downloaded_mp3/Lil'B_キミに歌ったラブソング.mp3
GIRL NEXT DOOR,Drive away,72,https://open.spotify.com/track/35yJt1XMejl7HWfTZlIZUx,29,24,./downloaded_mp3/GIRL NEXT DOOR_Drive away.mp3
いきものがかり,プラネタリウム,68,https://open.spotify.com/track/732XyhBMWmdD5PU3RwB4JC,63,33,./downloaded_mp3/いきものがかり_プラネタリウム.mp3
Mr.Children,花の匂い,66,https://open.spotify.com/track/7EJBp9uSUbhmCKoYaGed0v,66,40,./downloaded_mp3/Mr.Children_花の匂い.mp3
SCANDAL,DOLL,65,https://open.spotify.com/track/2zVsE0CoP8GGk3Hns2eUB5,48,32,./downloaded_mp3/SCANDAL_DOLL.mp3
藤岡藤巻と大橋のぞみ,崖の上のポニョ,62,https://open.spotify.com/track/631B0Vtr5oMc6GJJNXZLnp,24,40,./downloaded_mp3/藤岡藤巻と大橋のぞみ_崖の上のポニョ.mp3
SEAMO,Continue,58,https://open.spotify.com/track/6f0nSkIgrc01mEk4G5kWau,41,40,./downloaded_mp3/SEAMO_Continue.mp3
木村カエラ,マスタッシュ,56,https://open.spotify.com/track/59KLCz65XimLjC3QI6kRwp,43,14,./downloaded_mp3/木村カエラ_マスタッシュ.mp3
中孝介,絆,55,https://open.spotify.com/track/2WwTEHhWeShonpZtFtwByN,35,5,./downloaded_mp3/中孝介_絆.mp3
スガシカオ,コノユビトマレ,52,https://open.spotify.com/track/6xxpPUjghCQTXGS9i4QHZW,42,23,./downloaded_mp3/スガシカオ_コノユビトマレ.mp3
ポルノグラフィティ,"Love,too Death,too",51,https://open.spotify.com/track/6DIFC4ApdS7HdVyQZ51cKI,62,25,"./downloaded_mp3/ポルノグラフィティ_Love,too Death,too.mp3"
SHAKALABBITS,Walk Over the Rainbow,49,https://open.spotify.com/track/5ZKudLqaFeK6VICgu1uxiY,33,15,./downloaded_mp3/SHAKALABBITS_Walk Over the Rainbow.mp3
倖田來未,TABOO,48,https://open.spotify.com/track/5nMsLedvmsJJUwO44jLjKw,56,40,./downloaded_mp3/倖田來未_TABOO.mp3
Superfly,How Do I Survive?,47,https://open.spotify.com/track/2Xn42aGEwuOvuMJiU1QPln,59,30,./downloaded_mp3/Superfly_How Do I Survive?.mp3
岡野宏典,世界で誰より愛してる,45,https://open.spotify.com/track/7GsDzcbHq0DvNkA4GmKVV5,3,1,./downloaded_mp3/岡野宏典_世界で誰より愛してる.mp3
コブクロ,時の足音,44,https://open.spotify.com/track/0ViUlnRMrbmuzGyqWbJc0j,59,41,./downloaded_mp3/コブクロ_時の足音.mp3
GLAY,紅と黒のMATADORA,35,https://open.spotify.com/track/5y4IVopqGYlHtje1dn9F8a,56,19,./downloaded_mp3/GLAY_紅と黒のMATADORA.mp3
GReeeeN,キセキ,34,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,62,57,./downloaded_mp3/GReeeeN_キセキ.mp3
V6,LIGHT IN YOUR HEART,32,https://open.spotify.com/track/6h1PNyaKQDElAYTClIEXi1,56,25,./downloaded_mp3/V6_LIGHT IN YOUR HEART.mp3
flumpool,花になれ,28,https://open.spotify.com/track/4znouA40wVc5S2anrZqe3o,47,38,./downloaded_mp3/flumpool_花になれ.mp3
