アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
サザンオールスターズ,I AM YOUR SINGER,100,https://open.spotify.com/track/52mKiP16FYA0C8X6gTr4zK,65,38,./downloaded_mp3/サザンオールスターズ_I AM YOUR SINGER.mp3
Mr.Children,GIFT,99,https://open.spotify.com/track/4OVtlZdXvYcg9QykmPxTqb,66,57,./downloaded_mp3/Mr.Children_GIFT.mp3
BONNIE PINK,鐘を鳴らして,98,https://open.spotify.com/track/3LQIHjccv30fdTZOD5KRoI,41,38,./downloaded_mp3/Bonnie Pink_鐘を鳴らして.mp3
藤岡藤巻と大橋のぞみ,崖の上のポニョ,97,https://open.spotify.com/track/631B0Vtr5oMc6GJJNXZLnp,24,40,./downloaded_mp3/藤岡藤巻と大橋のぞみ_崖の上のポニョ.mp3
レミオロメン,もっと遠くへ,92,https://open.spotify.com/track/3VNZj8h3rgxqelvwpnf95S,52,42,./downloaded_mp3/レミオロメン_もっと遠くへ.mp3
RIP Slyme,太陽とビキニ,90,https://open.spotify.com/track/6woUc9j5YyvwiAGRKivPaT,55,45,./downloaded_mp3/RIP Slyme_太陽とビキニ.mp3
嵐,One Love,88,https://open.spotify.com/track/3r6Am8NvUDbuS2Yqv76ivi,66,55,./downloaded_mp3/嵐_One Love.mp3
GIRL NEXT DOOR,偶然の確率,86,https://open.spotify.com/track/6xGyVfy4Gaq4UVKuIhQ06P,29,36,./downloaded_mp3/GIRL NEXT DOOR_偶然の確率.mp3
キマグレン,LIFE,85,https://open.spotify.com/track/0OteDMairtABHrHUHjuAK1,39,56,./downloaded_mp3/キマグレン_LIFE.mp3
ONE☆DRAFT,青春の雨(なみだ),83,https://open.spotify.com/track/05n7RpjLBdLiHZgZ7pWPnS,33,17,./downloaded_mp3/ONE☆DRAFT_青春の雨(なみだ).mp3
Perfume,love the world,82,https://open.spotify.com/track/53v2IC4TD4wt0SrOZg9DJN,57,24,./downloaded_mp3/Perfume_love the world.mp3
FUNKY MONKEY BABYS,告白,81,https://open.spotify.com/track/2BM4k1nxxuR1hmxoOB4d9x,53,53,./downloaded_mp3/FUNKY MONKEY BABYS_告白.mp3
GReeeeN,キセキ,76,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,62,57,./downloaded_mp3/GReeeeN_キセキ.mp3
カラーボトル,メッセージ,75,https://open.spotify.com/track/7KXwOwX19Aq0n4aSolTX45,22,2,./downloaded_mp3/カラーボトル_メッセージ.mp3
ROCK'A'TRENCH,Every Sunday Afternoon,74,https://open.spotify.com/track/5AWHU0LTfQi717HAec87qX,32,11,./downloaded_mp3/ROCK'A'TRENCH_Every Sunday Afternoon.mp3
aiko,KissHug,72,https://open.spotify.com/track/5yov1XKIxqezj8Rg23SvdF,62,58,./downloaded_mp3/aiko_KissHug.mp3
