アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
ポルノグラフィティ,"Love,too Death,too",100,https://open.spotify.com/track/6DIFC4ApdS7HdVyQZ51cKI,62,25,"./downloaded_mp3/ポルノグラフィティ_Love,too Death,too.mp3"
倖田來未,TABOO,99,https://open.spotify.com/track/5nMsLedvmsJJUwO44jLjKw,56,40,./downloaded_mp3/倖田來未_TABOO.mp3
GIRL NEXT DOOR,Drive away,98,https://open.spotify.com/track/35yJt1XMejl7HWfTZlIZUx,29,24,./downloaded_mp3/GIRL NEXT DOOR_Drive away.mp3
EXILE,Ti Amo,97,https://open.spotify.com/track/6YFewEWHZB04bJfGYgbYCC,60,48,./downloaded_mp3/EXILE_Ti Amo.mp3
NEWS,Happy Birthday,96,https://open.spotify.com/track/4g5MvKFxgjEM7qF4Vbs5My,54,18,./downloaded_mp3/NEWS_Happy Birthday.mp3
新垣結衣,赤い糸,95,https://open.spotify.com/track/7rF5kk0MnpV9Q96iUbF3wy,30,41,./downloaded_mp3/新垣結衣_赤い糸.mp3
KOH+,最愛,94,https://open.spotify.com/track/2G3Trax4UVJFd3J7NhQMhN,36,44,./downloaded_mp3/KOH+_最愛.mp3
秦基博,フォーエバーソング,93,https://open.spotify.com/track/5h9TEFPs7y2JQAqqYteNFB,57,14,./downloaded_mp3/秦基博_フォーエバーソング.mp3
MiChi,PROMiSE,86,https://open.spotify.com/track/2HPTiNuHKxvk0sWKShX4La,17,24,./downloaded_mp3/MiChi_PROMiSE.mp3
Aqua Timez,夏のかけら,84,https://open.spotify.com/track/2RkMDKEURJ0NsHXnKFJLiP,53,30,./downloaded_mp3/Aqua Timez_夏のかけら.mp3
BAReeeeeeeeeeN,足跡,83,https://open.spotify.com/track/7MOvafc6cHQoWkr1ushXY2,11,22,./downloaded_mp3/BAReeeeeeeeeeN_足跡.mp3
