アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
倖田來未,stay with me,100,https://open.spotify.com/track/4lkG6zoaM4Y6LSXLwzfr4W,56,24,./downloaded_mp3/倖田來未_stay with me.mp3
GIRL NEXT DOOR,Winter Game,98,https://open.spotify.com/track/2GqJ3IMHJBAQxRvUQQPU8n,29,12,./downloaded_mp3/GIRL NEXT DOOR_Winter Game.mp3
浜崎あゆみ,Days,97,https://open.spotify.com/track/5X9grhlReZ3fBEXMemrTB7,61,43,./downloaded_mp3/浜崎あゆみ_Days.mp3
羞恥心,弱虫サンタ,96,https://open.spotify.com/track/5skyOvmfwjSoochPgQoBOh,22,21,./downloaded_mp3/羞恥心_弱虫サンタ.mp3
ポルノグラフィティ,今宵、月が見えずとも,95,https://open.spotify.com/track/06QXt4XzvudZxaMInVBP4k,62,43,./downloaded_mp3/ポルノグラフィティ_今宵、月が見えずとも.mp3
GReeeeN,キセキ,92,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,62,57,./downloaded_mp3/GReeeeN_キセキ.mp3
Mr.Children,エソラ,90,https://open.spotify.com/track/3mVR0fHVmtEit3907ONx5X,66,48,./downloaded_mp3/Mr.Children_エソラ.mp3
EXILE,LAST CHRISTMAS,89,https://open.spotify.com/track/0RkDnwFmI3zPopB210Dq98,60,36,./downloaded_mp3/EXILE_LAST CHRISTMAS.mp3
サカナクション,セントレイ,87,https://open.spotify.com/track/4nNWy6gaYSZ1oaspPZe8uk,66,48,./downloaded_mp3/サカナクション_セントレイ.mp3
RIP SLYME,Supreme,84,https://open.spotify.com/track/5ihF8eqEV0kzsIWnuKUqYd,55,6,./downloaded_mp3/RIP SLYME_Supreme.mp3
秋元順子,愛のままで…,82,https://open.spotify.com/track/6WjmLWvLcUm9kwThhFfatB,31,38,./downloaded_mp3/秋元順子_愛のままで….mp3
BONNIE PINK,CHAIN,81,https://open.spotify.com/track/7cDbIvzi5XxtbXXpTfK4fg,41,9,./downloaded_mp3/BONNIE PINK_CHAIN.mp3
