アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
Mr.Children,GIFT,100,https://open.spotify.com/track/4OVtlZdXvYcg9QykmPxTqb,66,57,./downloaded_mp3/Mr.Children_GIFT.mp3
RIP Slyme,太陽とビキニ,98,https://open.spotify.com/track/6woUc9j5YyvwiAGRKivPaT,55,45,./downloaded_mp3/RIP Slyme_太陽とビキニ.mp3
サザンオールスターズ,I AM YOUR SINGER,97,https://open.spotify.com/track/52mKiP16FYA0C8X6gTr4zK,65,38,./downloaded_mp3/サザンオールスターズ_I AM YOUR SINGER.mp3
レミオロメン,もっと遠くへ,96,https://open.spotify.com/track/3VNZj8h3rgxqelvwpnf95S,52,42,./downloaded_mp3/レミオロメン_もっと遠くへ.mp3
藤岡藤巻と大橋のぞみ,崖の上のポニョ,95,https://open.spotify.com/track/631B0Vtr5oMc6GJJNXZLnp,24,40,./downloaded_mp3/藤岡藤巻と大橋のぞみ_崖の上のポニョ.mp3
aiko,KissHug,93,https://open.spotify.com/track/5yov1XKIxqezj8Rg23SvdF,62,58,./downloaded_mp3/aiko_KissHug.mp3
FUNKY MONKEY BABYS,告白,90,https://open.spotify.com/track/2BM4k1nxxuR1hmxoOB4d9x,53,53,./downloaded_mp3/FUNKY MONKEY BABYS_告白.mp3
Hey!Say!JUMP,Your Seed,89,https://open.spotify.com/track/63FnuFV2SRyOCZAck1OjMt,57,26,./downloaded_mp3/Hey!Say!JUMP_Your Seed.mp3
Bonnie Pink,鐘を鳴らして,88,https://open.spotify.com/track/3LQIHjccv30fdTZOD5KRoI,41,38,./downloaded_mp3/Bonnie Pink_鐘を鳴らして.mp3
GReeeeN,キセキ,86,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,62,57,./downloaded_mp3/GReeeeN_キセキ.mp3
キマグレン,LIFE,84,https://open.spotify.com/track/0OteDMairtABHrHUHjuAK1,39,56,./downloaded_mp3/キマグレン_LIFE.mp3
Perfume,love the world,83,https://open.spotify.com/track/53v2IC4TD4wt0SrOZg9DJN,57,24,./downloaded_mp3/Perfume_love the world.mp3
FIRE BALL,SUPERSTAR,80,https://open.spotify.com/track/7MkqEhVMCVScPmvM8nzbBy,38,25,./downloaded_mp3/FIRE BALL_SUPERSTAR.mp3
たむらぱん,ハレーション,76,https://open.spotify.com/track/3cUybDAm98iPkBcEUmCzI5,13,3,./downloaded_mp3/たむらぱん_ハレーション.mp3
青山テルマ,何度も,75,https://open.spotify.com/track/2whZS6s1ZsS7xSJ5FVJ0zN,48,47,./downloaded_mp3/青山テルマ_何度も.mp3
槇原敬之,WE LOVE YOU.,73,https://open.spotify.com/track/7bp1Txnthu4b2YpW0yA6xJ,58,15,./downloaded_mp3/槇原敬之_WE LOVE YOU..mp3
福耳,夏はこれからだ!,72,https://open.spotify.com/track/7x5ETpfqHClSNQJG1eluc4,31,28,./downloaded_mp3/福耳_夏はこれからだ!.mp3
CHERRYBLOSSOM,CYCLE,71,https://open.spotify.com/track/5uHzr0Imy2CO4kx1kieE3r,32,27,./downloaded_mp3/CHERRYBLOSSOM_CYCLE.mp3
