アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
ゆず,ストーリー,98,https://open.spotify.com/track/2uc6vCYdbML7v2wMX7yyds,56,29,./downloaded_mp3/ゆず_ストーリー.mp3
大橋　卓弥,はじまりの歌,97,https://open.spotify.com/track/5lmFKtTHZ8xTNTSTaOefE4,31,27,./downloaded_mp3/大橋　卓弥_はじまりの歌.mp3
ASIAN KUNG-FU GENERATION,転がる岩、君に朝が降る,96,https://open.spotify.com/track/33cvF54sRDtyflQJJ4fjbb,61,52,./downloaded_mp3/ASIAN KUNG-FU GENERATION_転がる岩、君に朝が降る.mp3
オトナモード,風になって,95,https://open.spotify.com/track/1pWSKx66yoXUzlVI2au8QB,6,2,./downloaded_mp3/オトナモード_風になって.mp3
ケツメイシ,出会いのかけら,89,https://open.spotify.com/track/6doG5A9BRiQjWEsyBtkkSF,57,44,./downloaded_mp3/ケツメイシ_出会いのかけら.mp3
ａｉｋｏ,二人,85,https://open.spotify.com/track/28dkaG14rPVPoNLPYJRBDW,62,45,./downloaded_mp3/aiko_二人.mp3
ＲＡＤＷＩＭＰＳ,オーダーメイド,83,https://open.spotify.com/track/1WxQyR4cVfBMbwldZ0vNGn,75,49,./downloaded_mp3/ＲＡＤＷＩＭＰＳ_オーダーメイド.mp3
ポルノグラフィティ,あなたがここにいたら,73,https://open.spotify.com/track/0EwCuOSVBnIpnLs9uAR72u,62,25,./downloaded_mp3/ポルノグラフィティ_あなたがここにいたら.mp3
Ｓｕｐｅｒｆｌｙ,愛をこめて花束を,70,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ,59,71,./downloaded_mp3/Superfly_愛をこめて花束を.mp3
一青　窈,受け入れて,52,https://open.spotify.com/track/6yVNJXPKDf7rjRR3ni75UV,48,12,./downloaded_mp3/一青　窈_受け入れて.mp3
NICO Touches the Walls,夜の果て,51,https://open.spotify.com/track/74gubSJL2HiW7l4jxKQb7q,51,18,./downloaded_mp3/NICO Touches the Walls_夜の果て.mp3
Every Little Thing,サクラビト,46,https://open.spotify.com/track/6dA8Vp3K67m9VYVFurMJId,56,16,./downloaded_mp3/Every Little Thing_サクラビト.mp3
すぎもとまさと,吾亦紅,42,https://open.spotify.com/track/0QHRhrl6BDiGwppFlcVSlN,32,20,./downloaded_mp3/すぎもとまさと_吾亦紅.mp3
ＯＮＥ☆ＤＲＡＦＴ,一歩一歩〜終わりなき道しるべ〜,36,https://open.spotify.com/track/0O4h2EX4nmCxnM2QYWcL1X,33,23,./downloaded_mp3/ＯＮＥ☆ＤＲＡＦＴ_一歩一歩〜終わりなき道しるべ〜.mp3
湘南乃風,黄金魂,26,https://open.spotify.com/track/5vzcqUy99JOsCvKeKmf0TG,55,45,./downloaded_mp3/湘南乃風_黄金魂.mp3
絢香,手をつなごう,17,https://open.spotify.com/track/1QoCVPSbayKifYbYIVDMV6,55,46,./downloaded_mp3/絢香_手をつなごう.mp3
キマグレン,あえないウタ,11,https://open.spotify.com/track/0UDOkZk0HkBBOqmqkNcuYd,39,22,./downloaded_mp3/キマグレン_あえないウタ.mp3
天童　よしみ,幸せはすぐそこに…,8,https://open.spotify.com/track/5NLbVHJUfOmd4gmawth9Rz,32,13,./downloaded_mp3/天童よしみ_幸せはすぐそこに….mp3
チャットモンチー,ヒラヒラヒラク秘密ノ扉,5,https://open.spotify.com/track/5x4CTZqqmcKnxSevz56bwL,44,27,./downloaded_mp3/チャットモンチー_ヒラヒラヒラク秘密ノ扉.mp3
