アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
GReeeeN,キセキ,100,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,62,57,./downloaded_mp3/GReeeeN_キセキ.mp3
Hi-Fi CAMP,キズナ,97,https://open.spotify.com/track/21xtzBwQJc1S4a2CtOv2rI,27,27,./downloaded_mp3/Hi-Fi CAMP_キズナ.mp3
トータス松本,涙をとどけて,96,https://open.spotify.com/track/3h4BPg2imvsFWmSFmarT9e,32,22,./downloaded_mp3/トータス松本_涙をとどけて.mp3
清水翔太,「アイシテル」,95,https://open.spotify.com/track/1S2JTrjIsHi5WRqIaE6cEv,65,47,./downloaded_mp3/清水翔太_「アイシテル」.mp3
秦基博,虹が消えた日,93,https://open.spotify.com/track/7AmMadvuDN3ymZyuriuznB,57,32,./downloaded_mp3/秦基博_虹が消えた日.mp3
AI,大切なもの,92,https://open.spotify.com/track/10GJULa43LiE2SK1eSktKw,56,30,./downloaded_mp3/AI_大切なもの.mp3
宇多田ヒカル,Prisoner Of Love,91,https://open.spotify.com/track/4a9xOJC6kgknv7cU4D99Ha,73,60,./downloaded_mp3/宇多田ヒカル_Prisoner Of Love.mp3
Aqua Timez,虹,88,https://open.spotify.com/track/4xSh6jogaOSkWjASpxFSdp,53,58,./downloaded_mp3/Aqua Timez_虹.mp3
NICO Touches the Walls,THE BUNGY,86,https://open.spotify.com/track/2VklGMPSjnhW8HwAWN9Q3f,51,23,./downloaded_mp3/NICO Touches the Walls_THE BUNGY.mp3
BoA,Kissing you,84,https://open.spotify.com/track/1dA5OZjhIOjFzW7AR1sTn1,55,16,./downloaded_mp3/BoA_Kissing you.mp3
キマグレン,LIFE,81,https://open.spotify.com/track/0OteDMairtABHrHUHjuAK1,39,56,./downloaded_mp3/キマグレン_LIFE.mp3
GLAY,VERB,79,https://open.spotify.com/track/76SZiO6hZmXKnZ1S5qeX9h,56,20,./downloaded_mp3/GLAY_VERB.mp3
moumoon,Tiny Star,76,https://open.spotify.com/track/3EDcPPBrTEMZnbqA1kz1kf,36,7,./downloaded_mp3/moumoon_Tiny Star.mp3
DOUBLE & 安室奈美恵,BLACK DIAMOND,70,https://open.spotify.com/track/4Y2ZFarCjqgB3nL4XqQaih,24,42,./downloaded_mp3/DOUBLE & 安室奈美恵_BLACK DIAMOND.mp3
V6,蝶,69,https://open.spotify.com/track/2LQNfA9HcHtWZgtfXSPLxU,56,27,./downloaded_mp3/V6_蝶.mp3
大橋卓弥,SKY,68,https://open.spotify.com/track/4hhf1xB6GsiXgGWbhoYjvZ,31,9,./downloaded_mp3/大橋卓弥_SKY.mp3
MINMI,The Perfect Vision,67,https://open.spotify.com/track/3RMWVjzq7zMgZG3cqDHEgq,48,39,./downloaded_mp3/MINMI_The Perfect Vision.mp3
YA-KYIM,Super☆Looper,64,https://open.spotify.com/track/5OUdCmJDzkUJGPlgAGKtYW,6,2,./downloaded_mp3/YA-KYIM_Super☆Looper.mp3
the pillows,New Animal,57,https://open.spotify.com/track/39IuNawhHjZQq8jxXgSvqV,48,14,./downloaded_mp3/the pillows_New Animal.mp3
MISIA,約束の翼,54,https://open.spotify.com/track/5OGfSrUEb3JJeWssf7Tk3r,57,23,./downloaded_mp3/MISIA_約束の翼.mp3
Hey!Say!JUMP,Dreams come true,53,https://open.spotify.com/track/4nv9WkdnTxxetkVV0AQM2a,57,35,./downloaded_mp3/Hey!Say!JUMP_Dreams come true.mp3
竹内まりや,幸せのものさし,50,https://open.spotify.com/track/1g0STNvKUEKK6xSFOcZKVR,59,42,./downloaded_mp3/竹内まりや_幸せのものさし.mp3
松浦亜弥,きずな,48,https://open.spotify.com/track/20leMa1GN0ANnYTaw4GcN7,40,2,./downloaded_mp3/松浦亜弥_きずな.mp3
大塚愛,ロケットスニーカー,46,https://open.spotify.com/track/6LrE8TAN1FHFvccK0Z6oDO,56,22,./downloaded_mp3/大塚愛_ロケットスニーカー.mp3
