アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
SixTONES,Imitation Rain,100,https://open.spotify.com/track/03TJRLzsaDf9KqQShGgVg9,60,54,./downloaded_mp3/SixTONES_Imitation Rain.mp3
Snow Man,D.D.,99,https://open.spotify.com/track/1aUuEO2zNz6HQfoeXwV5c0,66,58,./downloaded_mp3/Snow Man_D.D..mp3
King Gnu,白日,97,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,70,59,./downloaded_mp3/King Gnu_白日.mp3
Official髭男dism,Pretender,96,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58,./downloaded_mp3/Official髭男dism_Pretender.mp3
東方神起,まなざし,95,https://open.spotify.com/track/4QxkpkSaCCtIfymERu2VVa,53,14,./downloaded_mp3/東方神起_まなざし.mp3
King Gnu,Teenager Forever,93,https://open.spotify.com/track/7wnOPAiqvIG4dTvEInj0YT,70,62,./downloaded_mp3/King Gnu_Teenager Forever.mp3
菅田将暉,まちがいさがし,91,https://open.spotify.com/track/55Ww4Pa1iIQMhh0MLMetjo,60,65,./downloaded_mp3/菅田将暉_まちがいさがし.mp3
Official髭男dism,宿命,90,https://open.spotify.com/track/2yozZfRYHP7Elsymghu5t3,71,60,./downloaded_mp3/Official髭男dism_宿命.mp3
Official髭男dism,イエスタデイ,88,https://open.spotify.com/track/53WuztMfY1VH3rLIm0zApQ,71,58,./downloaded_mp3/Official髭男dism_イエスタデイ.mp3
SixTONES,Telephone,85,https://open.spotify.com/track/2nAu02GzoTD0aXEAa4cgwz,60,48,./downloaded_mp3/SixTONES_Telephone.mp3
SixTONES,NEW WORLD,84,https://open.spotify.com/track/3T8b6zBv204yuWmseuklFq,60,47,./downloaded_mp3/SixTONES_NEW WORLD.mp3
Snow Man,Crazy F-R-E-S-H Beat,83,https://open.spotify.com/track/1h0rVXtYbZ2LEqKcpJFDUL,66,52,./downloaded_mp3/Snow Man_Crazy F-R-E-S-H Beat.mp3
あいみょん,マリーゴールド,82,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72,./downloaded_mp3/あいみょん_マリーゴールド.mp3
King Gnu,飛行艇,81,https://open.spotify.com/track/5vsM9UppL2iTgOfenMB6Gz,70,65,./downloaded_mp3/King Gnu_飛行艇.mp3
J×Takanori Nishikawa,REAL×EYEZ,79,https://open.spotify.com/track/1mpcH79NMSzdl8hGq0DoUl,29,46,./downloaded_mp3/J×Takanori Nishikawa_REAL×EYEZ.mp3
Official髭男dism,ノーダウト,77,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV,71,65,./downloaded_mp3/Official髭男dism_ノーダウト.mp3
嵐,Turning Up,76,https://open.spotify.com/track/4zdQmfTLWgGd5mAX4MUIaX,66,50,./downloaded_mp3/嵐_Turning Up.mp3
Foorin,パプリカ,75,https://open.spotify.com/track/60t5lev16eczZXurTNf56k,32,50,./downloaded_mp3/Foorin_パプリカ.mp3
Official髭男dism,115万キロのフィルム,74,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7,71,67,./downloaded_mp3/Official髭男dism_115万キロのフィルム.mp3
米津玄師,馬と鹿,72,https://open.spotify.com/track/0iniTNHwqBiP4UDE1dgUpD,80,63,./downloaded_mp3/米津玄師_馬と鹿.mp3
米津玄師,Lemon,71,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72,./downloaded_mp3/米津玄師_Lemon.mp3
BTS,Black Swan,70,https://open.spotify.com/track/6wH3AP7b01vpzKYRJhreMy,86,63,./downloaded_mp3/BTS_Black Swan.mp3
King Gnu,傘,69,https://open.spotify.com/track/4Rbe954EM88dRNqZEws0rT,70,57,./downloaded_mp3/King Gnu_傘.mp3
King Gnu,どろん,66,https://open.spotify.com/track/5KQUugWVoDTgHXSN7UU5Qb,70,57,./downloaded_mp3/King Gnu_どろん.mp3
Mrs.GREEN APPLE,インフェルノ,65,https://open.spotify.com/track/64yajM6CxtLghmgB53VeXT,80,68,./downloaded_mp3/Mrs.GREEN APPLE_インフェルノ.mp3
King Gnu,ユーモア,63,https://open.spotify.com/track/0zXSk9N3L7XQb8GXwhjlXt,70,49,./downloaded_mp3/King Gnu_ユーモア.mp3
King Gnu,小さな惑星,62,https://open.spotify.com/track/6Sk8FdL95YNN8Xru87BWez,70,53,./downloaded_mp3/King Gnu_小さな惑星.mp3
ジェジュン,Ray of Light,60,https://open.spotify.com/track/4mPYbhGyC5sVwvkNuuAhGU,39,9,./downloaded_mp3/ジェジュン_Ray of Light.mp3
菅田将暉,さよならエレジー,57,https://open.spotify.com/track/3oYD2O31b05fILFpv0AXRI,60,67,./downloaded_mp3/菅田将暉_さよならエレジー.mp3
Superfly,フレア,56,https://open.spotify.com/track/0CMFJXFDYUs9idk51LRPz1,59,47,./downloaded_mp3/Superfly_フレア.mp3
Official髭男dism,Stand By You,53,https://open.spotify.com/track/5D8UugGdM9n9hMsiminaZN,71,54,./downloaded_mp3/Official髭男dism_Stand By You.mp3
wacci,別の人の彼女になったよ,51,https://open.spotify.com/track/666wLEFj1AtTNBEcErygLz,54,61,./downloaded_mp3/wacci_別の人の彼女になったよ.mp3
三浦大知,I'm Here,48,https://open.spotify.com/track/5PYwENRSNMq2fe2dL8RHjn,50,34,./downloaded_mp3/三浦大知_I'm Here.mp3
King Gnu,Overflow,47,https://open.spotify.com/track/5HdBTRrqGoju7DIZ0GkNYG,70,46,./downloaded_mp3/King Gnu_Overflow.mp3
back number,高嶺の花子さん,46,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,77,75,./downloaded_mp3/back number_高嶺の花子さん.mp3
iri,24-25,43,https://open.spotify.com/track/3TgEdA5yQSKLyMCiHIYVUv,57,45,./downloaded_mp3/iri_24-25.mp3
sumika,願い,42,https://open.spotify.com/track/5VDEZZ53H64DqZ3T8GhPF1,59,46,./downloaded_mp3/sumika_願い.mp3
日向坂46,ソンナコトナイヨ,41,https://open.spotify.com/track/5uKV5ukcJrMW76Zo53beKm,51,37,./downloaded_mp3/日向坂46_ソンナコトナイヨ.mp3
MAMAMOO,HIP,40,https://open.spotify.com/track/2z3jaQnxmksxb0dBDDFVf2,58,52,./downloaded_mp3/MAMAMOO_HIP.mp3
あいみょん,君はロックを聴かない,39,https://open.spotify.com/track/01IZAuQsBO00iLKFO9LsFf,70,51,./downloaded_mp3/あいみょん_君はロックを聴かない.mp3
Novelbright,Walking with you,38,https://open.spotify.com/track/7tGDXCPLpAScEwmqab9YZd,64,68,./downloaded_mp3/Novelbright_Walking with you.mp3
ジェジュン,Brava!! Brava!! Brava!!,37,https://open.spotify.com/track/2UCq0ttD14PU4REgAPOnhM,39,10,./downloaded_mp3/ジェジュン_Brava!! Brava!! Brava!!.mp3
[ALEXANDROS],ワタリドリ,36,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o,58,68,./downloaded_mp3/[ALEXANDROS]_ワタリドリ.mp3
