アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
Official髭男dism,Pretender,98,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58,./downloaded_mp3/Official髭男dism_Pretender.mp3
Uru,あなたがいることで,95,https://open.spotify.com/track/2AVbKUuvvzbPK6NIZZZvcY,62,64,./downloaded_mp3/Uru_あなたがいることで.mp3
King Gnu,白日,94,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,70,59,./downloaded_mp3/King Gnu_白日.mp3
Official髭男dism,宿命,92,https://open.spotify.com/track/2yozZfRYHP7Elsymghu5t3,71,60,./downloaded_mp3/Official髭男dism_宿命.mp3
Official髭男dism,イエスタデイ,91,https://open.spotify.com/track/53WuztMfY1VH3rLIm0zApQ,71,58,./downloaded_mp3/Official髭男dism_イエスタデイ.mp3
Snow Man,D.D.,89,https://open.spotify.com/track/1aUuEO2zNz6HQfoeXwV5c0,66,58,./downloaded_mp3/Snow Man_D.D..mp3
Official髭男dism,115万キロのフィルム,88,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7,71,67,./downloaded_mp3/Official髭男dism_115万キロのフィルム.mp3
菅田将暉,まちがいさがし,86,https://open.spotify.com/track/55Ww4Pa1iIQMhh0MLMetjo,60,65,./downloaded_mp3/菅田将暉_まちがいさがし.mp3
Official髭男dism,ノーダウト,85,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV,71,65,./downloaded_mp3/Official髭男dism_ノーダウト.mp3
あいみょん,マリーゴールド,84,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72,./downloaded_mp3/あいみょん_マリーゴールド.mp3
Uru,プロローグ,83,https://open.spotify.com/track/4YMukCV1BsdK8V9kZoQpT6,62,64,./downloaded_mp3/Uru_プロローグ.mp3
家入レオ,未完成,82,https://open.spotify.com/track/2SHmn1lF0VgWkdeqKY02Zt,52,55,./downloaded_mp3/家入レオ_未完成.mp3
SixTONES,Imitation Rain,81,https://open.spotify.com/track/03TJRLzsaDf9KqQShGgVg9,60,54,./downloaded_mp3/SixTONES_Imitation Rain.mp3
星野源,うちで踊ろう,80,https://open.spotify.com/track/3K7dAM3ummhbRZgaFyQa49,66,29,./downloaded_mp3/星野源_うちで踊ろう.mp3
三代目 J SOUL BROTHERS from EXILE TRIBE,Movin' on,79,https://open.spotify.com/track/3SAv82Quz3LQyBJcBdYdK2,55,36,./downloaded_mp3/三代目 J SOUL BROTHERS from EXILE TRIBE_Movin' on.mp3
King Gnu,Teenager Forever,77,https://open.spotify.com/track/7wnOPAiqvIG4dTvEInj0YT,70,62,./downloaded_mp3/King Gnu_Teenager Forever.mp3
Mrs.GREEN APPLE,インフェルノ,76,https://open.spotify.com/track/64yajM6CxtLghmgB53VeXT,80,68,./downloaded_mp3/Mrs.GREEN APPLE_インフェルノ.mp3
King Gnu,どろん,75,https://open.spotify.com/track/5KQUugWVoDTgHXSN7UU5Qb,70,57,./downloaded_mp3/King Gnu_どろん.mp3
YOASOBI,夜に駆ける,74,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,74,70,./downloaded_mp3/YOASOBI_夜に駆ける.mp3
Mr.Children,Birthday,73,https://open.spotify.com/track/0arzkZjLAK8lPIjYILGL17,66,47,./downloaded_mp3/Mr.Children_Birthday.mp3
King Gnu,飛行艇,72,https://open.spotify.com/track/5vsM9UppL2iTgOfenMB6Gz,70,65,./downloaded_mp3/King Gnu_飛行艇.mp3
ヨルシカ,ただ君に晴れ,71,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz,72,71,./downloaded_mp3/ヨルシカ_ただ君に晴れ.mp3
Aimer(エメ),春はゆく,70,https://open.spotify.com/track/2rizK3oastlZwyoYwrcLgC,66,46,./downloaded_mp3/Aimer(エメ)_春はゆく.mp3
Snow Man,Crazy F-R-E-S-H Beat,69,https://open.spotify.com/track/1h0rVXtYbZ2LEqKcpJFDUL,66,52,./downloaded_mp3/Snow Man_Crazy F-R-E-S-H Beat.mp3
Official髭男dism,Stand By You,68,https://open.spotify.com/track/5D8UugGdM9n9hMsiminaZN,71,54,./downloaded_mp3/Official髭男dism_Stand By You.mp3
