アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
STU48,思い出せる恋をしよう,100,https://open.spotify.com/track/6W3zJCuXKf65wI99wH9JCq,30,14
YOASOBI,夜に駆ける,99,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,73,69
米津玄師,感電,98,https://open.spotify.com/track/6H0PLsSYMzDOqhLgyOlzIj,80,70
BTS,Dynamite,97,https://open.spotify.com/track/5QDLhrAOJJdNAmCTJ8xMyW,86,79
あいみょん,裸の心,96,https://open.spotify.com/track/11OHUXwYHjsRNysUDdO2JS,70,54
瑛人,香水,95,https://open.spotify.com/track/2iOvMtA1u9s95NF6mJDOuT,38,50
NiziU,Make you happy,94,https://open.spotify.com/track/1LnJVIG1BaHTRznuOgR0yc,59,46
三浦春馬,Night Diver,92,https://open.spotify.com/track/5hcWlcZE9vFMeaFaTjo1Zf,29,43
YOASOBI,群青,91,https://open.spotify.com/track/0T4AitQuq8IJhWBWuZwkFA,73,63
Official髭男dism,HELLO,90,https://open.spotify.com/track/2ErKrJGeDg1ff8BiaFNEJE,71,51
Official髭男dism,Pretender,89,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58
JO1,OH-EH-OH,88,https://open.spotify.com/track/1Es5gRYsXA1PtzMsqlNQ4J,60,40
米津玄師,Lemon,86,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
Official髭男dism,Laughter,85,https://open.spotify.com/track/1SdwlHsv8bWHbAlIw5Jfgo,71,52
DISH//,猫,84,https://open.spotify.com/track/38qQqIxE80HGZWbhCfN7hp,56,50
あいみょん,マリーゴールド,83,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
Official髭男dism,115万キロのフィルム,82,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7,71,67
THE ALFEE,友よ人生を語る前に,81,https://open.spotify.com/track/2Y8O0SUHLZ22ujJue0p3YO,47,14
Little Glee Monster,足跡,80,https://open.spotify.com/track/2qTC1tDex0ogIph8g3mtxN,54,37
BLACKPINK,Ice Cream (with Selena Gomez),79,https://open.spotify.com/track/67c5z7yzP6Hlsz2DZtxMxG,82,43
King Gnu,白日,78,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,69,58
米津玄師,馬と鹿,77,https://open.spotify.com/track/0iniTNHwqBiP4UDE1dgUpD,80,63
ITZY,Not Shy,76,https://open.spotify.com/track/3LL2Bw533l1dWZAamY9rR3,69,48
嵐,カイト,75,https://open.spotify.com/track/5lo3L98nR2VpN2dM9UFJu0,65,57
Tani Yuuki,Myra,74,https://open.spotify.com/track/3YGkEsa1tSsWBVFEvwA42y,59,55
yama,春を告げる,73,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD,61,62
YOASOBI,ハルジオン,72,https://open.spotify.com/track/7HneEBTvTra2CRYsxgMOAi,73,58
オレンジスパイニクラブ,キンモクセイ,71,https://open.spotify.com/track/2yXTuH22VMVjFME060zJRv,42,58
YOASOBI,たぶん,70,https://open.spotify.com/track/62Lv9WcrfzJqhvYDbilJy3,73,63
BTS,Stay Gold,69,https://open.spotify.com/track/0UwQTbq7ZtBJ7v530mpaxP,86,54
Official髭男dism,宿命,68,https://open.spotify.com/track/2yozZfRYHP7Elsymghu5t3,71,60
ヨルシカ,花に亡霊,67,https://open.spotify.com/track/53maoOKr6j04iqk6qjdvQN,71,57
