アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
SixTONES,NAVIGATOR,100,https://open.spotify.com/track/135KwWixLI8EdEcxJDijdH,60,48
YOASOBI,夜に駆ける,99,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,73,69
瑛人,香水,98,https://open.spotify.com/track/2iOvMtA1u9s95NF6mJDOuT,38,50
三浦春馬,Night Diver,97,https://open.spotify.com/track/5hcWlcZE9vFMeaFaTjo1Zf,29,43
NGT48,シャーベットピンク,96,https://open.spotify.com/track/3DcbT5l4EaiTtVoERjabZf,26,29
嵐,IN THE SUMMER,95,https://open.spotify.com/track/7ovHL4kRsRy03qG8E93R2k,65,34
NiziU,Make you happy,94,https://open.spotify.com/track/1LnJVIG1BaHTRznuOgR0yc,59,46
米津玄師,感電,93,https://open.spotify.com/track/6H0PLsSYMzDOqhLgyOlzIj,80,70
あいみょん,裸の心,92,https://open.spotify.com/track/11OHUXwYHjsRNysUDdO2JS,70,54
乃木坂46,Route 246,91,https://open.spotify.com/track/3x6yOfDhN7fvdrsdRwVgP3,60,42
Official髭男dism,Pretender,90,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58
Aqours,Fantastic Departure!,88,https://open.spotify.com/track/2q4atOEGsinwy4oErRwtAy,43,24
Official髭男dism,Laughter,87,https://open.spotify.com/track/1SdwlHsv8bWHbAlIw5Jfgo,71,52
YOASOBI,たぶん,86,https://open.spotify.com/track/62Lv9WcrfzJqhvYDbilJy3,73,63
三浦春馬,Fight for your heart,84,https://open.spotify.com/track/46FGVzlUEtTYfSYamzBKTB,29,36
TWICE,Fanfare,83,https://open.spotify.com/track/49moLXpCwwantnF78yItWf,83,47
ReoNa,ANIMA,82,https://open.spotify.com/track/2j1r3ubqqxuoTFaPVnTV1j,52,58
King Gnu,白日,81,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,69,58
あいみょん,マリーゴールド,80,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
yama,春を告げる,79,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD,61,62
BLACKPINK,How You Like That,78,https://open.spotify.com/track/6bvZRLLkBKkmgpBJTTj3QK,82,71
Tani Yuuki,Myra,77,https://open.spotify.com/track/3YGkEsa1tSsWBVFEvwA42y,59,55
Official髭男dism,HELLO,76,https://open.spotify.com/track/2ErKrJGeDg1ff8BiaFNEJE,71,51
YOASOBI,ハルジオン,75,https://open.spotify.com/track/7HneEBTvTra2CRYsxgMOAi,73,58
DISH//,猫 〜THE FIRST TAKE ver.〜,74,https://open.spotify.com/track/38qQqIxE80HGZWbhCfN7hp,56,50
BTS,Stay Gold,73,https://open.spotify.com/track/0UwQTbq7ZtBJ7v530mpaxP,86,54
BTS,Your eyes tell,72,https://open.spotify.com/track/3TZ7NHkMT82AhwuYsd00Hz,86,61
Official髭男dism,宿命,71,https://open.spotify.com/track/2yozZfRYHP7Elsymghu5t3,71,60
SixTONES,Imitation Rain,70,https://open.spotify.com/track/03TJRLzsaDf9KqQShGgVg9,60,54
Official髭男dism,115万キロのフィルム,69,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7,71,67
Official髭男dism,イエスタデイ,68,https://open.spotify.com/track/53WuztMfY1VH3rLIm0zApQ,71,58
DISH//,猫,67,https://open.spotify.com/track/38qQqIxE80HGZWbhCfN7hp,56,50
TWICE,MORE & MORE,66,https://open.spotify.com/track/2bAAj29XGc4h1G4oEGYCmg,83,51
空音,Hug feat. Kojikoji,65,https://open.spotify.com/track/5035nfb8l177pkVOPgxhc0,43,46
ヨルシカ,花に亡霊,64,https://open.spotify.com/track/53maoOKr6j04iqk6qjdvQN,71,57
TWICE,Feel Special,63,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,83,61
あいみょん,ハルノヒ,62,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0,70,54
Mrs.GREEN APPLE,青と夏,61,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,79,63
Mrs.GREEN APPLE,インフェルノ,60,https://open.spotify.com/track/64yajM6CxtLghmgB53VeXT,79,68
