rank,song_title,artist_name,score
1,Bling-Bang-Bang-Born,Creepy Nuts,100
2,愛のホログラム,SKE48,99
3,WISH,NCT WISH,98
4,NOT OKAY,ATEEZ,97
5,晩餐歌,tuki.,96
6,幾億光年,Omoinotake,95
7,アイドル,YOASOBI,94
8,唱,Ado,93
9,タイムパラドックス,Vaundy,92
10,オレンジ,SPYAIR,91
11,ケセラセラ,Mrs.GREEN APPLE,90
12,Set Sail,BE:FIRST,89
13,何歳の頃に戻りたいのか?,櫻坂46,88
14,怪獣の花唄,Vaundy,87
15,晴る,ヨルシカ,86
16,SPECIALZ,King Gnu,85
17,EASY,LE SSERAFIM,84
18,勇者,YOASOBI,83
19,花になって,緑黄色社会,82
20,ダンスホール,Mrs.GREEN APPLE,81
21,ナハトムジーク,Mrs.GREEN APPLE,80
22,Soranji,Mrs.GREEN APPLE,79
23,Subtitle,Official髭男dism,78
24,ONE SPARK,TWICE,77
25,Perfect Night,LE SSERAFIM,76
26,Magic,Mrs.GREEN APPLE,75
27,I'm a mess,MY FIRST STORY,74
28,ランデヴー,シャイトープ,73
29,青のすみか,キタニタツヤ,72
30,冬と春,back number,71
31,水平線,back number,70
32,GOAT,Number_i,69
33,花,藤井風,68
34,高嶺の花子さん,back number,67
35,青と夏,Mrs.GREEN APPLE,66
36,最高到達点,SEKAI NO OWARI,65
37,ドライフラワー,優里,64
38,ビリミリオン,優里,63
39,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,62
40,何色でもない花,宇多田ヒカル,61
41,Seven (feat. Latto),Jung Kook,60
42,第ゼロ感,10-FEET,59
43,二度寝,Creepy Nuts,58
44,アンビバレント,Uru,57
45,Value,Ado,56
46,正解,RADWIMPS,55
47,インフェルノ,Mrs.GREEN APPLE,54
48,W / X / Y,Tani Yuuki,53
49,美しい鰭,スピッツ,52
50,FREEDOM,西川貴教 with t.komuro,51
51,more than words,羊文学,50
52,bae,野田愛実,49
53,マリーゴールド,あいみょん,48
54,I GOT YOU,TWICE,47
55,夜に駆ける,YOASOBI,46
56,シンデレラボーイ,Saucy Dog,45
57,僕のこと,Mrs.GREEN APPLE,44
58,群青,YOASOBI,43
59,SOULSOUP,Official髭男dism,42
60,ベテルギウス,優里,41
61,Ditto,NewJeans,40
62,鬼ノ宴,友成空,39
63,マルチバース・アドベンチャー,原因は自分にある。,38
64,ミックスナッツ,Official髭男dism,37
65,祝福,YOASOBI,36
66,新時代 (ウタ from ONE PIECE FILM RED),Ado,35
67,Pretender,Official髭男dism,34
68,KICK BACK,米津玄師,33
69,花束,back number,32
70,"Last Party Never End (feat. Tiji Jojo, YZERR, Vingo & Yellow Pato)",BAD HOP,31
71,絆ノ奇跡,MAN WITH A MISSION×milet,30
72,PRI☆LOVE∞UNIVERSE♪,ST☆RISH、QUARTET NIGHT、HE☆VENS,29
73,紅の蝶,山内惠介,28
74,3月9日,レミオロメン,27
75,愛の花,あいみょん,26
76,なんでもないよ、,マカロニえんぴつ,25
77,OMG,NewJeans,24
78,怪物,YOASOBI,23
79,First Love,宇多田ヒカル,22
80,私は最強,Mrs.GREEN APPLE,21
81,HAPPY BIRTHDAY,back number,20
82,LOVE TRIGGER,Snow Man,19
83,クルーエル・サマー,テイラー・スウィフト,18
84,100degrees,THE RAMPAGE from EXILE TRIBE,17
85,アイラブユー,back number,16
86,ヒロイン,back number,15
87,115万キロのフィルム,Official髭男dism,14
88,Overdose,なとり,13
89,残響散歌,Aimer(エメ),12
90,ブルーアンビエンス (feat.asmi),Mrs.GREEN APPLE,11
91,愛とか恋とか,Novelbright,10
92,ハッピーエンド,back number,9
93,ロマンチシズム,Mrs.GREEN APPLE,8
94,宝者,アイナ・ジ・エンド,7
95,Lemon,米津玄師,6
96,白日,King Gnu,5
97,junkie,swetty,4
98,Habit,SEKAI NO OWARI,3
99,ラブソング,マルシィ,2
100,想望,福山雅治,1
