rank,song_title,artist_name,score
1,Bling-Bang-Bang-Born,Creepy Nuts,100
2,ライラック,Mrs.GREEN APPLE,99
3,音色,SixTONES,98
4,幾億光年,Omoinotake,97
5,晩餐歌,tuki.,96
6,Magnetic,ILLIT,95
7,Masterplan,BE:FIRST,94
8,さよーならまたいつか！,米津玄師,93
9,相思相愛,aiko,92
10,タイムパラドックス,Vaundy,91
11,アイドル,YOASOBI,90
12,Be on Your side,to HEROes,89
13,怪獣の花唄,Vaundy,88
14,ケセラセラ,Mrs.GREEN APPLE,87
15,MORNING SUN,EXILE B HAPPY,86
16,後でわかること,22/7,85
17,MAESTRO,SEVENTEEN,84
18,唱,Ado,83
19,無責任でええじゃないかLOVE,KAMIGATA BOYZ,82
20,晴る,ヨルシカ,81
21,鬼ノ宴,友成空,80
22,満ちてゆく,藤井風,79
23,Click,ME:I,78
24,オレンジ,SPYAIR,77
25,ビビデバ,星街すいせい,76
26,ダンスホール,Mrs.GREEN APPLE,75
27,勇者,YOASOBI,74
28,二度寝,Creepy Nuts,73
29,会いに行くのに,あいみょん,72
30,SPECIALZ,King Gnu,71
31,青と夏,Mrs.GREEN APPLE,70
32,HEYA,IVE,69
33,Soranji,Mrs.GREEN APPLE,68
34,花になって,緑黄色社会,67
35,Subtitle,Official髭男dism,66
36,水平線,back number,65
37,美しい鰭,スピッツ,64
38,I'm a mess,MY FIRST STORY,63
39,Magic,Mrs.GREEN APPLE,62
40,I wonder,Da-iCE,61
41,青のすみか,キタニタツヤ,60
42,ビリミリオン,優里,59
43,W / X / Y,Tani Yuuki,58
44,高嶺の花子さん,back number,57
45,ドライフラワー,優里,56
46,GOAT,Number_i,55
47,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,54
48,記憶の旅人,Mr.Children,53
49,インフェルノ,Mrs.GREEN APPLE,52
50,hanataba,milet,51
51,Perfect Night,LE SSERAFIM,50
52,マリーゴールド,あいみょん,49
53,花,藤井風,48
54,SWEET NONFICTION,NiziU,47
55,You,808,46
56,ナハトムジーク,Mrs.GREEN APPLE,45
57,Stormy,Nissy(西島隆弘) × SKY-HI,44
58,絶対零度,なとり,43
59,最高到達点,SEKAI NO OWARI,42
60,SHEESH,BABYMONSTER,41
61,夜に駆ける,YOASOBI,40
62,愛のホログラム,SKE48,39
63,第ゼロ感,10-FEET,38
64,First Love,宇多田ヒカル,37
65,ランデヴー,シャイトープ,36
66,Pretender,Official髭男dism,35
67,ブルーシャワー,M!LK,34
68,ベテルギウス,優里,33
69,SPOT! (feat. JENNIE),ZICO,32
70,Seven (feat. Latto),Jung Kook,31
71,シンデレラボーイ,Saucy Dog,30
72,ONE SPARK,TWICE,29
73,ミックスナッツ,Official髭男dism,28
74,群青,YOASOBI,27
75,366日,HY,26
76,僕のこと,Mrs.GREEN APPLE,25
77,KICK BACK,米津玄師,24
78,Ditto,NewJeans,23
79,EASY,LE SSERAFIM,22
80,新時代 (ウタ from ONE PIECE FILM RED),Ado,21
81,怪物,YOASOBI,20
82,冬と春,back number,19
83,ジュブナイラー,超特急,18
84,ただ君に晴れ,ヨルシカ,17
85,Lemon,米津玄師,16
86,フォートナイト feat. ポスト・マローン,テイラー・スウィフト,15
87,traveling,宇多田ヒカル,14
88,ハート,WEST.,13
89,春愁,Mrs.GREEN APPLE,12
90,地獄恋文,tuki.,11
91,ロマンチシズム,Mrs.GREEN APPLE,10
92,きらり,藤井風,9
93,"Last Party Never End (feat. Tiji Jojo, YZERR, Vingo & Yellow Pato)",BAD HOP,8
94,花束,back number,7
95,祝福,YOASOBI,6
96,のびしろ,Creepy Nuts,5
97,Blow Your Cover,Number_i,4
98,OMG,NewJeans,3
99,オーバーライド,吉田夜世,2
100,B級,ちゃんみな,1
