rank,song_title,artist_name,score
1,Bling-Bang-Bang-Born,Creepy Nuts,100
2,晩餐歌,tuki.,99
3,唱,Ado,98
4,アイドル,YOASOBI,97
5,ケセラセラ,Mrs.GREEN APPLE,96
6,ナハトムジーク,Mrs.GREEN APPLE,95
7,SPECIALZ,King Gnu,94
8,卒業まで,僕が見たかった青空,93
9,怪獣の花唄,Vaundy,92
10,冬と春,back number,91
11,花になって,緑黄色社会,90
12,勇者,YOASOBI,89
13,幾億光年,Omoinotake,88
14,Snowin',DXTEEN,87
15,ダンスホール,Mrs.GREEN APPLE,86
16,晴る,ヨルシカ,85
17,FREEDOM,西川貴教 with t.komuro,84
18,Soranji,Mrs.GREEN APPLE,83
19,青のすみか,キタニタツヤ,82
20,Magic,Mrs.GREEN APPLE,81
21,GOAT,Number_i,80
22,Subtitle,Official髭男dism,79
23,ランデヴー,シャイトープ,78
24,Perfect Night,LE SSERAFIM,77
25,I'm a mess,MY FIRST STORY,76
26,花,藤井風,75
27,最高到達点,SEKAI NO OWARI,74
28,Kiss Plan,M!LK,73
29,乱心-RANSHIN-,Hiromitsu Kitayama,72
30,SOULSOUP,Official髭男dism,71
31,ショコラカタブラ,Ado,70
32,青と夏,Mrs.GREEN APPLE,69
33,去り際のロマンティクス,See-Saw,68
34,ドライフラワー,優里,67
35,水平線,back number,66
36,タイムパラドックス,Vaundy,65
37,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,64
38,more than words,羊文学,63
39,第ゼロ感,10-FEET,62
40,Seven (feat. Latto),Jung Kook,61
41,高嶺の花子さん,back number,60
42,ビリミリオン,優里,59
43,アンビバレント,Uru,58
44,インフェルノ,Mrs.GREEN APPLE,57
45,Ditto,NewJeans,56
46,夜に駆ける,YOASOBI,55
47,マリーゴールド,あいみょん,54
48,僕のこと,Mrs.GREEN APPLE,53
49,Super Lady,(G)I-DLE,52
50,群青,YOASOBI,51
51,想望,福山雅治,50
52,美しい鰭,スピッツ,49
53,ベテルギウス,優里,48
54,W / X / Y,Tani Yuuki,47
55,Party!!,緑黄色社会,46
56,祝福,YOASOBI,45
57,シンデレラボーイ,Saucy Dog,44
58,愛の花,あいみょん,43
59,ミックスナッツ,Official髭男dism,42
60,Bull's Eye,ORβIT,41
61,ラブソング,マルシィ,40
62,OMG,NewJeans,39
63,オトナブルー,新しい学校のリーダーズ,38
64,花束,back number,37
65,KICK BACK,米津玄師,36
66,白日,King Gnu,35
67,新時代 (ウタ from ONE PIECE FILM RED),Ado,34
68,ex-Doll,高野洸,33
69,Pretender,Official髭男dism,32
70,逆夢,King Gnu,31
71,カメレオン,King Gnu,30
72,First Love,宇多田ヒカル,29
73,怪物,YOASOBI,28
74,一途,King Gnu,27
75,アイラブユー,back number,26
76,絆ノ奇跡,MAN WITH A MISSION×milet,25
77,私は最強,Mrs.GREEN APPLE,24
78,Overdose,なとり,23
79,なんでもないよ、,マカロニえんぴつ,22
80,Waterfall,MAZZEL,21
81,リズム64,あいみょん,20
82,ヒロイン,back number,19
83,愛とか恋とか,Novelbright,18
84,ETA,NewJeans,17
85,ANTENNA,Mrs.GREEN APPLE,16
86,ブルーアンビエンス (feat.asmi),Mrs.GREEN APPLE,15
87,ダイヤモンドリリー,原因は自分にある。,14
88,ハッピーエンド,back number,13
89,TATTOO,Official髭男dism,12
90,クラクラ,Ado,11
91,"イエス, アンド?",アリアナ・グランデ,10
92,HAPPY BIRTHDAY,back number,9
93,残響散歌,Aimer(エメ),8
94,115万キロのフィルム,Official髭男dism,7
95,We'll go together,Snow Man,6
96,ロマンチシズム,Mrs.GREEN APPLE,5
97,Love 119,RIIZE,4
98,全方向美少女,乃紫,3
99,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,2
100,Walking with you,Novelbright,1
