rank,song_title,artist_name,score
1,Bling-Bang-Bang-Born,Creepy Nuts,100
2,幾億光年,Omoinotake,99
3,Magnetic,ILLIT,98
4,晩餐歌,tuki.,97
5,トキメキUNITED,リアルアイドルプロジェクト,96
6,満ちてゆく,藤井風,95
7,タイムパラドックス,Vaundy,94
8,アイドル,YOASOBI,93
9,二度寝,Creepy Nuts,92
10,ケセラセラ,Mrs.GREEN APPLE,91
11,怪獣の花唄,Vaundy,90
12,晴る,ヨルシカ,89
13,唱,Ado,88
14,鬼ノ宴,友成空,87
15,オレンジ,SPYAIR,86
16,勇者,YOASOBI,85
17,SPECIALZ,King Gnu,84
18,花になって,緑黄色社会,83
19,Click,ME:I,82
20,ビビデバ,星街すいせい,81
21,ダンスホール,Mrs.GREEN APPLE,80
22,SWEET NONFICTION,NiziU,79
23,Soranji,Mrs.GREEN APPLE,78
24,Subtitle,Official髭男dism,77
25,I'm a mess,MY FIRST STORY,76
26,ゆらゆら -運命の花-,ZEROBASEONE,75
27,ONE SPARK,TWICE,74
28,Deja Vu,TOMORROW X TOGETHER,73
29,Magic,Mrs.GREEN APPLE,72
30,ビリミリオン,優里,71
31,水平線,back number,70
32,ランデヴー,シャイトープ,69
33,青のすみか,キタニタツヤ,68
34,花,藤井風,67
35,GOAT,Number_i,66
36,高嶺の花子さん,back number,65
37,ドライフラワー,優里,64
38,青と夏,Mrs.GREEN APPLE,63
39,BET,Hiromitsu Kitayama,62
40,Perfect Night,LE SSERAFIM,61
41,EASY,LE SSERAFIM,60
42,最高到達点,SEKAI NO OWARI,59
43,ナハトムジーク,Mrs.GREEN APPLE,58
44,W / X / Y,Tani Yuuki,57
45,サイダー,The Birthday,56
46,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,55
47,ジュブナイラー,超特急,54
48,インフェルノ,Mrs.GREEN APPLE,53
49,Seven (feat. Latto),Jung Kook,52
50,夜に駆ける,YOASOBI,51
51,冬と春,back number,50
52,第ゼロ感,10-FEET,49
53,美しい鰭,スピッツ,48
54,マリーゴールド,あいみょん,47
55,ベテルギウス,優里,46
56,シンデレラボーイ,Saucy Dog,45
57,SHEESH,BABYMONSTER,44
58,のびしろ,Creepy Nuts,43
59,Smart,LE SSERAFIM,42
60,群青,YOASOBI,41
61,僕のこと,Mrs.GREEN APPLE,40
62,Whatever Happens,INI,39
63,more than words,羊文学,38
64,推論的に宇宙人,原因は自分にある。,37
65,新時代 (ウタ from ONE PIECE FILM RED),Ado,36
66,君はハニーデュー,日向坂46,35
67,ミックスナッツ,Official髭男dism,34
68,Pretender,Official髭男dism,33
69,さくら,ケツメイシ,32
70,ただ君に晴れ,ヨルシカ,31
71,アンビバレント,Uru,30
72,Habit,SEKAI NO OWARI,29
73,春泥棒,ヨルシカ,28
74,怪物,YOASOBI,27
75,KICK BACK,米津玄師,26
76,絶絶絶絶対聖域,ano feat.幾田りら,25
77,なんでもないよ、,マカロニえんぴつ,24
78,祝福,YOASOBI,23
79,桜が降る夜は,あいみょん,22
80,愛の花,あいみょん,21
81,ナイスアイディア!,緑黄色社会,20
82,automatic,宇多田ヒカル,19
83,サクラキミワタシ,tuki.,18
84,HAPPY BIRTHDAY,back number,17
85,ロマンチシズム,Mrs.GREEN APPLE,16
86,"Last Party Never End (feat. Tiji Jojo, YZERR, Vingo & Yellow Pato)",BAD HOP,15
87,花束,back number,14
88,Ditto,NewJeans,13
89,チェリー,スピッツ,12
90,115万キロのフィルム,Official髭男dism,11
91,タイムマシン,SEKAI NO OWARI,10
92,絆ノ奇跡,MAN WITH A MISSION×milet,9
93,EDEN,Knight A - 騎士A -,8
94,SOULSOUP,Official髭男dism,7
95,ガーデン,藤井風,6
96,Overdose,なとり,5
97,愛とか恋とか,Novelbright,4
98,Lemon,米津玄師,3
99,ブルーアンビエンス (feat.asmi),Mrs.GREEN APPLE,2
100,きらり,藤井風,1
