rank,song_title,artist_name,score
1,Bling-Bang-Bang-Born,Creepy Nuts,100
2,五月雨 (Samidare),&TEAM,99
3,君はハニーデュー,日向坂46,98
4,ライラック,Mrs.GREEN APPLE,97
5,幾億光年,Omoinotake,96
6,CyberHelix,THE RAMPAGE from EXILE TRIBE,95
7,相思相愛,aiko,94
8,Magnetic,ILLIT,93
9,晩餐歌,tuki.,92
10,さよーならまたいつか！,米津玄師,91
11,ビリミ,ICEx,90
12,タイムパラドックス,Vaundy,89
13,アイドル,YOASOBI,88
14,ケセラセラ,Mrs.GREEN APPLE,87
15,怪獣の花唄,Vaundy,86
16,Masterplan,BE:FIRST,85
17,唱,Ado,84
18,鬼ノ宴,友成空,83
19,ビビデバ,星街すいせい,82
20,満ちてゆく,藤井風,81
21,晴る,ヨルシカ,80
22,ダンスホール,Mrs.GREEN APPLE,79
23,Click,ME:I,78
24,青と夏,Mrs.GREEN APPLE,77
25,オレンジ,SPYAIR,76
26,MAESTRO,SEVENTEEN,75
27,勇者,YOASOBI,74
28,会いに行くのに,あいみょん,73
29,Soranji,Mrs.GREEN APPLE,72
30,風に戦ぐブルーズ feat.TAKUMA(10-FEET),東京スカパラダイスオーケストラ,71
31,I wonder,Da-iCE,70
32,二度寝,Creepy Nuts,69
33,SPECIALZ,King Gnu,68
34,水平線,back number,67
35,Subtitle,Official髭男dism,66
36,花になって,緑黄色社会,65
37,Lose My Breath (feat.Charlie Puth),Stray Kids,64
38,Magic,Mrs.GREEN APPLE,63
39,美しい鰭,スピッツ,62
40,Mania,原因は自分にある。,61
41,I'm a mess,MY FIRST STORY,60
42,初恋キラー,乃紫,59
43,W / X / Y,Tani Yuuki,58
44,青のすみか,キタニタツヤ,57
45,無責任でええじゃないかLOVE,KAMIGATA BOYZ,56
46,Romantic,SEKAI NO OWARI,55
47,hanataba,milet,54
48,ビリミリオン,優里,53
49,高嶺の花子さん,back number,52
50,You,808,51
51,ドライフラワー,優里,50
52,絶対零度,なとり,49
53,記憶の旅人,Mr.Children,48
54,HEYA,IVE,47
55,インフェルノ,Mrs.GREEN APPLE,46
56,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,45
57,音色,SixTONES,44
58,GOAT,Number_i,43
59,butterfly effect,野田愛実,42
60,Perfect Night,LE SSERAFIM,41
61,マリーゴールド,あいみょん,40
62,ナハトムジーク,Mrs.GREEN APPLE,39
63,SHEESH,BABYMONSTER,38
64,最高到達点,SEKAI NO OWARI,37
65,花,藤井風,36
66,SWEET NONFICTION,NiziU,35
67,ランデヴー,シャイトープ,34
68,夜に駆ける,YOASOBI,33
69,"Last Party Never End (feat. Tiji Jojo, YZERR, Vingo & Yellow Pato)",BAD HOP,32
70,第ゼロ感,10-FEET,31
71,ブルーシャワー,M!LK,30
72,Seven (feat. Latto),Jung Kook,29
73,Pretender,Official髭男dism,28
74,ミックスナッツ,Official髭男dism,27
75,シンデレラボーイ,Saucy Dog,26
76,ベテルギウス,優里,25
77,地獄恋文,tuki.,24
78,僕のこと,Mrs.GREEN APPLE,23
79,ONE SPARK,TWICE,22
80,群青,YOASOBI,21
81,KICK BACK,米津玄師,20
82,Stormy,Nissy(西島隆弘) × SKY-HI,19
83,ロマンチシズム,Mrs.GREEN APPLE,18
84,366日,HY,17
85,ただ君に晴れ,ヨルシカ,16
86,Lemon,米津玄師,15
87,SPOT! (feat. JENNIE),ZICO,14
88,冬と春,back number,13
89,オーバーライド,吉田夜世,12
90,怪物,YOASOBI,11
91,絆ノ奇跡,MAN WITH A MISSION×milet,10
92,EASY,LE SSERAFIM,9
93,Ditto,NewJeans,8
94,B級,ちゃんみな,7
95,花束,back number,6
96,きらり,藤井風,5
97,Lucky Girl Syndrome,ILLIT,4
98,ブルーアンビエンス (feat.asmi),Mrs.GREEN APPLE,3
99,春愁,Mrs.GREEN APPLE,2
100,フォートナイト feat. ポスト・マローン,テイラー・スウィフト,1
