rank,song_title,artist_name,score
2,炎,LiSA,99
3,Dynamite,BTS,98
4,silent,SEKAI NO OWARI,97
5,ドライフラワー,優里,96
6,夜に駆ける,YOASOBI,95
7,虹,菅田将暉,94
8,Step and a step,NiziU,93
9,紅蓮華,LiSA,92
10,廻廻奇譚,Eve,91
11,Make you happy,NiziU,90
12,I promise,King & Prince,89
13,クリスマスソング,back number,88
14,猫,DISH//,87
15,三文小説,King Gnu,86
16,裸の心,あいみょん,85
17,香水,瑛人,84
18,"Stand by me, Stand by you.",平井大,83
19,感電,米津玄師,82
20,ハルカ,YOASOBI,81
21,I LOVE…,Official髭男dism,80
22,正しくなれない,ずっと真夜中でいいのに。,79
23,猫 〜THE FIRST TAKE ver.〜,DISH//,78
24,再会 (produced by Ayase),LiSA × Uru,77
25,Pretender,Official髭男dism,76
26,白日,King Gnu,75
27,春を告げる,yama,74
28,恋人たちのクリスマス,マライア・キャリー,73
29,うっせぇわ,Ado,72
30,シャーベットピンク,NGT48,71
31,群青,YOASOBI,70
32,魔法の絨毯,川崎鷹也,69
33,I CAN'T STOP ME,TWICE,68
36,カイト,嵐,65
37,Nobody's fault,櫻坂46,64
38,Life Goes On,BTS,63
39,マリーゴールド,あいみょん,62
40,Lemon,米津玄師,61
41,ハルジオン,YOASOBI,60
42,かくれんぼ,優里,59
44,クリスマス・イブ,山下達郎,57
45,115万キロのフィルム,Official髭男dism,56
46,竈門炭治郎のうた,椎名豪 featuring 中川奈美,55
47,インフェルノ,Mrs.GREEN APPLE,54
48,エメラルド,back number,53
49,snow jam,Rin音,52
50,まちがいさがし,菅田将暉,51
51,Stay Gold,BTS,50
52,メリクリ,BoA,49
53,CRY FOR ME,TWICE,48
54,第六感,Reol,47
55,サンタ・テル・ミー,アリアナ・グランデ,46
56,不可幸力,Vaundy,45
57,Mela!,緑黄色社会,44
58,白い恋人達,桑田佳祐,43
59,Walking with you,Novelbright,42
60,ラスト・クリスマス,ワム!,41
61,LOST IN PARADISE feat. AKLO,ALI,40
62,たぶん,YOASOBI,39
63,Panorama,IZ*ONE,38
64,宿命,Official髭男dism,37
65,Grandeur,Snow Man,36
66,ツキミソウ,Novelbright,35
67,恋人ごっこ,マカロニえんぴつ,34
68,キンモクセイ,オレンジスパイニクラブ,33
69,イエスタデイ,Official髭男dism,32
70,Myra,Tani Yuuki,31
71,ぎゅっと。,もさを。,30
72,Laughter,Official髭男dism,29
73,ハルノヒ,あいみょん,28
74,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,27
75,BETTER,TWICE,26
77,ただ君に晴れ,ヨルシカ,24
78,ノーダウト,Official髭男dism,23
79,あなたがいることで,Uru,22
80,花に亡霊,ヨルシカ,21
82,千両役者,King Gnu,19
83,アカシア,BUMP OF CHICKEN,18
84,HAPPY BIRTHDAY,back number,17
85,高嶺の花子さん,back number,16
86,馬と鹿,米津玄師,15
88,僕のこと,Mrs.GREEN APPLE,13
89,Boy With Luv (feat. Halsey),BTS (防弾少年団),12
90,HELLO,Official髭男dism,11
92,雪の華,中島美嘉,9
93,スマイル,森七菜,8
94,Feel Special,TWICE,7
96,ハッピーエンド,back number,5
99,思い出せる恋をしよう,STU48,2
100,青と夏,Mrs.GREEN APPLE,1
