rank,song_title,artist_name,score
1,夜に駆ける,YOASOBI,100
2,香水,瑛人,99
3,紅蓮華,LiSA,98
4,I LOVE…,Official髭男dism,97
5,Pretender,Official髭男dism,96
6,白日,King Gnu,95
7,春を告げる,yama,94
8,レイン・オン・ミー (with アリアナ・グランデ),レディー・ガガ,93
9,マリーゴールド,あいみょん,92
11,ハルジオン,YOASOBI,90
12,宿命,Official髭男dism,89
13,イエスタデイ,Official髭男dism,88
14,D.D.,Snow Man,87
16,裸の心,あいみょん,85
17,まちがいさがし,菅田将暉,84
18,パラボラ,Official髭男dism,83
19,Time,宇多田ヒカル,82
20,115万キロのフィルム,Official髭男dism,81
21,バッド・ガイ,ビリー・アイリッシュ,80
22,あなたがいることで,Uru,79
23,インフェルノ,Mrs.GREEN APPLE,78
24,ノーダウト,Official髭男dism,77
25,snow jam,Rin音,76
26,花に亡霊,ヨルシカ,75
27,Imitation Rain,SixTONES,74
28,ハンドクラップ,フィッツ & ザ・タントラムズ,73
30,星影のエール,GReeeeN,71
31,ハルノヒ,あいみょん,70
33,NAVIGATOR,SixTONES,68
34,ただ君に晴れ,ヨルシカ,67
36,Stories,Snow Man,65
37,猫 〜THE FIRST TAKE ver.〜,DISH//,64
38,お勉強しといてよ,ずっと真夜中でいいのに。,63
40,僕のこと,Mrs.GREEN APPLE,61
41,怪物さん feat.あいみょん,平井堅,60
42,世界中の隣人よ,乃木坂46,59
43,馬と鹿,米津玄師,58
46,Feel Special,TWICE,55
47,青と夏,Mrs.GREEN APPLE,54
48,舞い落ちる花びら (Fallin' Flower),SEVENTEEN,53
49,HACK,Shuta Sueyoshi,52
50,Wasted Nights,ONE OK ROCK,51
52,飛行艇,King Gnu,49
54,優しさ,藤井風,47
55,シェイプ・オブ・ユー,エド・シーラン,46
56,恋,星野源,45
57,Lemon,米津玄師,44
58,秒針を噛む,ずっと真夜中でいいのに。,43
59,未完成,家入レオ,42
60,Crazy F-R-E-S-H Beat,Snow Man,41
61,夜永唄,神はサイコロを振らない,40
62,Teenager Forever,King Gnu,39
63,あの夢をなぞって,YOASOBI,38
64,東京フラッシュ,Vaundy,37
65,WANNABE,ITZY,36
66,Walking with you,Novelbright,35
67,別の人の彼女になったよ,wacci,34
68,ワタリドリ,[ALEXANDROS],33
70,君はロックを聴かない,あいみょん,31
71,どろん,King Gnu,30
72,アストロノミア,ヴァイストーン&トニー・アイジー,29
73,浮気されたけどまだ好きって曲。,りりあ。,28
74,ブラインディング・ライツ,ザ・ウィークエンド,27
75,プロローグ,Uru,26
76,スタック・ウィズ・ユー,アリアナ・グランデ&ジャスティン・ビーバー,25
77,夢花火,Novelbright,24
80,Stand By You,Official髭男dism,21
81,You & I,GENERATIONS from EXILE TRIBE,20
83,サワー・キャンディー with BLACKPINK,レディー・ガガ,18
84,ボス・ビッチ,ドージャ・キャット,17
85,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,16
87,HIP,MAMAMOO,14
88,Love so sweet : Reborn,嵐,13
89,愛にできることはまだあるかい,RADWIMPS,12
90,FANCY,TWICE,11
91,Brava!! Brava!! Brava!!,ジェジュン,10
92,さよならエレジー,菅田将暉,9
93,Never Grow Up,ちゃんみな,8
94,高嶺の花子さん,back number,7
95,ON,BTS,6
96,ロマンチシズム,Mrs.GREEN APPLE,5
97,今夜このまま,あいみょん,4
98,Dance The Night Away,TWICE,3
99,チューリングラブ feat.Sou,ナナヲアカリ,2
100,猫,DISH//,1
