rank,song_title,artist_name,score
1,KISSIN' MY LIPS,Snow Man,100
2,夜に駆ける,YOASOBI,99
3,Dynamite,BTS,98
4,Make you happy,NiziU,97
5,香水,瑛人,96
6,裸の心,あいみょん,95
7,アカシア,BUMP OF CHICKEN,94
8,紅蓮華,LiSA,93
9,感電,米津玄師,92
10,白日,King Gnu,91
11,猫,DISH//,90
12,Lovesick Girls,BLACKPINK,89
13,Pretender,Official髭男dism,88
14,I LOVE…,Official髭男dism,87
15,猫 〜THE FIRST TAKE ver.〜,DISH//,86
16,群青,YOASOBI,85
17,Lemon,米津玄師,84
19,"Stand by me, Stand by you.",平井大,82
20,キンモクセイ,オレンジスパイニクラブ,81
21,115万キロのフィルム,Official髭男dism,80
22,マリーゴールド,あいみょん,79
23,Laughter,Official髭男dism,78
24,HELLO,Official髭男dism,77
25,ハルジオン,YOASOBI,76
26,Stay Gold,BTS,75
27,春を告げる,yama,74
28,廻廻奇譚,Eve,73
29,Whenever You Call,嵐,72
30,インフェルノ,Mrs.GREEN APPLE,71
31,馬と鹿,米津玄師,70
32,宿命,Official髭男dism,69
33,snow jam,Rin音,68
34,ぎゅっと。,もさを。,67
35,まちがいさがし,菅田将暉,66
36,イエスタデイ,Official髭男dism,65
38,たぶん,YOASOBI,63
39,Myra,Tani Yuuki,62
40,Feel Special,TWICE,61
41,花に亡霊,ヨルシカ,60
42,Night Diver,三浦春馬,59
43,ハルノヒ,あいみょん,58
44,How You Like That,BLACKPINK,57
45,第六感,Reol,56
46,Ice Cream (with Selena Gomez),BLACKPINK,55
47,不可幸力,Vaundy,54
48,Walking with you,Novelbright,53
49,風を食む,ヨルシカ,52
50,青と夏,Mrs.GREEN APPLE,51
51,ただ君に晴れ,ヨルシカ,50
52,魔法の絨毯,川崎鷹也,49
53,turn over?,Mr.Children,48
54,ノーダウト,Official髭男dism,47
55,D.D.,Snow Man,46
56,Not Shy,ITZY,45
57,かくれんぼ,優里,44
58,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,43
59,FEARS,THE RAMPAGE from EXILE TRIBE,42
60,Hug feat. Kojikoji,空音,41
61,NAVIGATOR,SixTONES,40
62,CHILDAYS,BLOOM VASE,39
63,アザトカワイイ,日向坂46,38
64,僕のこと,Mrs.GREEN APPLE,37
65,きらきら,もさを。,36
66,Boy With Luv (feat. Halsey),BTS (防弾少年団),35
67,夜永唄,神はサイコロを振らない,34
68,高嶺の花子さん,back number,33
69,ホーリー (feat. チャンス・ザ・ラッパー),ジャスティン・ビーバー,32
70,ハニーメモリー,aiko,31
71,パラボラ,Official髭男dism,30
72,別の人の彼女になったよ,wacci,29
73,Imitation Rain,SixTONES,28
74,あの夢をなぞって,YOASOBI,27
76,Fanfare,TWICE,25
77,カイト,嵐,24
78,君はロックを聴かない,あいみょん,23
80,HAPPY BIRTHDAY,back number,21
81,Flamingo,米津玄師,20
82,Your eyes tell,BTS,19
83,Baby I'm a star,NiziU,18
84,そっけない,RADWIMPS,17
85,パプリカ,米津玄師,16
86,ANIMA,ReoNa,15
87,PLACEBO + 野田洋次郎,米津玄師,14
88,Stories,Snow Man,13
89,WANNABE,ITZY,12
90,ジャンプ,ヴァン・ヘイレン,11
91,Mela!,緑黄色社会,10
92,MORE & MORE,TWICE,9
94,レイン・オン・ミー (with アリアナ・グランデ),レディー・ガガ,7
96,だから僕は音楽を辞めた,ヨルシカ,5
97,IN THE SUMMER,嵐,4
98,Wherever you are,ONE OK ROCK,3
