rank,song_title,artist_name,score
1,Pretender,Official髭男dism,100
2,白日,King Gnu,99
3,まちがいさがし,菅田将暉,98
4,紅蓮華,LiSA,97
5,パプリカ,Foorin,96
6,馬と鹿,米津玄師,95
7,"愛のために 〜for love, for a child〜",EXILE,94
8,宿命,Official髭男dism,93
9,マリーゴールド,あいみょん,92
10,イエスタデイ,Official髭男dism,91
11,Lemon,米津玄師,90
13,Turning Up,嵐,88
14,ノーダウト,Official髭男dism,87
15,Teenager Forever,King Gnu,86
16,115万キロのフィルム,Official髭男dism,85
17,インフェルノ,Mrs.GREEN APPLE,84
18,不協和音,欅坂46,83
19,ECHO,Little Glee Monster,82
20,いのちの歌,竹内まりや,81
21,さよならエレジー,菅田将暉,80
22,アイノカタチ feat.HIDE(GReeeeN),MISIA,79
23,イントゥ・ジ・アンノウン〜心のままに,松たか子 feat.オーロラ,78
24,飛行艇,King Gnu,77
25,カイト,嵐,76
26,Imitation Rain,SixTONES,75
27,傘,King Gnu,74
28,D.D.,Snow Man,73
29,Rat-tat-tat,三代目 J SOUL BROTHERS from EXILE TRIBE,72
30,願い,sumika,71
31,フレア,Superfly,70
32,A-RA-SHI : Reborn,嵐,69
33,君はロックを聴かない,あいみょん,68
34,空の青さを知る人よ,あいみょん,67
35,バッド・ガイ,ビリー・アイリッシュ,66
36,イントゥ・ジ・アンノウン〜心のままに (エンドソング),中元みずき,65
37,Stand By You,Official髭男dism,64
38,りスタート,豆柴の大群,63
39,今夜このまま,あいみょん,62
40,REAL×EYEZ,J×Takanori Nishikawa,61
41,ハルノヒ,あいみょん,60
42,One and Only,木村拓哉,59
43,キュン,日向坂46,58
44,黒い羊,欅坂46,57
45,P.A.R.T.Y. 〜ユニバース・フェスティバル〜,DA PUMP,56
46,クリスマスソング,back number,55
47,ワタリドリ,[ALEXANDROS],54
48,青と夏,Mrs.GREEN APPLE,53
49,Boy With Luv (feat. Halsey),BTS (防弾少年団),52
50,高嶺の花子さん,back number,51
51,別の人の彼女になったよ,wacci,50
52,Same Thing (feat. Superorganism),星野源,49
53,パプリカ,米津玄師,48
54,Love so sweet,嵐,47
55,BRAVE,嵐,46
56,グランドエスケープ feat. 三浦透子,RADWIMPS,45
57,シンクロニシティ,乃木坂46,44
58,ドレミソラシド,日向坂46,43
59,unlasting,LiSA,42
60,One in a Million -奇跡の夜に-,GENERATIONS from EXILE TRIBE,41
61,Feel Special,TWICE,40
62,U.S.A.,DA PUMP,39
63,愛を伝えたいだとか,あいみょん,38
64,ばらの花 × ネイティブダンサー,YUI (FLOWER FLOWER) × ミゾベリョウ(odol),37
65,愛をこめて花束を,Superfly,36
66,Sing Out!,乃木坂46,35
67,シェイプ・オブ・ユー,エド・シーラン,34
68,新宝島,サカナクション,33
69,Walking with you,Novelbright,32
70,限界突破×サバイバー,氷川きよし,31
71,EXPerience Greatness,GENERATIONS from EXILE TRIBE,30
72,HIP,MAMAMOO,29
73,ただ君に晴れ,ヨルシカ,28
74,A・RA・SHI,嵐,27
75,打上花火,DAOKO × 米津玄師,26
76,HANABI,Mr.Children,25
77,再生,Perfume,24
78,RECIPE,山下達郎,23
79,One Love,嵐,22
80,Obsession,EXO,21
81,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,20
82,奏(かなで),スキマスイッチ,19
83,FANCY,TWICE,18
84,イントゥ・ジ・アンノウン,イディナ・メンゼル feat.オーロラ,17
85,ハッピーエンド,back number,16
86,Happiness,嵐,15
87,Wherever you are,ONE OK ROCK,14
88,優しいあの子,スピッツ,13
89,灰色と青(+ 菅田将暉),米津玄師,12
90,未来予想図II,ジェジュン,11
91,粉雪,レミオロメン,10
92,Blizzard,三浦大知,9
93,Everybody Go,Kis-My-Ft2,8
94,#302,平井堅,7
95,ビンテージ,Official髭男dism,6
96,愛にできることはまだあるかい,RADWIMPS,5
97,丸の内サディスティック,椎名林檎,4
98,Wasted Nights,ONE OK ROCK,3
99,恋,星野源,2
100,Never Grow Up,ちゃんみな,1
