rank,song_title,artist_name,score
1,証拠,ジャニーズWEST,100
2,夜に駆ける,YOASOBI,99
3,香水,瑛人,98
5,smile,Twenty★Twenty,96
6,紅蓮華,LiSA,95
7,裸の心,あいみょん,94
8,Pretender,Official髭男dism,93
9,I LOVE…,Official髭男dism,92
10,umbrella,SEKAI NO OWARI,91
11,白日,King Gnu,90
12,Stay Gold,BTS,89
13,Fanfare,TWICE,88
14,マリーゴールド,あいみょん,87
15,春を告げる,yama,86
16,MORE & MORE,TWICE,85
17,How You Like That,BLACKPINK,84
18,猫 〜THE FIRST TAKE ver.〜,DISH//,83
19,ハルジオン,YOASOBI,82
20,Face Down : Reborn,嵐,81
21,Mazy Night,King & Prince,80
22,宿命,Official髭男dism,79
23,花に亡霊,ヨルシカ,78
24,Feel Special,TWICE,77
25,思想犯,ヨルシカ,76
26,イエスタデイ,Official髭男dism,75
27,115万キロのフィルム,Official髭男dism,74
28,ハルノヒ,あいみょん,73
29,snow jam,Rin音,72
30,星影のエール,GReeeeN,71
31,インフェルノ,Mrs.GREEN APPLE,70
32,まちがいさがし,菅田将暉,69
33,Hug feat. Kojikoji,空音,68
34,猫,DISH//,67
35,ノーダウト,Official髭男dism,66
36,HACK,Shuta Sueyoshi,65
37,Teenager Forever,King Gnu,64
38,幻想童話 (Secret Story of the Swan),IZ*ONE,63
39,ただ君に晴れ,ヨルシカ,62
40,レイン・オン・ミー (with アリアナ・グランデ),レディー・ガガ,61
41,折り合い,星野源,60
42,D.D.,Snow Man,59
43,パラボラ,Official髭男dism,58
44,別の人の彼女になったよ,wacci,57
46,ICY,ITZY,55
47,青と夏,Mrs.GREEN APPLE,54
48,あの夢をなぞって,YOASOBI,53
49,あなたがいることで,Uru,52
50,Left & Right,SEVENTEEN,51
51,Lemon,米津玄師,50
52,バッド・ガイ,ビリー・アイリッシュ,49
53,飛行艇,King Gnu,48
54,僕のこと,Mrs.GREEN APPLE,47
55,君はロックを聴かない,あいみょん,46
58,Wherever you are,ONE OK ROCK,43
59,NAVIGATOR,SixTONES,42
60,Walking with you,Novelbright,41
61,さよならエレジー,菅田将暉,40
63,怪物さん feat.あいみょん,平井堅,38
64,かくれんぼ,優里,37
65,秒針を噛む,ずっと真夜中でいいのに。,36
66,恋,星野源,35
67,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,34
68,Imitation Rain,SixTONES,33
69,未完成,家入レオ,32
70,Time,宇多田ヒカル,31
71,夜永唄,神はサイコロを振らない,30
72,今夜このまま,あいみょん,29
73,シェイプ・オブ・ユー,エド・シーラン,28
74,だから僕は音楽を辞めた,ヨルシカ,27
75,どろん,King Gnu,26
76,馬と鹿,米津玄師,25
77,FANCY,TWICE,24
78,WANNABE,ITZY,23
79,高嶺の花子さん,back number,22
80,ワタリドリ,[ALEXANDROS],21
82,Boy With Luv (feat. Halsey),BTS (防弾少年団),19
83,ロマンチシズム,Mrs.GREEN APPLE,18
84,HANABI,Mr.Children,17
85,ON,BTS,16
86,プロローグ,Uru,15
87,サワー・キャンディー with BLACKPINK,レディー・ガガ,14
89,ハンドクラップ,フィッツ & ザ・タントラムズ,12
91,Stand By You,Official髭男dism,10
93,Wasted Nights,ONE OK ROCK,8
94,The hole,King Gnu,7
96,世界中の隣人よ,乃木坂46,5
97,傘,King Gnu,4
98,優しさ,藤井風,3
99,空の青さを知る人よ,あいみょん,2
100,DALLA DALLA,ITZY,1
