rank,song_title,artist_name,score
1,Imitation Rain,SixTONES,100
2,D.D.,Snow Man,99
4,白日,King Gnu,97
5,Pretender,Official髭男dism,96
6,まなざし,東方神起,95
7,I LOVE…,Official髭男dism,94
8,Teenager Forever,King Gnu,93
9,紅蓮華,LiSA,92
10,まちがいさがし,菅田将暉,91
11,宿命,Official髭男dism,90
13,イエスタデイ,Official髭男dism,88
16,Telephone,SixTONES,85
17,NEW WORLD,SixTONES,84
18,Crazy F-R-E-S-H Beat,Snow Man,83
19,マリーゴールド,あいみょん,82
20,飛行艇,King Gnu,81
21,バッド・ガイ,ビリー・アイリッシュ,80
22,REAL×EYEZ,J×Takanori Nishikawa,79
23,Snow World,Snow Man,78
24,ノーダウト,Official髭男dism,77
25,Turning Up,嵐,76
26,パプリカ,Foorin,75
27,115万キロのフィルム,Official髭男dism,74
28,9と4分の3番線で君を待つ(Run Away),TOMORROW X TOGETHER,73
29,馬と鹿,米津玄師,72
30,Lemon,米津玄師,71
31,Black Swan,BTS,70
32,傘,King Gnu,69
34,ソーユートコあるよね?,SKE48,67
35,どろん,King Gnu,66
36,インフェルノ,Mrs.GREEN APPLE,65
38,ユーモア,King Gnu,63
39,小さな惑星,King Gnu,62
41,Ray of Light,ジェジュン,60
44,さよならエレジー,菅田将暉,57
45,フレア,Superfly,56
47,ヤミー,ジャスティン・ビーバー,54
48,Stand By You,Official髭男dism,53
50,別の人の彼女になったよ,wacci,51
51,イントゥ・ジ・アンノウン〜心のままに,松たか子 feat.オーロラ,50
52,アイノカタチ feat.HIDE(GReeeeN),MISIA,49
53,I'm Here,三浦大知,48
54,Overflow,King Gnu,47
55,高嶺の花子さん,back number,46
58,24-25,iri,43
59,願い,sumika,42
60,ソンナコトナイヨ,日向坂46,41
61,HIP,MAMAMOO,40
62,君はロックを聴かない,あいみょん,39
63,Walking with you,Novelbright,38
64,Brava!! Brava!! Brava!!,ジェジュン,37
65,ワタリドリ,[ALEXANDROS],36
67,Party All Night,FAITH,34
69,イチリンソウ,山本彩,32
70,Boy With Luv (feat. Halsey),BTS (防弾少年団),31
71,シェイプ・オブ・ユー,エド・シーラン,30
72,ハルノヒ,あいみょん,29
73,ハッピーエンド,back number,28
74,青と夏,Mrs.GREEN APPLE,27
75,クリスマスソング,back number,26
76,花束,back number,25
78,Never Grow Up,ちゃんみな,23
79,ただ君に晴れ,ヨルシカ,22
82,Feel Special,TWICE,19
83,空の青さを知る人よ,あいみょん,18
84,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,17
86,奏(かなで),スキマスイッチ,15
87,初恋至上主義,NMB48,14
88,メモリーズ,マルーン5,13
89,ロマンチシズム,Mrs.GREEN APPLE,12
90,今夜このまま,あいみょん,11
91,Wherever you are,ONE OK ROCK,10
93,愛をこめて花束を,Superfly,8
94,ダンス・モンキー,トーンズ・アンド・アイ,7
95,"愛のために 〜for love, for a child〜",EXILE,6
99,ビンテージ,Official髭男dism,2
