アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
米津玄師,IRIS OUT,100,https://open.spotify.com/track/59hVbgr8rfYkDbHfr8RcGI,80,89
"米津玄師, 宇多田ヒカル",JANE DOE,99,https://open.spotify.com/track/4oE7MyJhqSD3BaHRpNs8Nl,80,84
BE:FIRST,Stare In Wonder,98,https://open.spotify.com/track/2STK9x4KfYyeC82zsdJ2WM,70,68
=LOVE,ラブソングに襲われる,97,https://open.spotify.com/track/3xIy1bAkKbLtXdzHKwCjqE,63,66
Mrs.GREEN APPLE,GOOD DAY,96,https://open.spotify.com/track/61UOoqGI1B9qdeD5Dzupyb,79,74
HANA,Blue Jeans,94,https://open.spotify.com/track/5klNADgwB1K5j2quV0SCDL,70,77
アイナ・ジ・エンド,革命道中,93,https://open.spotify.com/track/1oFqKeepmT5S8BCGqJl7Ar,66,82
MATSURI,アガベの花,92,https://open.spotify.com/track/11AEfc72J6ys9yB4tRY5C2,26,30
スピッツ,灯を護る,91,https://open.spotify.com/track/0tu73VStd4PNxbF37Y6YSD,65,65
Hey!Say!JUMP,GHOST,89,https://open.spotify.com/track/4FmajtNhF2DlWRe9soinXN,56,52
HANA,BAD LOVE,88,https://open.spotify.com/track/6x6MPCHCBGyPDPXkoelyVN,70,73
HANA,ROSE,87,https://open.spotify.com/track/5JTNhYqB0eG0ivgZcBviJ0,70,74
Snow Man,TRUE LOVE,86,https://open.spotify.com/track/0wnjaknKCvliLDwsrTiAYz,65,62
HUNTR/X,Golden,85,https://open.spotify.com/track/1CPZ5BxNNd0n0nF4Orb9JS,87,99
Mrs.GREEN APPLE,クスシキ,84,https://open.spotify.com/track/3huSUfmhUr4entz2S0G31O,79,69
Snow Man,カリスマックス,81,https://open.spotify.com/track/76OElzXqlyLCdlSypwSKBy,65,69
Mrs.GREEN APPLE,ライラック,80,https://open.spotify.com/track/78W4mTLIh4qoLu92W4IQhO,79,72
Official髭男dism,らしさ,79,https://open.spotify.com/track/2TRxremVZ0t2JVu5OFxbiA,71,73
Mrs.GREEN APPLE,ダーリン,78,https://open.spotify.com/track/62x4EMPyCFF2Ohv7qDjalp,79,68
YOASOBI,劇上,77,https://open.spotify.com/track/3BFx3IfjwIaUr0W5Bl1LED,73,68
サカナクション,怪獣,76,https://open.spotify.com/track/6FhWelfRDMFZRtFUU6SIdC,66,73
超特急,NINE LIVES,75,https://open.spotify.com/track/3m1UnYVit4a6bHsbt38dE9,53,50
XG,GALA,74,https://open.spotify.com/track/6laUIsJKwTQMXAAEKnCwES,70,75
HANA,Tiger,73,https://open.spotify.com/track/20VZXnRzvcS0qVMOThjjmM,70,69
HANA,Burning Flower,72,https://open.spotify.com/track/20mMzqcOAO1J5qmM7Q6sP0,70,70
Mrs.GREEN APPLE,breakfast,71,https://open.spotify.com/track/7BPgsEG645OAnpetcBbLrZ,79,65
BE:FIRST,夢中,70,https://open.spotify.com/track/7KNY1e9x1MDvpBAmIAN3tz,70,73
藤井風,Prema,69,https://open.spotify.com/track/0IByNT868RxZwmcj1rQgno,74,71
HANA,Drop,68,https://open.spotify.com/track/0hhUYRTVgcq7oD4qVLDgR2,70,63
back number,ブルーアンバー,67,https://open.spotify.com/track/35MeePbBnryubkVG0v8GbI,76,73
Mrs.GREEN APPLE,夏の影,66,https://open.spotify.com/track/3hp4ZggkNMsre9cutCSnLK,79,68
幾田りら,恋風,65,https://open.spotify.com/track/6QGuDk8tY8Lan39gTWtXWK,65,73
米津玄師,Plazma,64,https://open.spotify.com/track/1KLg01cjnRsENoFhJWUTSd,80,70
ORANGE RANGE,イケナイ太陽,63,https://open.spotify.com/track/7emibp3qHeqNNYqZ2Y09xb,59,67
乃紫,1000日間,62,https://open.spotify.com/track/3HGHvxci8vnRg7RZ5E6lzi,58,73
なとり,プロポーズ,61,https://open.spotify.com/track/2VmWOZiKDnLq373THopgWC,66,74
原因は自分にある。,パラノイドランデブー,60,https://open.spotify.com/track/6Ah9hj3ftSaKiSk8B4TdSm,46,47
JO1,Handz In My Pocket,59,https://open.spotify.com/track/35m8Dt5Pnnth0k17UIgEZ3,60,63
清水翔太,PUZZLE,57,https://open.spotify.com/track/09O5p1IP5i2xldBScLpXX7,64,66
CANDY TUNE,倍倍FIGHT!,56,https://open.spotify.com/track/6v1pCoeCJjphsCyh148icW,53,59
Vaundy,怪獣の花唄,55,https://open.spotify.com/track/7dTW21YAJxnAOiUh7Rtu9S,72,74
BLACKPINK,JUMP,54,https://open.spotify.com/track/4TbkhyiZjLS2srPUVez9Fm,82,67
ちゃんみな,SAD SONG,53,https://open.spotify.com/track/3ySFBoxNHK3YgU1D9AyMl3,69,64
Mrs.GREEN APPLE,ケセラセラ,52,https://open.spotify.com/track/406ZlqOP9nLQxJFBY7d9S4,79,63
Vaundy,忘れる前に,50,https://open.spotify.com/track/6vkks9YI9rY9lhP2CsJKGo,72,65
Mrs.GREEN APPLE,Soranji,49,https://open.spotify.com/track/6O4twzzHHIM6mmTqPpJNYE,79,63
ロゼ & ブルーノ・マーズ,APT.,48,https://open.spotify.com/track/5vNRhkKd0yEAg8suGBpjeY,79,88
Number_i,Numbers Ur Zone,47,https://open.spotify.com/track/1eOnQiXOa2oO3UCQsD9u0m,67,68
米津玄師,KICK BACK,46,https://open.spotify.com/track/3khEEPRyBeOUabbmOPJzAG,80,76
STARGLOW,Moonchaser,45,https://open.spotify.com/track/0qcQhdiBI6mRhVm8haSw2Y,47,63
BE:FIRST,空,44,https://open.spotify.com/track/298ROhlpzNNOujR3q9XkP0,70,66
=LOVE,とくべチュ、して,43,https://open.spotify.com/track/2XS2jEncSJsetNZdVtlpeo,63,66
Mrs.GREEN APPLE,Carrying Happiness,42,https://open.spotify.com/track/6cSE6qGHagStJmrPa0jzu9,79,65
King Gnu,SO BAD,40,https://open.spotify.com/track/3Qa1rG4kSuGnmVHChIJUtU,69,67
STU48,傷つくことが青春だ,39,https://open.spotify.com/track/0kBR5jXybL6V1kLsgPJtzr,30,28
Mrs.GREEN APPLE,青と夏,38,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,79,63
米津玄師,BOW AND ARROW,37,https://open.spotify.com/track/0NHu2Lo9MWkvhOggEy1bYg,80,68
ちゃんみな,ハレンチ,36,https://open.spotify.com/track/0e1k2ptLJEtnlM4Fy8QVo6,69,57
Mrs.GREEN APPLE,ビターバカンス,35,https://open.spotify.com/track/6DYV1GqwCTrvfPcjeFwjLt,79,65
藤井風,Love Like This,34,https://open.spotify.com/track/1eULGMOdkcFd3xTD1zh2f5,74,62
BUDDiiS,Dear,33,https://open.spotify.com/track/6W3nkNGKPitMGYicbdg3yQ,40,40
サザンオールスターズ,TSUNAMI,32,https://open.spotify.com/track/2iXZA6Ecf9AZHw92tZBNLv,65,65
back number,水平線,31,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,76,62
BE:FIRST,Secret Garden,30,https://open.spotify.com/track/3GnJI7OWCMANWYzdnfvb2B,70,66
back number,高嶺の花子さん,29,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,76,75
aespa,Rich Man,28,https://open.spotify.com/track/1sUjTLLCJzcxC15GUBrOlg,77,65
Aimer(エメ),太陽が昇らない世界,27,https://open.spotify.com/track/0AtZkwQcZmhVzQCEJga3ni,66,69
aespa,Whiplash,26,https://open.spotify.com/track/7Cnpb1vBbC46RgVyyKLH7p,77,66
藤井風,花,25,https://open.spotify.com/track/5RIQU2JDuXC4NkLiHNNMon,74,68
RADWIMPS,賜物,24,https://open.spotify.com/track/4oYymXPo7QPsO3iZi4P0wv,74,57
Number_i,未確認領域,23,https://open.spotify.com/track/69AwhLeXrM9yAvE0EBSVdw,67,68
ポルノグラフィティ,サウダージ,22,https://open.spotify.com/track/7lUaEsQVwvNEjaJNcvc1CN,62,64
藤井風,I Need U Back,21,https://open.spotify.com/track/2D7Bqzfa2pJqa0LUftrVgx,74,65
Mrs.GREEN APPLE,天国,20,https://open.spotify.com/track/2eKEFanCoyAlSPc5XPSkrj,79,64
Mrs.GREEN APPLE,僕のこと,18,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4,79,72
