rank,song_title,artist_name,score
1,炎,LiSA,100
2,Dynamite,BTS,99
3,夜に駆ける,YOASOBI,98
4,ドライフラワー,優里,97
5,Step and a step,NiziU,96
6,紅蓮華,LiSA,95
7,虹,菅田将暉,94
8,Make you happy,NiziU,93
9,廻廻奇譚,Eve,92
10,裸の心,あいみょん,91
11,香水,瑛人,90
12,silent,SEKAI NO OWARI,89
13,I LOVE…,Official髭男dism,88
14,猫,DISH//,87
15,カイト,嵐,86
16,RED PHOENIX,EXILE,85
17,感電,米津玄師,84
18,猫 〜THE FIRST TAKE ver.〜,DISH//,83
19,Pretender,Official髭男dism,82
20,三文小説,King Gnu,81
21,"Stand by me, Stand by you.",平井大,80
22,うっせぇわ,Ado,79
23,白日,King Gnu,78
24,I promise,King & Prince,77
25,再会 (produced by Ayase),LiSA × Uru,76
26,魔法の絨毯,川崎鷹也,75
27,正しくなれない,ずっと真夜中でいいのに。,74
28,春を告げる,yama,73
29,群青,YOASOBI,72
30,Life Goes On,BTS,71
31,マリーゴールド,あいみょん,70
32,ハルカ,YOASOBI,69
33,ハルジオン,YOASOBI,68
34,115万キロのフィルム,Official髭男dism,67
35,Lemon,米津玄師,66
36,かくれんぼ,優里,65
37,Nobody's fault,櫻坂46,64
38,初恋キャンディ,さくらシンデレラ,63
39,I CAN'T STOP ME,TWICE,62
40,Mela!,緑黄色社会,61
41,竈門炭治郎のうた,椎名豪 featuring 中川奈美,60
42,クリスマスソング,back number,59
43,アイノカタチ feat.HIDE(GReeeeN),MISIA,58
44,星影のエール,GReeeeN,57
45,あなたがいることで,Uru,56
46,インフェルノ,Mrs.GREEN APPLE,55
47,Stay Gold,BTS,54
48,snow jam,Rin音,53
49,不可幸力,Vaundy,52
50,まちがいさがし,菅田将暉,51
51,第六感,Reol,50
52,恋人ごっこ,マカロニえんぴつ,49
53,Walking with you,Novelbright,48
54,宿命,Official髭男dism,47
55,Grandeur,Snow Man,46
56,たぶん,YOASOBI,45
57,ダンスの理由,平手友梨奈,44
58,キンモクセイ,オレンジスパイニクラブ,43
59,Laughter,Official髭男dism,42
60,イエスタデイ,Official髭男dism,41
61,LOST IN PARADISE feat. AKLO,ALI,40
62,エメラルド,back number,39
63,スマイル,森七菜,38
64,Myra,Tani Yuuki,37
65,アカシア,BUMP OF CHICKEN,36
66,ぎゅっと。,もさを。,35
67,Love so sweet,嵐,34
68,ただ君に晴れ,ヨルシカ,33
69,ハルノヒ,あいみょん,32
70,キセキ,GReeeeN,31
71,NEW ERA,SixTONES,30
72,ビューティフル,NEWS,29
73,HELLO,Official髭男dism,28
74,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,27
75,百花繚乱花吹雪,hololive IDOL PROJECT,26
76,ノーダウト,Official髭男dism,25
77,Happiness,嵐,24
78,ツキミソウ,Novelbright,23
79,花に亡霊,ヨルシカ,22
80,Boy With Luv (feat. Halsey),BTS (防弾少年団),21
81,Feel Special,TWICE,20
82,馬と鹿,米津玄師,19
83,Imitation Rain,SixTONES,18
84,inside you,milet,17
85,Panorama,IZ*ONE,16
86,Route 246,乃木坂46,15
87,高嶺の花子さん,back number,14
88,僕のこと,Mrs.GREEN APPLE,13
89,CRY FOR ME,TWICE,12
90,あの夢をなぞって,YOASOBI,11
91,ブラインディング・ライツ,ザ・ウィークエンド,10
92,レイン・オン・ミー (with アリアナ・グランデ),レディー・ガガ,9
93,マンピーのG★SPOT,サザンオールスターズ,8
94,ST,SixTONES,7
95,千両役者,King Gnu,6
96,Turning Up,嵐,5
97,アザトカワイイ,日向坂46,4
98,KISSIN' MY LIPS,Snow Man,3
99,君はロックを聴かない,あいみょん,2
100,DNA,BTS (防弾少年団),1
