rank,song_title,artist_name,score
1,残響散歌,Aimer(エメ),100
2,あいのちから,SEVENTEEN,99
3,Teenage Solution,モーニング娘。'21,98
4,一途,King Gnu,97
5,ベテルギウス,優里,96
6,君に夢中,宇多田ヒカル,95
7,ドライフラワー,優里,94
8,Butter,BTS,93
9,Break a leg!,ラストアイドル,92
10,水平線,back number,91
11,なんでもないよ、,マカロニえんぴつ,90
12,Secret Touch,Snow Man,89
13,ハート,あいみょん,88
14,Cry Baby,Official髭男dism,87
15,Dynamite,BTS,86
16,ELEVEN,IVE,85
17,怪物,YOASOBI,84
18,夜に駆ける,YOASOBI,83
19,Permission to Dance,BTS,82
20,明け星,LiSA,81
21,Chopstick,NiziU,80
22,踊り子,Vaundy,79
23,群青,YOASOBI,78
24,阿修羅ちゃん,Ado,77
25,The Feels,TWICE,76
26,シンデレラボーイ,Saucy Dog,75
27,クリスマスソング,back number,74
28,初心LOVE,なにわ男子,73
29,全肯定ヲタクでいいじゃんか!,パピーハイブリッド,72
30,シャッター,優里,71
31,踊,Ado,70
32,ミライチズ,夜のひと笑い,69
33,ステイ,ザ・キッド・ラロイxジャスティン・ビーバー,68
34,きらり,藤井風,67
35,ホワイトキス,鈴木鈴木,66
36,CITRUS,Da-iCE,65
37,もしも命が描けたら,YOASOBI,64
38,BOY,King Gnu,63
39,勿忘,Awesome City Club,62
40,ヨワネハキ,"MAISONdes feat.和ぬか, asmi",61
41,炎,LiSA,60
42,Gifted.,BE:FIRST,59
43,もう少しだけ,YOASOBI,58
44,三原色,YOASOBI,57
45,YOKAZE,変態紳士クラブ,56
46,沈丁花,DISH//,55
47,常緑,大橋ちっぽけ,54
48,Pretender,Official髭男dism,53
49,魔法の絨毯,川崎鷹也,52
50,ツキミソウ,Novelbright,51
51,うっせぇわ,Ado,50
52,猫,DISH//,49
53,虹,菅田将暉,48
54,白銀,LiSA,47
55,恋人たちのクリスマス,マライア・キャリー,46
56,Rocketeer,INI,45
57,SCIENTIST,TWICE,44
58,廻廻奇譚,Eve,43
59,I LOVE…,Official髭男dism,42
60,プラトー,サカナクション,41
61,僕らの季節,JO1,40
62,ツバメ,YOASOBI with ミドリーズ,39
63,ギラギラ,Ado,38
64,根も葉もRumor,AKB48,37
65,マリーゴールド,あいみょん,36
66,裸の心,あいみょん,35
67,ラストシーン,菅田将暉,34
68,"Stand by me, Stand by you.",平井大,33
69,大正浪漫,YOASOBI,32
70,白日,King Gnu,31
71,黄色,back number,30
72,ラブレター,YOASOBI,29
73,こたえあわせ,JUJU,28
74,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,27
75,Mela!,緑黄色社会,26
76,怪盗,back number,25
77,We Alright,JO1,24
78,マイ・ユニバース,コールドプレイ X BTS,23
79,115万キロのフィルム,Official髭男dism,22
80,かくれんぼ,優里,21
81,アルデバラン,AI,20
82,Lemon,米津玄師,19
83,アンコール,YOASOBI,18
84,夜撫でるメノウ,Ayase,17
85,silent,SEKAI NO OWARI,16
86,高嶺の花子さん,back number,15
87,紅蓮華,LiSA,14
88,napori,Vaundy,13
89,感電,米津玄師,12
90,ハルジオン,YOASOBI,11
91,あの夢をなぞって,YOASOBI,10
92,Passion for Life,愛乙女☆DOLL,9
93,透明な世界,Little Glee Monster,8
94,セカイ (feat. 星乃一歌&天馬司&宵崎奏&初音ミク),初音ミク、星乃一歌、天馬司、宵崎奏,7
95,猫リセット,ずっと真夜中でいいのに。,6
96,ハルカ,YOASOBI,5
97,恋人ごっこ,マカロニえんぴつ,4
98,白い恋人達,桑田佳祐,3
99,アイノカタチ feat.HIDE(GReeeeN),MISIA,2
100,サンタガール feat.にしな,WurtS,1
