rank,song_title,artist_name,score
1,Grandeur,Snow Man,100
2,夜に駆ける,YOASOBI,99
3,Dynamite,BTS,98
4,ドライフラワー,優里,97
5,炎,LiSA,96
6,うっせぇわ,Ado,95
7,怪物,YOASOBI,94
8,アンコール,YOASOBI,93
9,廻廻奇譚,Eve,92
10,虹,菅田将暉,91
11,群青,YOASOBI,90
12,Step and a step,NiziU,89
13,Make you happy,NiziU,88
14,紅蓮華,LiSA,87
15,猫,DISH//,86
16,ハルジオン,YOASOBI,85
17,ハルカ,YOASOBI,84
18,裸の心,あいみょん,83
19,"Stand by me, Stand by you.",平井大,82
20,優しい彗星,YOASOBI,81
21,猫 〜THE FIRST TAKE ver.〜,DISH//,80
22,春を告げる,yama,79
23,Universe,Official髭男dism,78
24,I LOVE…,Official髭男dism,77
25,感電,米津玄師,76
26,香水,瑛人,75
27,白日,King Gnu,74
28,春泥棒,ヨルシカ,73
29,Pretender,Official髭男dism,72
30,たぶん,YOASOBI,71
31,正しくなれない,ずっと真夜中でいいのに。,70
32,ZEAL of proud,Roselia,69
33,再会 (produced by Ayase),LiSA × Uru,68
34,僕は僕を好きになる,乃木坂46,67
35,Ready Set Go,OWV,66
36,silent,SEKAI NO OWARI,65
37,魔法の絨毯,川崎鷹也,64
38,かくれんぼ,優里,63
39,週刊うまくいく曜日,ジャニーズWEST,62
40,空と青,家入レオ,61
41,三文小説,King Gnu,60
42,不可幸力,Vaundy,59
43,napori,Vaundy,58
44,あの夢をなぞって,YOASOBI,57
45,dawn,LiSA,56
46,マリーゴールド,あいみょん,55
47,カイト,嵐,54
48,Lemon,米津玄師,53
49,暗く黒く,ずっと真夜中でいいのに。,52
50,snow jam,Rin音,51
51,115万キロのフィルム,Official髭男dism,50
52,I CAN'T STOP ME,TWICE,49
53,Life Goes On,BTS,48
54,Mela!,緑黄色社会,47
55,ツキミソウ,Novelbright,46
56,VIVID VICE,Who-ya Extended,45
57,KISSIN' MY LIPS,Snow Man,44
58,D.D.,Snow Man,43
59,Dingga,MAMAMOO,42
60,麻痺,yama,41
61,インフェルノ,Mrs.GREEN APPLE,40
62,Stay Gold,BTS,39
63,CITRUS,Da-iCE,38
64,恋人ごっこ,マカロニえんぴつ,37
65,まちがいさがし,菅田将暉,36
66,アイノカタチ feat.HIDE(GReeeeN),MISIA,35
67,Walking with you,Novelbright,34
68,ぎゅっと。,もさを。,33
69,世界の秘密,Vaundy,32
70,NEW ERA,SixTONES,31
71,第六感,Reol,30
72,ピーターパン,優里,29
73,Myra,Tani Yuuki,28
74,Laughter,Official髭男dism,27
75,ただ君に晴れ,ヨルシカ,26
76,NAVIGATOR,SixTONES,25
77,キンモクセイ,オレンジスパイニクラブ,24
78,伝えられるなら,JO1,23
79,あなたがいることで,Uru,22
80,Boy With Luv (feat. Halsey),BTS (防弾少年団),21
81,I promise,King & Prince,20
82,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,19
83,ノーダウト,Official髭男dism,18
84,Imitation Rain,SixTONES,17
85,LOST IN PARADISE feat. AKLO,ALI,16
86,ハルノヒ,あいみょん,15
87,Feel Special,TWICE,14
88,宿命,Official髭男dism,13
89,花に亡霊,ヨルシカ,12
90,イエスタデイ,Official髭男dism,11
91,スマイル,森七菜,10
92,Turning Up,嵐,9
93,僕が僕じゃないみたいだ,SixTONES,8
94,東京フラッシュ,Vaundy,7
95,Whenever You Call,嵐,6
96,馬と鹿,米津玄師,5
97,ST,SixTONES,4
98,DNA,BTS (防弾少年団),3
99,何なんw,藤井風,2
100,My Resort,\ellow Bucks,1
