rank,song_title,artist_name,score
1,サムシング・ニュー,ジャニーズWEST,100
2,きらり,藤井風,99
3,ドライフラワー,優里,98
4,怪物,YOASOBI,97
5,踊,Ado,96
6,Take a picture,NiziU,95
7,夜に駆ける,YOASOBI,94
8,Dynamite,BTS,93
9,うっせぇわ,Ado,92
10,Cry Baby,Official髭男dism,91
11,不思議,星野源,90
12,廻廻奇譚,Eve,89
13,Renegades,ONE OK ROCK,88
14,勿忘,Awesome City Club,87
15,閃光,[Alexandros],86
16,群青,YOASOBI,85
17,炎,LiSA,84
18,ギラギラ,Ado,83
19,虹,菅田将暉,82
20,Poppin' Shakin',NiziU,81
21,Born To Be Wild,JO1,80
22,猫,DISH//,79
23,One Last Kiss,宇多田ヒカル,78
24,Bluma to Lunch,BLOOM VASE,77
25,愛を知るまでは,あいみょん,76
26,Film out,BTS,75
27,アンコール,YOASOBI,74
28,ハルジオン,YOASOBI,73
29,ハルカ,YOASOBI,72
30,Pretender,Official髭男dism,71
31,"Stand by me, Stand by you.",平井大,70
32,Kura Kura,TWICE,69
33,ツキミソウ,Novelbright,68
34,Make you happy,NiziU,67
35,ひとりじゃない,SEVENTEEN,66
36,マ・フィ・ア.in the morning,ITZY,65
37,裸の心,あいみょん,64
38,魔法の絨毯,川崎鷹也,63
39,CITRUS,Da-iCE,62
40,猫 〜THE FIRST TAKE ver.〜,DISH//,61
41,I LOVE…,Official髭男dism,60
42,紅蓮華,LiSA,59
43,桜が降る夜は,あいみょん,58
44,napori,Vaundy,57
45,春を告げる,yama,56
46,マリーゴールド,あいみょん,55
47,白日,King Gnu,54
48,Step and a step,NiziU,53
49,ピーターパン,優里,52
50,感電,米津玄師,51
51,かくれんぼ,優里,50
52,優しい彗星,YOASOBI,49
53,Mela!,緑黄色社会,48
54,夜は仄か,Eve,47
55,不可幸力,Vaundy,46
56,グッバイ宣言,Chinozo,45
57,Presence I,STUTS & 松たか子 with 3exes feat. KID FRESINO,44
58,たぶん,YOASOBI,43
59,10月無口な君を忘れる,あたらよ,42
60,春泥棒,ヨルシカ,41
61,Lemon,米津玄師,40
62,題名のない今日,平井大,39
63,YOKAZE,変態紳士クラブ,38
64,115万キロのフィルム,Official髭男dism,37
65,Universe,Official髭男dism,36
66,はしりがき,マカロニえんぴつ,35
67,snow jam,Rin音,34
68,Drunk-Dazed,ENHYPEN,33
69,恋人ごっこ,マカロニえんぴつ,32
70,うまぴょい伝説,Various Artists,31
71,あの夢をなぞって,YOASOBI,30
72,レディメイド,Ado,29
73,Stay Gold,BTS,28
74,BAN,櫻坂46,27
75,怪獣の花唄,Vaundy,26
76,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,25
77,Walking with you,Novelbright,24
78,永遠の不在証明,東京事変,23
79,分かってないよ,WurtS,22
80,香水,瑛人,21
81,Say Yes,Nissy(西島隆弘),20
82,Here,Homecomings,19
83,まちがいさがし,菅田将暉,18
84,あかるいみらい,Mom,17
85,ただ君に晴れ,ヨルシカ,16
86,インフェルノ,Mrs.GREEN APPLE,15
87,寄り酔い,和ぬか,14
88,ハルノヒ,あいみょん,13
89,旅路,藤井風,12
90,世界の秘密,Vaundy,11
91,しわあわせ,Vaundy,10
92,正しくなれない,ずっと真夜中でいいのに。,9
93,ピーチズ feat.ダニエル・シーザー&ギヴィオン,ジャスティン・ビーバー,8
94,Grandeur,Snow Man,7
95,星を仰ぐ,菅田将暉,6
96,イエスタデイ,Official髭男dism,5
97,ALL ABOUT TONIGHT,THE RAMPAGE from EXILE TRIBE,4
98,再会 (produced by Ayase),LiSA × Uru,3
99,青と夏,Mrs.GREEN APPLE,2
100,checkmate,milet,1
