rank,song_title,artist_name,score
1,マエヲムケ,Hey!Say!JUMP,100
2,Lemon,米津玄師,99
3,ウルトラブラスト,ST☆RISH,98
4,Candy Pop,TWICE,97
6,Change,ONE OK ROCK,95
7,ワルキューレは裏切らない,ワルキューレ,94
8,サザンカ,SEKAI NO OWARI,93
9,さよならエレジー,菅田将暉,92
10,ハートアップ,絢香 & 三浦大知,91
11,WiSH VOYAGE,IDOLiSH7,90
13,808,Suchmos,88
16,Hope,安室奈美恵,85
18,"Love me, Love you",Mrs.GREEN APPLE,83
21,ガラスを割れ!,欅坂46,80
22,TT,TWICE,79
23,ダンシング・ヒーロー,荻野目洋子,78
24,here comes my love,Mr.Children,77
25,打上花火,DAOKO × 米津玄師,76
29,"Pain, pain",E-girls,72
30,Be The One,PANDORA feat.Beverly,71
31,ファンタジック☆プレリュード,ST☆RISH,70
32,ハロー カゲロウ,GReeeeN,69
34,東京,JUJU,67
35,きっと愛は不公平,松室政哉,66
37,POP TEAM EPIC,上坂すみれ,64
38,LIKEY,TWICE,63
39,瞬き,back number,62
40,ハバナ feat.ヤング・サグ,カミラ・カベロ,61
41,Heart Shaker,TWICE,60
42,From Now On,SHINee,59
43,奇跡,シェネル,58
44,愛を伝えたいだとか,あいみょん,57
45,明日への手紙,手嶌葵,56
46,DNA,BTS (防弾少年団),55
47,うたエール,ゆず,54
48,シェイプ・オブ・ユー,エド・シーラン,53
50,ドラえもん,星野源,51
51,不協和音,欅坂46,50
52,One More Time,TWICE,49
53,EXCITE,三浦大知,48
54,風に吹かれても,欅坂46,47
55,Hero,安室奈美恵,46
57,灰色と青(+ 菅田将暉),米津玄師,44
59,無意識の色,SKE48,42
60,ディス・イズ・ミー,キアラ・セトル & ザ・グレイテスト・ショーマン・アンサンブル,41
61,DESTINY,KinKi Kids,40
62,That's My Baby,RIRI,39
63,君はロックを聴かない,あいみょん,38
66,フィネス feat.カーディ・B,ブルーノ・マーズ,35
67,サイレントマジョリティー,欅坂46,34
68,暗闇,STU48,33
69,いつかできるから今日できる,乃木坂46,32
71,恋,星野源,30
72,SIGNAL,TWICE,29
73,シグナル,WANIMA,28
74,Topaz Love,KinKi Kids,27
75,アイネクライネ,米津玄師,26
76,春風,家入レオ,25
77,CLEAR,坂本真綾,24
78,PARTY ALL NIGHT〜STAR OF WISH〜,EXILE,23
79,MIC Drop,BTS (防弾少年団),22
80,明日も,SHISHAMO,21
81,Like OOH-AHH,TWICE,20
82,あなた,宇多田ヒカル,19
83,インフルエンサー,乃木坂46,18
84,SHINY DAYS,亜咲花,17
87,ピースサイン,米津玄師,14
88,BRAND NEW GIRL,TWICE,13
89,Wherever you are,ONE OK ROCK,12
90,Reboot,東方神起,11
91,ザ・ミドル,"ゼッド,マレン・モリス,グレイ",10
92,Freak It! feat.東京スカパラダイスオーケストラ,MAN WITH A MISSION,9
93,ずっと、ふたりで,家入レオ,8
95,KNOCK KNOCK,TWICE,6
97,A New Day,Beverly,4
98,LOSER,米津玄師,3
99,I LOVE YOU,クリス・ハート,2
