rank,song_title,artist_name,score
1,いきなりパンチライン,SKE48,100
2,U.S.A.,DA PUMP,99
3,Lemon,米津玄師,98
4,早送りカレンダー,HKT48,97
5,LOSER,米津玄師,96
6,BLUE,NEWS,95
7,打上花火,DAOKO × 米津玄師,94
8,Sign,ジェジュン,93
9,初恋,宇多田ヒカル,92
10,シンデレラガール,King & Prince,91
11,DDU-DU DDU-DU,BLACKPINK,90
12,Baam,MOMOLAND,89
14,闘う戦士たちへ愛を込めて,サザンオールスターズ,87
16,ガラスを割れ!,欅坂46,85
17,I WANT YOU BACK,TWICE,84
18,シンクロニシティ,乃木坂46,83
19,Change,ONE OK ROCK,82
20,What is Love?,TWICE,81
21,カタルシスト,RADWIMPS,80
22,VOLT-AGE,Suchmos,79
23,シェイプ・オブ・ユー,エド・シーラン,78
24,FAKE LOVE,BTS (防弾少年団),77
25,欲望者,NMB48,76
27,零 -ZERO-,福山雅治,74
29,ピースサイン,米津玄師,72
30,BBoom BBoom,MOMOLAND,71
31,HANABI,Mr.Children,70
34,F.L.Y. BOYS F.L.Y. GIRLS,GENERATIONS from EXILE TRIBE,67
35,Echo,DEAN FUJIOKA,66
36,さよならエレジー,菅田将暉,65
38,TT,TWICE,63
39,HOT LIMIT,T.M.Revolution,62
40,ウルトラブラスト,ST☆RISH,61
41,DREAM,清水翔太,60
42,アイネクライネ,米津玄師,59
43,「生きろ」,NEWS,58
44,灰色と青(+ 菅田将暉),米津玄師,57
46,DNA,BTS (防弾少年団),55
47,流星,藍井エイル,54
48,ドラえもん,星野源,53
49,Wake Me Up,TWICE,52
50,RAIN,SEKAI NO OWARI,51
52,ミライのテーマ,山下達郎,49
53,Wherever you are,ONE OK ROCK,48
54,NIPPON,椎名林檎,47
55,ノーダウト,Official髭男dism,46
57,花火の魔法,杏沙子,44
58,RAINBOW,三代目 J Soul Brothers from EXILE TRIBE feat.イエロー・クロウ,43
59,Life is beautiful,BiSH,42
60,夜よ踊れ,NEWS,41
61,Road,東方神起,40
63,恋と愛,三代目 J Soul Brothers from EXILE TRIBE,38
65,世界はあなたに笑いかけている,Little Glee Monster,36
66,Are you Happy?,モーニング娘。'18,35
67,LIKEY,TWICE,34
68,この道を,小田和正,33
69,紅,X,32
70,アイラブユー,西野カナ,31
71,ファンタジック☆プレリュード,ST☆RISH,30
72,ノー・ティアーズ・レフト・トゥ・クライ,アリアナ・グランデ,29
73,あなた,宇多田ヒカル,28
74,サイレントマジョリティー,欅坂46,27
76,恋のレゲトン・レント,CNCO,25
78,トドカナイカラ,平井堅,23
79,Don't Leave Me,BTS (防弾少年団),22
80,Drive,WANIMA,21
81,L.O.V.E.,Kis-My-Ft2,20
82,Candy Pop,TWICE,19
83,瞬き,back number,18
84,ライズ feat.ジャック & ジャック,ジョナス・ブルー,17
85,ブレス,ポルノグラフィティ,16
87,Chain,NCT 127,14
88,奏(かなで),スキマスイッチ,13
89,ブルー・ライツ,ジョルジャ・スミス,12
90,Anpanman,BTS (防弾少年団),11
91,大不正解,back number,10
92,フィクション,sumika,9
93,orion,米津玄師,8
94,Play A Love Song,宇多田ヒカル,7
95,DROP,U-KNOW,6
97,My Boo,清水翔太,4
99,手遅れcaution,=LOVE,2
100,ソロ feat.デミ・ロヴァート,クリーン・バンディット,1
