rank,song_title,artist_name,score
1,アイデア,星野源,100
2,U.S.A.,DA PUMP,99
3,大不正解,back number,98
4,ファンファーレ,sumika,97
5,JOYしたいキモチ,A.B.C-Z,96
6,ジコチューで行こう!,乃木坂46,95
7,アンビバレント,欅坂46,94
8,Lemon,米津玄師,93
9,Trinity Field,"渋谷凛(福原綾香),北条加蓮(渕上舞),神谷奈緒(松井恵理子)",92
10,アイノカタチ feat.HIDE(GReeeeN),MISIA,91
11,IDOL,BTS (防弾少年団),90
12,美に入り彩を穿つ,小早川紗枝(立花理香)&塩見周子(ルゥティン),89
14,マリーゴールド,あいみょん,87
15,BDZ,TWICE,86
16,もし君を許せたら,家入レオ,85
17,甲子園,福山雅治,84
19,青と夏,Mrs.GREEN APPLE,82
20,打上花火,DAOKO × 米津玄師,81
22,Hikari,androp,79
25,春夏秋冬,sumika,76
26,DDU-DU DDU-DU,BLACKPINK,75
27,Be Myself,三浦大知,74
29,トリコ,Nissy(西島隆弘),72
30,輝きだして走ってく,サンボマスター,71
31,世界はあなたに笑いかけている,Little Glee Monster,70
32,UNION!!,765 MILLION ALLSTARS,69
35,若者のすべて,フジファブリック,66
36,I'm Fine,BTS (防弾少年団),65
37,ひといきつきながら,山本彩,64
38,DEJAVU,AAA,63
39,HANABI,Mr.Children,62
41,ロングホープ・フィリア,菅田将暉,60
43,LOSER,米津玄師,58
45,ドラマ,C & K,56
49,Dance The Night Away,TWICE,52
50,FAKE LOVE,BTS (防弾少年団),51
52,シェイプ・オブ・ユー,エド・シーラン,49
54,ピースサイン,米津玄師,47
55,DNA,BTS (防弾少年団),46
56,いきなりパンチライン,SKE48,45
59,ミッション! 健・康・第・イチ,"赤血球(花澤香菜),白血球(前野智昭),キラーT細胞(小野大輔),マクロファージ(井上喜久子)",42
60,ドラえもん,星野源,41
61,君はロックを聴かない,あいみょん,40
62,Hero,安室奈美恵,39
63,What is Love?,TWICE,38
64,I WANT YOU BACK,TWICE,37
65,夏疾風,嵐,36
67,ノー・ティアーズ・レフト・トゥ・クライ,アリアナ・グランデ,34
68,TT,TWICE,33
69,愛を伝えたいだとか,あいみょん,32
71,「生きろ」,NEWS,30
74,"ノー・ブレイナー feat.ジャスティン・ビーバー,チャンス・ザ・ラッパー & クエヴォ",DJキャレド,27
75,ガラスを割れ!,欅坂46,26
76,壮年JUMP,サザンオールスターズ,25
77,さよならエレジー,菅田将暉,24
78,イン・マイ・フィーリングズ,ドレイク,23
79,シンデレラガール,King & Prince,22
81,Tomorrow,AAA,20
83,VORACITY,MYTH & ROID,18
84,Sign,ジェジュン,17
87,Wherever you are,ONE OK ROCK,14
88,歓びの陽,SHE'S,13
89,奏(かなで),スキマスイッチ,12
90,栞,クリープハイプ,11
91,アイネクライネ,米津玄師,10
92,サイレントマジョリティー,欅坂46,9
93,できっこないを やらなくちゃ,サンボマスター,8
95,夏の終わり,森山直太朗,6
96,ロキ,みきとP,5
97,瞬き,back number,4
99,ライズ feat.ジャック & ジャック,ジョナス・ブルー,2
100,恋,星野源,1
