rank,song_title,artist_name,score
1,スノーマジックファンタジー,SEKAI NO OWARI,100
2,チョコレート,家入レオ,99
3,君の隣,aiko,98
4,笑顔の君は太陽さ,モーニング娘。'14,97
5,TSUKI,安室奈美恵,96
6,イマジン,USAGI,95
7,タカラモノズ,μ's,94
8,ずっと feat.HAN-KUN & TEE,SPICY CHOCOLATE,93
9,大利根ながれ月,氷川きよし,92
10,ゲット・ラッキー feat.ファレル・ウィリアムス,ダフト・パンク,91
11,CLICK,ClariS,90
12,DREAM,清水翔太,89
14,ストーリー・オブ・マイ・ライフ,ワン・ダイレクション,87
15,ひとつだけ,ケラケラ,86
16,ロイヤルズ,ロード,85
17,I am,chay,84
18,言葉にしたいんだ,住岡梨奈,83
19,ベイビー・アイ,アリアナ・グランデ,82
20,我が儘,シシド・カフカ,81
21,恋するフォーチュンクッキー,AKB48,80
22,ウェイク・ミー・アップ!,アヴィーチー,79
23,キング・アンド・クロス,アウスゲイル,78
24,ひびき,関ジャニ∞[エイト],77
25,グッドバイ,サカナクション,76
26,輝く時間の中で,植村花菜,75
27,Valentine,WHITE JAM,74
29,スキニー・ラヴ,バーディー,72
30,午夜の待ち合わせ,Hello Sleepwalkers,71
31,今日に恋色,May'n,70
33,RPG,SEKAI NO OWARI,68
36,ユリイカ,サカナクション,65
37,ゆめのはじまりんりん,きゃりーぱみゅぱみゅ,64
38,ロックド・アウト・オブ・ヘヴン,ブルーノ・マーズ,63
39,ハイ・ホープス,ブルース・スプリングスティーン,62
40,冬花火,奥華子,61
41,Bittersweet,嵐,60
42,ティンバー feat.ケシャ,ピットブル,59
43,女の子は泣かない,片平里菜,58
44,イチ、ニッ、サンでジャンプ,グッドモーニングアメリカ,57
47,私たちは絶対に絶対にヨリを戻したりしない,テイラー・スウィフト,54
48,Love/Affection,加藤ミリヤ,53
49,ブランコ,moto,52
51,白雪姫,Flower,50
53,表裏一体,ゆず,48
56,チェンメン天国(パラダイス),風男塾,45
57,ハッピー,ファレル・ウィリアムス,44
58,雨のち晴レルヤ,ゆず,43
61,明日も,MUSH & Co.,40
62,オンリー・ワン,ジョン・バトラー・トリオ,39
64,僕はペガサス君はポラリス,MISIA,37
65,ブラード・ラインズ〜今夜はヘイ・ヘイ・ヘイ♪,ロビン・シック,36
66,イントゥ・ザ・ブルー,カイリー・ミノーグ,35
67,fish,back number,34
68,let go again feat.VERBAL(m-flo),Flower,33
70,Faith,miwa,31
71,101回目の呪い,ゴールデンボンバー,30
72,My VOICE,ファンキー加藤,29
75,カス,泉沙世子,26
78,今、咲き誇る花たちよ,コブクロ,23
81,ムーヴ,リトル・ミックス,20
84,ロアー〜最強ガール宣言!,ケイティ・ペリー,17
85,XO,ビヨンセ,16
86,ごめんなさいのKissing You,E-girls,15
87,からたちの小径,島倉千代子,14
88,ブレイヴ,サラ・バレリス,13
89,大丈夫,ji ma ma,12
90,Rave-up tonight,"Fear,and Loathing in Las Vegas",11
91,結晶星,KANA-BOON,10
93,The Light,Nao Yoshioka,8
94,もっと,山崎あおい,7
95,シャレオツ,SMAP,6
96,トランキライザー,KREVA,5
97,紅蓮の弓矢,Linked Horizon,4
99,Golden Life,Dragon Ash,2
