rank,song_title,artist_name,score
1,男 never give up,Sexy Zone,100
2,心のプラカード,AKB48,99
4,Shangri-La Shower,μ's,97
5,思い出せない花,フレンチ・キス,96
6,Darling,西野カナ,95
7,ひまわりの約束,秦基博,94
8,ルード★それでも僕は結婚する,マジック!,93
9,ラストシーン,JUJU,92
10,ウソツキ,WHITE JAM,91
11,さよならの前に,AAA,90
12,東京VICTORY,サザンオールスターズ,89
13,控えめI love you!,HKT48,88
14,LIFE,ナオト・インティライミ,87
15,何度目の青空か?,乃木坂46,86
16,Highschool love,E-girls,85
17,背伸び,Juice=Juice,84
18,シェイク・イット・オフ,テイラー・スウィフト,83
20,スティール・マイ・ガール,ワン・ダイレクション,81
22,NOW ON AIR,赤い公園,79
23,ザ・チェンバー,レニー・クラヴィッツ,78
24,TODAY IS A NEW DAY,木村カエラ,77
26,愛が叫んでる,ななみ,75
27,Mighty Long Fall,ONE OK ROCK,74
29,あなたを想う風,HY,72
30,にじいろ,絢香,71
31,You You,Superfly,70
32,プロブレム feat.イギー・アゼリア,アリアナ・グランデ,69
34,マップス,マルーン5,67
35,ブレイク・フリー feat.ゼッド,アリアナ・グランデ,66
36,本当の恋,May J.,65
37,瞳に映らない,indigo la End,64
40,Perfect Night,I Don't Like Mondays.,61
41,オール・アバウト・ザット・ベース,メーガン・トレイナー,60
42,ハッピー,ファレル・ウィリアムス,59
43,ウィークエンダー,Hey!Say!JUMP,58
44,THE REVOLUTION,EXILE TRIBE,57
46,ありきたりな女,椎名林檎,55
47,愛をからだに吹き込んで,Superfly,54
48,エニシング・ゴーズ,トニー・ベネット & レディー・ガガ,53
50,"他人の関係 feat.SOIL &""PIMP""SESSIONS",一青窈,51
53,アム・アイ・ロング,ニコ & ヴィンス,48
54,ゲラゲラポーのうた,キング・クリームソーダ,47
55,R.Y.U.S.E.I.,三代目 J Soul Brothers from EXILE TRIBE,46
56,バン・バン,ジェシー・J + アリアナ・グランデ + ニッキー・ミナージュ,45
58,ちょいときまぐれ渡り鳥,氷川きよし,43
59,ウィー・アー・ヒア,アリシア・キーズ,42
60,静かな伝説(レジェンド),竹内まりや,41
62,誰でもロンリー,YUKI,39
63,LEO,tacica,38
64,ギフト,ET-KING,37
66,ロイヤル feat.リル・ウェイン & タイガ,クリス・ブラウン,35
67,ミラクル,キンブラ,34
68,猟奇的なキスを私にして,ゲスの極み乙女。,33
69,さよならの向う側,徳永英明,32
70,ジパング・おおきに大作戦,ジャニーズWEST,31
71,C.O.S.M.O.S.〜秋桜〜,三代目 J Soul Brothers from EXILE TRIBE,30
72,RPG,SEKAI NO OWARI,29
73,IGNITE,藍井エイル,28
74,ダンス,アレクサンドラ・スタン,27
75,終わりなき輪舞曲,C & K,26
77,熱情のスペクトラム,いきものがかり,24
78,私たちは絶対に絶対にヨリを戻したりしない,テイラー・スウィフト,23
79,日々,吉田山田,22
80,恋するフォーチュンクッキー,AKB48,21
84,オドループ,フレデリック,17
86,unravel,TK from 凛として時雨,15
88,バック・トゥ・ザ・シャック,ウィーザー,13
89,ブレイム feat.ジョン・ニューマン,カルヴィン・ハリス,12
90,Always with you,GENERATIONS from EXILE TRIBE,11
91,ザ・ミラクル(オブ・ジョーイ・ラモーン),U2,10
92,クラッシュ!,タヒチ 80,9
93,ケラケラじゃんけん,ケラケラ,8
94,百花繚乱,GLAY,7
95,A/Z,SawanoHiroyuki[nZk],6
98,モノラルセカイ,スガシカオ,3
99,忘れられぬミュージック,ゆず/ももいろクローバーZ/back number/大原櫻子 & 松任谷由実,2
100,Don't Stop The Music feat.森高千里,tofubeats,1
