アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
米津玄師,Lemon,100,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
祭nine.,HARE晴れカーニバル,99,https://open.spotify.com/track/6ZnYOwnK25QJ84V5v7b3yN,12,4
新しい地図,雨あがりのステップ,98,https://open.spotify.com/track/78IKMSMH7qgEKuHUQ4021Z,6,21
星野源,ドラえもん,96,https://open.spotify.com/track/3CFHYXV4CiK1DpXs4xZ6m7,65,25
菅田将暉,さよならエレジー,95,https://open.spotify.com/track/3oYD2O31b05fILFpv0AXRI,59,67
AKB48,ジャーバージャ,94,https://open.spotify.com/track/5laRzsHdrok6lWjSG0POCI,56,17
Roselia,Opera of the wasteland,93,https://open.spotify.com/track/4d2MjGdc6I2japm0E25YLc,47,30
Perfume,無限未来,92,https://open.spotify.com/track/6WM01q2LGO0j4X4RvzgVAc,57,41
ポルノグラフィティ,カメレオン・レンズ,91,https://open.spotify.com/track/0Ur3iSK9yoVGbHIDlmMAQS,62,38
"MEZZO""",雨,90,https://open.spotify.com/track/6zfCpu8350TJDVoGt9tO58,31,33
Poppin'Party,CiRCLING,89,https://open.spotify.com/track/48SXLkk7Af6UtE1GGUu261,42,24
DAOKO × 米津玄師,打上花火,88,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,54,61
ONE OK ROCK,Change,87,https://open.spotify.com/track/14DNw6R24Vcm4lzaSFn3oz,71,53
SHISHAMO,水色の日々,86,https://open.spotify.com/track/18fS2FqwAzJHd6S095hGdp,58,34
TWICE,Candy Pop,85,https://open.spotify.com/track/39GvWlUAF4Y3qzboUyvBkg,83,51
SEKAI NO OWARI,サザンカ,84,https://open.spotify.com/track/2myzCVDwfwvDzEEmGwMNBN,64,50
E-girls,"Pain, pain",83,https://open.spotify.com/track/3caS1KzJjIeWCoP1lUEZ49,46,37
Little Glee Monster,ギュッと,81,https://open.spotify.com/track/6zLGSD93cilGg1UZ9b9QDz,54,42
Mr.Children,here comes my love,78,https://open.spotify.com/track/0fJIYxSiVJjO6xqMqPXCYy,66,36
ジェニーハイ,片目で異常に恋してる,77,https://open.spotify.com/track/4Ms2FB2oo1y7giydhxcuJE,45,36
UNISON SQUARE GARDEN,春が来てぼくら,75,https://open.spotify.com/track/1hbTYIALy6ZKUraynVquOk,55,36
