アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Aimer(エメ),残響散歌,100,https://open.spotify.com/track/7v8wKvNQQIxkugCFFjrkaO,66,70
優里,ベテルギウス,99,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,67,69
米津玄師,POP SONG,98,https://open.spotify.com/track/7KtVbdX7JJbzzhpm6t2APb,80,53
≠ME,チョコレートメランコリー,97,https://open.spotify.com/track/0XbHthtjEkL0kPU7obl2GC,47,37
マカロニえんぴつ,なんでもないよ、,96,https://open.spotify.com/track/5W7Y92LB4jWvu9NeEQ0GZl,68,70
Saucy Dog,シンデレラボーイ,95,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,65,68
King Gnu,一途,94,https://open.spotify.com/track/7ncPjJBktLEOpstY5JOUMK,69,68
King Gnu,逆夢,93,https://open.spotify.com/track/6ZiEWet0uFRwWBCEKCQ8rY,69,67
優里,ドライフラワー,92,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,67,64
back number,水平線,91,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,76,63
YOASOBI,ミスター,90,https://open.spotify.com/track/08c3tqCZN3PQcLA5VNkXt9,73,51
Da-iCE,CITRUS,89,https://open.spotify.com/track/2IL2asrtx7XM1y8fu2RMnR,62,66
山下智久,Face To Face,88,https://open.spotify.com/track/4vYgtEYGIQvApTpDilZ1SB,30,25
優里,レオ,87,https://open.spotify.com/track/3eg3igrhEhzk8bqqRz6XCt,67,65
YOASOBI,群青,86,https://open.spotify.com/track/0T4AitQuq8IJhWBWuZwkFA,73,63
Kep1er,WA DA DA,85,https://open.spotify.com/track/0hQNbQKW2dDATH1ngj4TI6,54,53
Official髭男dism,Cry Baby,84,https://open.spotify.com/track/7vBX6cVsCPFSx2C58hpZ4f,71,55
優里,シャッター,83,https://open.spotify.com/track/6VwpOZpqx8IqoF201VGAp8,67,56
BTS,Butter,82,https://open.spotify.com/track/1mWdTewIgB3gtBM3TOSFhB,86,67
Ado,踊,81,https://open.spotify.com/track/0871AdnvzzSGr5XdTJaDHC,76,58
TREASURE,JIKJIN,80,https://open.spotify.com/track/33vvHZp8OV6uDHImLtcwy1,66,49
YOASOBI,怪物,79,https://open.spotify.com/track/06XQvnJb53SUYmlWIhUXUi,73,67
BTS,Dynamite,78,https://open.spotify.com/track/5QDLhrAOJJdNAmCTJ8xMyW,86,79
めいちゃん,ズルい幻,77,https://open.spotify.com/track/5K2hKafko89xrjoXLo0gXs,45,33
YOASOBI,夜に駆ける,76,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,73,70
Ado,心という名の不可解,75,https://open.spotify.com/track/5dwkmgutIFdurpXlzEyCtB,76,55
Tani Yuuki,W / X / Y,74,https://open.spotify.com/track/6ybLgHBGIxR8R6IIVmaipO,59,59
