アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
SixTONES,共鳴,100,https://open.spotify.com/track/7D4F95SJpOxKDKvqgFZUIG,60,44
King Gnu,カメレオン,99,https://open.spotify.com/track/0J0P8iSE6l3pYHbUdNFYdS,69,66
Aimer(エメ),残響散歌,98,https://open.spotify.com/track/7v8wKvNQQIxkugCFFjrkaO,66,70
優里,ベテルギウス,96,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,67,69
Saucy Dog,シンデレラボーイ,95,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,65,68
King Gnu,逆夢,94,https://open.spotify.com/track/6ZiEWet0uFRwWBCEKCQ8rY,69,67
King Gnu,一途,93,https://open.spotify.com/track/7ncPjJBktLEOpstY5JOUMK,69,68
マカロニえんぴつ,なんでもないよ、,92,https://open.spotify.com/track/5W7Y92LB4jWvu9NeEQ0GZl,68,70
優里,ドライフラワー,91,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,67,64
back number,水平線,90,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,76,63
Da-iCE,CITRUS,89,https://open.spotify.com/track/2IL2asrtx7XM1y8fu2RMnR,62,66
Kep1er,WA DA DA,88,https://open.spotify.com/track/0hQNbQKW2dDATH1ngj4TI6,54,53
YOASOBI,群青,87,https://open.spotify.com/track/0T4AitQuq8IJhWBWuZwkFA,73,63
優里,レオ,86,https://open.spotify.com/track/3eg3igrhEhzk8bqqRz6XCt,67,65
Official髭男dism,Cry Baby,85,https://open.spotify.com/track/7vBX6cVsCPFSx2C58hpZ4f,71,55
BTS,Butter,84,https://open.spotify.com/track/1mWdTewIgB3gtBM3TOSFhB,86,67
YOASOBI,怪物,83,https://open.spotify.com/track/06XQvnJb53SUYmlWIhUXUi,73,67
Tani Yuuki,W / X / Y,82,https://open.spotify.com/track/6ybLgHBGIxR8R6IIVmaipO,59,59
BTS,Dynamite,81,https://open.spotify.com/track/5QDLhrAOJJdNAmCTJ8xMyW,86,79
優里,シャッター,80,https://open.spotify.com/track/6VwpOZpqx8IqoF201VGAp8,67,56
YOASOBI,夜に駆ける,79,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,73,70
米津玄師,POP SONG,78,https://open.spotify.com/track/7KtVbdX7JJbzzhpm6t2APb,80,53
Ado,踊,77,https://open.spotify.com/track/0871AdnvzzSGr5XdTJaDHC,76,58
BTS,Permission to Dance,76,https://open.spotify.com/track/3XYRV7ZSHqIRDG87DKTtry,86,74
ENHYPEN,Always,75,https://open.spotify.com/track/6bLZ6JV1mAGz4xfS1ZwOMV,80,48
Ado,心という名の不可解,74,https://open.spotify.com/track/5dwkmgutIFdurpXlzEyCtB,76,55
Awesome City Club,勿忘,73,https://open.spotify.com/track/6IwQAPovmEz5ft8bDUKLrj,48,55
YOASOBI,ミスター,72,https://open.spotify.com/track/08c3tqCZN3PQcLA5VNkXt9,73,51
藤井風,きらり,71,https://open.spotify.com/track/3ciqhcLmXP4hVGBD98QlEj,74,56
あいみょん,ハート,70,https://open.spotify.com/track/6cvKfEw8rDcmXBslqSEC9G,70,54
Vaundy,踊り子,69,https://open.spotify.com/track/7loLSr7JUn78pLHitHr89Z,72,55
Vaundy,裸の勇者,68,https://open.spotify.com/track/3k64vNcgYPkETG7TNgpW4o,72,61
TWICE,SCIENTIST,67,https://open.spotify.com/track/2J0TRU2EDG29qlmxdGa4xa,83,48
Official髭男dism,Pretender,66,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58
TWICE,The Feels,65,https://open.spotify.com/track/6pgqZ7Iw4LfHlfgWWaRFSY,83,50
Eve,廻廻奇譚,64,https://open.spotify.com/track/2gSkvrwfCXCgqeugzezn97,66,53
川崎鷹也,魔法の絨毯,63,https://open.spotify.com/track/3PK5ERLCyMuQ5Cb89GbZVL,58,65
IVE,ELEVEN,62,https://open.spotify.com/track/7n2FZQsaLb7ZRfRPfEeIvr,72,68
Ado,阿修羅ちゃん,61,https://open.spotify.com/track/4lEk6fyJu7LLPenqL0Raj5,76,55
BE:FIRST,Brave Generation,60,https://open.spotify.com/track/319hYPTY4Gaa38ZP7Vp0J3,70,45
RADWIMPS,うるうびと,59,https://open.spotify.com/track/6mJIn3fvwWHHAnrR3LEdxp,74,58
