rank,song_title,artist_name,score
1,まだ涙にならない悲しみが,KinKi Kids,100
2,革命デュアリズム,水樹奈々× T.M.Revolution,99
3,さよなら,西野カナ,98
4,ロアー〜最強ガール宣言!,ケイティ・ペリー,97
5,Remember me,くるり,96
6,EXILE PRIDE〜こんな世界を愛するため〜,EXILE,95
7,ウィ・キャント・ストップ,マイリー・サイラス,94
8,トラブルメイカー feat.フロー・ライダー,オリー・マーズ,93
9,わたしのノスタルジア,南壽あさ子,92
10,太陽の女神,家入レオ,91
11,クリシェ〜恋の合図はハッシュ・ハッシュ〜,アレクサンドラ・スタン,90
12,恋するフォーチュンクッキー,AKB48,89
13,ごめんなさいのKissing You,E-girls,88
14,薔薇とローズ,さかいゆう,87
15,Lovin' you,May J.,86
16,桔梗が丘,平井堅,85
17,今だけをきみだけを,松任谷由実,84
18,アゲアゲええじゃないか!!!,LIFriends,83
19,ニュー,ポール・マッカートニー,82
20,ハート・エレキ,AKB48,81
21,アプローズ,レディー・ガガ,80
22,八重の風,臼澤みさき,79
23,Winter Games,2PM,78
24,I×U,Silent Siren,77
26,かげろう,斉藤和義,75
27,MUSIC,Czecho No Republic,74
29,チョコレート,The 1975,72
30,やさしくなりたい,斉藤和義,71
32,Listen to me,In 197666,69
33,夜間飛行,忘れらんねえよ,68
34,SLY,RIP SLYME,67
35,HALLOWEEN PARTY,HALLOWEEN JUNKY ORCHESTRA,66
36,スターラブレイション,ケラケラ,65
38,database feat.TAKUMA(10-FEET),MAN WITH A MISSION,63
39,The Other self,GRANRODEO,62
40,ウェイク・ミー・アップ!,アヴィーチー,61
41,みかんハート,C & K,60
42,Neonlight Lipstick,安室奈美恵,59
43,グッド・タイム with アウル・シティー,カーリー・レイ・ジェプセン,58
44,ボンファイアー・ハート,ジェイムス・ブラント,57
46,ラストバージン,RADWIMPS,55
47,One in a million,小柳ゆき,54
49,Girl,秦基博,52
50,ドゥ・ホワット・ユー・ウォント feat.R.ケリー,レディー・ガガ,51
52,私たちは絶対に絶対にヨリを戻したりしない,テイラー・スウィフト,49
53,Bi-Li-Li Emotion,Superfly,48
54,光と君へのレクイエム,山下達郎,47
55,ありがとうの輪,絢香,46
56,1mm,Perfume,45
57,No Limit,EXILE,44
58,テイク・バック・ザ・ナイト,ジャスティン・ティンバーレイク,43
59,もったいないとらんど,きゃりーぱみゅぱみゅ,42
60,ザ・フォックス,イルヴィス,41
61,THE SEVEN SEAS,THE BAWDIES,40
64,RPG,SEKAI NO OWARI,37
65,潮騒のメモリー,天野春子(小泉今日子),36
66,Don't Stop The Music feat.森高千里,tofubeats,35
67,はさみ,黒木渚,34
68,Always,斉藤和義,33
70,卒業写真,今井美樹,31
71,ゲット・ラッキー feat.ファレル・ウィリアムス,ダフト・パンク,30
73,Snow Flakes Love,塩ノ谷早耶香,28
74,ブラード・ラインズ〜今夜はヘイ・ヘイ・ヘイ♪,ロビン・シック,27
75,愛をこめて花束を,Superfly,26
77,友達のフリ,ケラケラ,24
78,Lonely Hearts,加藤ミリヤ,23
81,ロックンロール,アヴリル・ラヴィーン,20
82,故郷のうしろ姿,キムウリョンと45トリオ,19
83,熱愛発覚中,椎名林檎と中田ヤスタカ(CAPSULE),18
84,冬物語,三代目 J Soul Brothers from EXILE TRIBE,17
85,紅蓮の弓矢,Linked Horizon,16
86,夢がさめて,松田聖子 & クリス・ハート,15
88,アイ・スタンド・アローン feat.コモン & パトリック・スタンプ,ロバート・グラスパー・エクスペリメント,13
90,ウィングス,リトル・ミックス,11
91,ザ・マザー・ウィ・シェア,チャーチズ,10
92,Magic of Love,Perfume,9
93,hitsuji,geek sleep sheep,8
96,ひこうき雲,荒井由実,5
97,"ホールド・オン,ウィアー・ゴーイング・ホーム feat.マジッド・ジョーダン",ドレイク,4
98,Tacata',MAX,3
99,地獄でなぜ悪い,星野源,2
