rank,song_title,artist_name,score
1,SUMMER NUDE '13,山下智久,100
2,潮騒のメモリー,天野春子(小泉今日子),99
3,Vitalization,水樹奈々,98
4,ピースとハイライト,サザンオールスターズ,97
5,Hello Especially,スキマスイッチ,96
6,green,Salley,95
8,ひこうき雲,荒井由実,93
9,君に届け,家入レオ,92
11,HANDS UP!,新里宏太,90
12,夏の夜,片平里菜,89
14,イン・ア・ワールド・ライク・ディス,バックストリート・ボーイズ,87
15,for YOU。,ハジ→,86
16,パニック・コード,ガブリエル・アプリン,85
17,信じて,rieco,84
18,ワイキキ,デュークス・オブ・サーフ,83
19,紅蓮の弓矢,Linked Horizon,82
21,笑顔,いきものがかり,80
24,ベスト・ソング・エヴァー,ワン・ダイレクション,77
25,夏海,山崎あおい,76
26,イッツ・タイム,イマジン・ドラゴンズ,75
27,ブラード・ラインズ〜今夜はヘイ・ヘイ・ヘイ♪,ロビン・シック,74
28,ホールド・ミー,トム・オデール,73
29,DARK RIVER,GLAY,72
30,One Song From Two Hearts,コブクロ,71
31,ウィングス,リトル・ミックス,70
32,美しい稲妻,SKE48,69
37,ビーサン,Silent Siren,64
39,HANABI,AI,62
40,愛し君へ,GReeeeN,61
41,Voice,androp,60
42,アルドレア・・,nicoten,59
43,Loveletter,aiko,58
47,現状ディストラクション,SPYAIR,54
51,ウェイク・ミー・アップ!,アヴィーチー,50
52,夢を抱いて〜はじまりのクリスロード〜,Rake,49
53,ピンクの弾丸,Serena,48
55,テイク・バック・ザ・ナイト,ジャスティン・ティンバーレイク,46
56,ゲット・ラッキー feat.ファレル・ウィリアムス,ダフト・パンク,45
57,ウー・ララ,ブリトニー・スピアーズ,44
60,ラブホテル,クリープハイプ,41
61,雷神の如く,Takamiy(高見沢俊彦),40
63,STARMANN,YUKI,38
65,下弦の月,SCANDAL,36
66,花火,aiko,35
67,太陽と向日葵,FLOWER,34
68,ダイヤモンド,コブクロ,33
69,Wonderland,CREAM,32
70,真夏の果実,サザンオールスターズ,31
71,ガールズルール,乃木坂46,30
72,セーフ・アンド・サウンド,キャピタル・シティーズ,29
73,世界でいちばん熱い夏,PRINCESS PRINCESS,28
74,リトル・ナンバーズ,ボーイ,27
75,RPG,SEKAI NO OWARI,26
76,自由の翼,Linked Horizon,25
77,ミラクル,miwa,24
79,コール・ユア・フレンズ,ゼブラヘッド,22
80,BURNING UP,EXILE TRIBE(三代目 J Soul Brothers VS GENERATIONS),21
81,スターラブレイション,ケラケラ,20
82,恋するフォーチュンクッキー,AKB48,19
83,アイ・ガット・ユー,ジャック・ジョンソン,18
85,AHEAD,VAMPS,16
87,さぁ鐘を鳴らせ,DREAMS COME TRUE,14
89,今を抱きしめて with 吉田栄作,jyA-Me,12
90,アイシテル,シェネル,11
91,ブレイヴ,サラ・バレリス,10
94,1 2 3〜恋がはじまる〜,いきものがかり,7
95,あー夏休み,TUBE,6
96,夏の思い出,ケツメイシ,5
97,アイ・ウィル・ウェイト,マムフォード&サンズ,4
98,夏色,ゆず,3
