rank,song_title,artist_name,score
1,怪・セラ・セラ,山下智久,100
2,Yin Yang,桑田佳祐,99
3,君の名は希望,乃木坂46,98
4,にんじゃりばんばん,きゃりーぱみゅぱみゅ,97
5,ビコーズ・ウィ・キャン,ボン・ジョヴィ,96
6,Calling,嵐,95
8,サクラミツツキ,SPYAIR,93
9,Big Boys Cry,安室奈美恵,92
10,ハウ・ウィ・ドゥ(パーティー),リタ・オラ,91
11,ミュージック,サカナクション,90
12,Breathless,嵐,89
13,CANDY SMILE,E-girls,88
15,ありがとう,FUNKY MONKEY BABYS,86
18,桜color,GReeeeN,83
19,ドライアイス,ハルカトミユキ,82
20,So long!,AKB48,81
21,ホエア・アー・ウィー・ナウ?,デヴィッド・ボウイ,80
23,バン・バン,マニ,78
24,スーツ・アンド・タイ feat.JAY-Z,ジャスティン・ティンバーレイク,77
25,サヨナラにさよなら,テゴマス,76
26,でこぼこ,植村花菜,75
27,Aoi,サカナクション,74
28,Dreamer,JUJU,73
29,30,Ms.OOJA,72
30,未来のミュージアム,Perfume,71
31,明日が来なくても,ReeSya,70
32,Best friend,GReeeeN,69
33,涙をぶっとばせ!!,桑田佳祐,68
34,島唄,THE BOOM,67
35,アイタイ,スガシカオ,66
36,Mistake!,SMAP,65
37,Shooting Star,CREAM,64
38,Out of Control,Nothing's Carved In Stone,63
39,スペクトラム feat.マシュー・コーマ,ゼッド,62
40,VOICE,AI,61
41,キス・ユー,ワン・ダイレクション,60
42,Neo STARGATE,ももいろクローバーZ,59
43,ワン・ウェイ・オア・アナザー(ティーンエイジ・キックス),ワン・ダイレクション,58
44,Clock Strikes,ONE OK ROCK,57
46,花は咲く,花は咲くプロジェクト,55
47,会いたいと願う feat.KOJIMA,Lil'B,54
49,社会の窓,クリープハイプ,52
51,イッツ・ア・ビューティフル・デイ,マイケル・ブーブレ,50
52,さくら(独唱),森山直太朗,49
53,セレナーデ,ジェロ,48
55,ニュークリア,デスティニーズ・チャイルド,46
57,89番目の星座,SING LIKE TALKING,44
58,さくら,ケツメイシ,43
59,ザ・スターズ,デヴィッド・ボウイ,42
63,ワンモアタイム,斉藤和義,38
65,女々しくて,ゴールデンボンバー,36
66,恋はママラバ!,セレブロ,35
68,ドリーマーズ・ハイ,RADWIMPS,33
70,コール・ミー・メイビー,カーリー・レイ・ジェプセン,31
71,Emotions,MAN WITH A MISSION,30
72,LOVER,m-flo,29
73,私たちは絶対に絶対にヨリを戻したりしない,テイラー・スウィフト,28
74,インディアン・サマー,ステレオフォニックス,27
75,All Alone With You,EGOIST,26
76,スプリングハズカム,Radio Kamones,25
77,たそがれダイアリー,竹内まりや,24
79,Beautiful Dancer,IU,22
80,君がいたあの頃に,ブルーノ・マーズ,21
81,桜の声,moto,20
82,名前,臼澤みさき,19
84,伝説のヤングマン〜ウィー・アー・ヤング〜 feat.ジャネール・モネイ,ファン.,17
85,beautiful,絢香,16
87,エイント・メッシン・ラウンド,ゲイリー・クラークJr.,14
88,ゴッタ・ゲット・オーヴァー,エリック・クラプトン,13
89,Only One。,ハジ→,12
91,オールモスト・ホーム,マライア・キャリー,10
92,春にゴンドラ,BEGIN,9
94,チョコの奴隷,SKE48,7
96,逢いたくて 会いたくて,竹本洋介,5
100,花,ソナーポケット,1
