アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
植村花菜,トイレの神様,100,https://open.spotify.com/track/5xa3zRbvV7Zd2ieiA1Fb0F,25,39
AKB48,ヘビーローテーション,98,https://open.spotify.com/track/13YE1VSvQ4t7wWCPlpK1Uw,56,54
コブクロ,流星,97,https://open.spotify.com/track/37u9hz6KIJ3ThDYFTMzU5U,58,56
少女時代,Gee,96,https://open.spotify.com/track/0t7kjpVLgOYITrSfFCoBEA,63,68
EXILE,I Wish For You,95,https://open.spotify.com/track/2bJVadmgD2ufywBUmua994,60,48
AKB48,Beginner,94,https://open.spotify.com/track/2Kqgg3VMOWpodxbgC3Qou8,56,39
KARA,ミスター,92,https://open.spotify.com/track/5BaVDw4USI1oPMUxwoVviR,50,47
KARA,ジャンピン,91,https://open.spotify.com/track/1OJIZwaOh4ITM6ukMDUR1u,50,41
高橋優,福笑い,90,https://open.spotify.com/track/255lnJnboHgDJw2aDGsT9u,49,54
AKB48,チャンスの順番,89,https://open.spotify.com/track/3obMOHneBjZoWH6Aeza6KI,56,31
RADWIMPS,DADA,88,https://open.spotify.com/track/0D2jGLEBuSLQJZlNha35Pw,74,46
AKB48,ポニーテールとシュシュ,87,https://open.spotify.com/track/4ufeZ2ujGGq78BRfHeIeOr,56,44
いきものがかり,ありがとう,86,https://open.spotify.com/track/3hlQBw2Z5YQQqIiX9JmLG4,63,56
flumpool,two of us,85,https://open.spotify.com/track/7h5eBhdKJegP1ew5PHJy86,47,32
ストレイテナー,VANISH,84,https://open.spotify.com/track/4u1BMWAq11VNpFoJ0BldiD,41,10
ゆず,Hey和,83,https://open.spotify.com/track/4F5hWqN6StKXdbrtb2ANyJ,56,27
川中美幸,長崎の雨,81,https://open.spotify.com/track/6ClBUra8qVmynSHAa1mH9R,33,10
FUNKY MONKEY BABYS,あとひとつ,80,https://open.spotify.com/track/5Ba7niwvjbRuXThSLgef3U,53,50
NICO Touches the Walls,Diver,78,https://open.spotify.com/track/7uulkOL4yWt0J6qlJxLBA1,51,51
Superfly,Eyes On Me,77,https://open.spotify.com/track/1qWNS41IBVfjLqODrIktjZ,59,34
sister jet,SAY YES,76,https://open.spotify.com/track/3jARdiaMDy09ySi9yBmweO,4,1
スキマスイッチ,さいごのひ,70,https://open.spotify.com/track/2p3FiqcTSxOF194Mu3bX8N,60,13
桑田佳祐,本当は怖い愛とロマンス,66,https://open.spotify.com/track/3EDTJxWgZFF0uQHizHUzj7,57,33
plenty,人との距離のはかりかた,65,https://open.spotify.com/track/4lDTgtAwFDr3EOkCT6tvGq,29,26
少女時代,GENIE,64,https://open.spotify.com/track/7m48u7EC4gnCfAhwoLfbCE,63,52
MAY'S,君に届け...,63,https://open.spotify.com/track/3gNGPqq6RnWr9Wp9hoVJa2,33,29
WEAVER,キミノトモダチ,62,https://open.spotify.com/track/5xGN33ASV0OqbuyapuWnXL,35,21
菅原紗由理,サヨナラまた...。,61,https://open.spotify.com/track/4Va0LMNYH86t0y4NNvnasr,36,16
