アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
BUMP OF CHICKEN,Smile,99,https://open.spotify.com/track/1QYjFoNHLhGt86Z6awOzOm,63,21
フレンチ・キス,カッコ悪い I love you!,98,https://open.spotify.com/track/2MTxc98soh0BFrQXDU0n4P,16,28
aiko,恋のスーパーボール,97,https://open.spotify.com/track/1HoE48HZhCnbglFK324OuQ,62,49
東京事変,空が鳴っている,96,https://open.spotify.com/track/1ZbCovbQPHw0yUb4JQvzx7,53,39
UVERworld,CORE PRIDE,95,https://open.spotify.com/track/55n4sFy8tjysBcCjQFwX3A,60,58
三代目 J Soul Brothers,LOVE SONG,93,https://open.spotify.com/track/392qaFf3rmb4Q2jMEbNxSa,54,42
少女時代,MR.TAXI,92,https://open.spotify.com/track/6n1iYH6HIbqf4lvMgwJYqj,63,53
KREVA,"C'mon,Let's go",91,https://open.spotify.com/track/53pqy5khgJblCQerG3IOxX,45,15
東京事変,女の子は誰でも,90,https://open.spotify.com/track/76dqvyeotRyr1pajxbUmmk,53,43
aiko,ホーム,89,https://open.spotify.com/track/7HGs1qMIcVaAhwTSkrAfPe,62,16
Heavenstamp,Stand by you,85,https://open.spotify.com/track/0sIXDsd8fxTHJYCrZaM8OT,12,8
コブクロ,あの太陽が、この世界を照らし続けるように。,83,https://open.spotify.com/track/4yeeKYYdnElhbul6qFwUKG,58,32
Perfume,レーザービーム,82,https://open.spotify.com/track/3mqySweT4nISLmcHXFPUsI,57,45
平井堅,いとしき日々よ,81,https://open.spotify.com/track/6esrZFuxklwZgzj0i9vPOe,55,43
ナオト・インティライミ,Brave,80,https://open.spotify.com/track/4xELzY0yXfAqH07CUwJlct,46,44
チャン・グンソク,Let me cry,78,https://open.spotify.com/track/3QZIXJ3wFMjfjZcR8r69Kb,33,13
B'z,Don't Wanna Lie,77,https://open.spotify.com/track/6AfbM86uBQoV7dtLRB7Q4B,65,25
JAMOSA,もしも願いが叶うなら,75,https://open.spotify.com/track/33bbfp7v60e63lt9XiUEbA,31,17
スフィア,Hazy,73,https://open.spotify.com/track/4qo73tMA978gcPhuV5KxFH,25,14
ナオト・インティライミ,今のキミを忘れない,71,https://open.spotify.com/track/3GHiz7CXQ7LgaW9OMcTUIR,46,40
KARA,ジェットコースターラブ,70,https://open.spotify.com/track/5ah5H8XXEcY2fxNKbrfJvn,50,41
沢井美空,あたし、今日、失恋しました。,69,https://open.spotify.com/track/6nVQxwksPev9JwLabT9uHc,28,3
AKB48,Everyday、カチューシャ,67,https://open.spotify.com/track/6CJ3V6MRmcsjlJHZ48J5Ud,56,49
THE BAWDIES,A NEW DAY IS COMIN',63,https://open.spotify.com/track/3ksZAyT3X3f9STJEIWjN4n,33,5
