アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
AKB48,フライングゲット,100,https://open.spotify.com/track/1RFqr5izPF2E8Er5CG1Z2z,56,47
V6,Sexy.Honey.Bunny!,99,https://open.spotify.com/track/2C3r3f5r2LqAYAmvjukbJB,56,39
桑田佳祐,明日へのマーチ,98,https://open.spotify.com/track/3jwtvQJPMV6GgVsXmBINrn,57,40
福山雅治,家族になろうよ,97,https://open.spotify.com/track/64awLoKSPoQ5M6YulMsyCe,55,57
ゴールデンボンバー,女々しくて,96,https://open.spotify.com/track/1z9sbRTej9JymuzC65xFlS,45,52
Every Little Thing,アイガアル,93,https://open.spotify.com/track/4DJrKurPFwzYv0Hjqe7xQ1,55,17
きゃりーぱみゅぱみゅ,PONPONPON,92,https://open.spotify.com/track/1c6C2wg7PRbPBRRUaEvheC,51,54
NICO Touches the Walls,手をたたけ,89,https://open.spotify.com/track/0OtHcvvxaa76adIX9ma59c,51,19
SEKAI NO OWARI,花鳥風月,88,https://open.spotify.com/track/2rGGl9UeNdJAcKMB9AaINT,64,50
ナオト・インティライミ,Hello,87,https://open.spotify.com/track/5Bo04oMiBmEsfXJ3oBloRL,46,27
Kis-My-Ft2,Everybody Go,86,https://open.spotify.com/track/0c63vRRDr3o0PZ7H4Yayw2,49,42
植村花菜,My Favorite Songs,83,https://open.spotify.com/track/4NNQMVRNSkt92eBiwTH4Op,25,2
薫と友樹、たまにムック。,マル・マル・モリ・モリ!,80,https://open.spotify.com/track/5Em7FjMLbPB4Q4ZjoXi9FQ,23,16
ROOKiEZ is PUNK'D,IN MY WORLD,78,https://open.spotify.com/track/3euISUbOuujVYcquudPMaT,40,28
SHINee,JULIETTE,76,https://open.spotify.com/track/6RgCQuMSvdZJW2Irj44QHK,61,41
AFTERSCHOOL,Bang!,74,https://open.spotify.com/track/124sUfTee3eQz8lQh2OXyj,42,13
シェネル,ベイビー・アイラブユー,73,https://open.spotify.com/track/0umpEkOWoP6iBAD7Ae4KYn,55,42
井手綾香,君からのメッセージ,72,https://open.spotify.com/track/45vcVQCPyYP19gkSyrZKQa,5,1
The ROOTLESS,変わりたいと、強く望め。それ以外は、いらない。,71,https://open.spotify.com/track/2RI7joCsegQq9CVLSGrU0h,32,17
moumoon,Chu Chu,70,https://open.spotify.com/track/7rMhBdoRvqiMccqvORCCgP,36,21
あさみちゆき,秋櫻の頃,69,https://open.spotify.com/track/2fP8ZcdzcmXTkVyywICrNq,25,4
2PM,I'm your man,68,https://open.spotify.com/track/1dZPlQC7bpVOXHr7DO0Xw1,52,15
三浦大知,Turn Off The Light,67,https://open.spotify.com/track/5dAnQxWk8Vhcls6nr7joNk,49,18
AKB48,アイスのくちづけ,65,https://open.spotify.com/track/5U0dlmWkHg76a0Fkfys6hP,56,19
Base Ball Bear,short hair,61,https://open.spotify.com/track/5geZPR0k9xWCphUUj3rTzx,38,15
SKE48,パレオはエメラルド,58,https://open.spotify.com/track/3qqcLmcc1UaohHKAL3RY9Q,33,35
井上陽水,少年時代,56,https://open.spotify.com/track/66YLc8VbZSm4FH9uauxlrs,49,55
東京女子流,Limited addiction,55,https://open.spotify.com/track/6A3XcBzmdb8B7XeI1SJE5p,24,6
ケツメイシ,夏の思い出,54,https://open.spotify.com/track/22uQDAWeupUDmr3Qit0abI,56,53
サカナクション,『バッハの旋律を夜に聴いたせいです。』,53,https://open.spotify.com/track/6Zmg9q5eSK3ROwDnP6Qm4j,66,56
LOVE PSYCHEDELICO,It's You,51,https://open.spotify.com/track/17yeEP4tCySW8yUlPvHgFK,40,18
上杉香緒里,裏町ぐらし,49,https://open.spotify.com/track/7oEvmgDnSqacm5Yc77XZUE,5,0
いきものがかり,笑ってたいんだ,45,https://open.spotify.com/track/4L0rwZ4431TGlgOGexX8wW,63,37
島津亜矢,恋慕海峡,44,https://open.spotify.com/track/3X3KZidztPTL7jxBtqx4bU,35,0
松下優也,SUPER DRIVE,42,https://open.spotify.com/track/12E8qsP73buBVUiMszCUfR,35,9
森山直太朗,夏の終わり,40,https://open.spotify.com/track/4p3Il0ukzcz9IdvMamJa1y,46,53
Fairies,More Kiss,39,https://open.spotify.com/track/4vas3f8A9iax7Ojm751kVF,22,23
YUKI,揺れるスカート,37,https://open.spotify.com/track/23o951wbpWw2dTrgpNuo8Z,44,16
SPYAIR,BEAUTIFUL DAYS,34,https://open.spotify.com/track/0EujxoxpM18detzK9rJ5vS,58,19
ハナレグミ,オアシス,33,https://open.spotify.com/track/5tJ8Wly0gXjQgCfLXTzLDp,42,11
スキマスイッチ,晴ときどき曇,32,https://open.spotify.com/track/3Hp344jY1MpWtQjC29J7tE,60,17
Mr.Children,君がいた夏,31,https://open.spotify.com/track/1G2qg6vSqkZMxuiy5xUYyP,66,46
AKB48,Everyday、カチューシャ,28,https://open.spotify.com/track/6CJ3V6MRmcsjlJHZ48J5Ud,56,49
井手綾香,雲の向こう,25,https://open.spotify.com/track/5empI4MvroIjw68lprMAHm,5,10
WEAVER,Shine,24,https://open.spotify.com/track/6Pj0qxLLxTdF7WniviHlw3,35,10
木村カエラ,喜怒哀楽 plus 愛,22,https://open.spotify.com/track/3Ow2fLijrPfN6eieorMKlP,42,15
川上ジュリア,ずっとここから,21,https://open.spotify.com/track/12OI4BZKXiUTIPDnibNIXL,14,30
ゆず,LOVE & PEACH,20,https://open.spotify.com/track/2UpIkqjrLTH9T7PUUyNqmc,56,32
ザ・クークス,Happy,19,https://open.spotify.com/track/1chRMj7eHpK7r3xdcTLBLG,68,18
Cocco,強く儚い者たち,18,https://open.spotify.com/track/1vUsWxkJB3FDyCk5TJse7W,39,48
fripSide,Heaven is a Place on Earth,15,https://open.spotify.com/track/4jqGIHQeUrrkaMVJA7TEz9,50,27
桑田佳祐,Let's try again,12,https://open.spotify.com/track/0g7kDhqmoKODP26Ne3qmR9,57,27
Juliet,モトカノ,9,https://open.spotify.com/track/0SigfqyWrTfsav0ur68D8a,39,33
手嶌葵,さよならの夏〜コクリコ坂から〜,6,https://open.spotify.com/track/7hcGP4Re3EQpAuQnhUD3en,52,39
AKB48,野菜占い,2,https://open.spotify.com/track/4ZhvAcBJBIjlt97Pp46NeG,56,11
KG,君じゃなきゃ duet with 安田奈央,1,https://open.spotify.com/track/1OTTAFRnezLw8IVuiMgJ34,42,46
