アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
T-ARA,Bo peep Bo peep,100,https://open.spotify.com/track/69rmGEncOKu3QeVCO0bWVK,55,53
EXILE,Rising Sun,99,https://open.spotify.com/track/2FfU6BLvwYySpKnVmG2XJh,60,41
シド,いつか,98,https://open.spotify.com/track/5P0tPeoohEBxCShl3vfKJS,54,24
fumika,たいせつな光,97,https://open.spotify.com/track/0DKPEUjyKknJFjmBG0CQUZ,25,17
シクラメン,僕の宝物,95,https://open.spotify.com/track/6JH5a8IjLWL86feECyT6b4,30,26
AKB48,フライングゲット,94,https://open.spotify.com/track/1RFqr5izPF2E8Er5CG1Z2z,56,47
サカナクション,エンドレス,93,https://open.spotify.com/track/3p1fQWlAnipQLnJsnXeePg,66,50
Fairies,More Kiss,92,https://open.spotify.com/track/4vas3f8A9iax7Ojm751kVF,22,23
ゴスペラーズ,BRIDGE,91,https://open.spotify.com/track/4VUhyEaY1bS9u1gLNLicYB,43,7
Hey!Say!JUMP,Magic Power,90,https://open.spotify.com/track/04VqJDNSmt6NCZBXtsjVXV,56,20
倖田來未,愛を止めないで,89,https://open.spotify.com/track/4ZiMdomeZsPsOEBQ88vECA,55,40
福山雅治,家族になろうよ,87,https://open.spotify.com/track/64awLoKSPoQ5M6YulMsyCe,55,57
back number,思い出せなくなるその日まで,86,https://open.spotify.com/track/28x7B2ZN0iy691QmQ9M3V1,76,48
ポルノグラフィティ,ワンモアタイム,83,https://open.spotify.com/track/1DaxLLjesHa8GOCrnidY8H,62,23
SEKAI NO OWARI,スターライトパレード,80,https://open.spotify.com/track/33NfPE6285Ef2nSrFSn88N,64,58
久保田利伸,声にできない,78,https://open.spotify.com/track/5209kWC6AAinq6V0iVgZX0,55,36
植村花菜,世界一ごはん,77,https://open.spotify.com/track/5wvJmfVsX4mDXaFHgCvkRO,25,11
スキマスイッチ,晴ときどき曇,75,https://open.spotify.com/track/3Hp344jY1MpWtQjC29J7tE,60,17
2NE1,UGLY,73,https://open.spotify.com/track/5FahFQNnmxqiWzJbDNmeIY,58,54
THE BAWDIES,RED ROCKET SHIP,70,https://open.spotify.com/track/7Gnpqcxg9Tgj3LuBQzVUry,33,17
ACIDMAN,赤橙,69,https://open.spotify.com/track/5S2SFGhEr3yH4lGeTwTxzO,41,44
Superfly,愛をくらえ,68,https://open.spotify.com/track/4UFWPvNd3A41nXXwlBN80x,59,20
平原綾香,おひさま〜大切なあなたへ,67,https://open.spotify.com/track/72q63rYycyL57XkUFbvLlN,43,3
藤あや子,北へ・・・ひとり旅,66,https://open.spotify.com/track/6tKQlc7BlqY6rPEog07TFN,26,8
アンジェラ・アキ,始まりのバラード,65,https://open.spotify.com/track/1C3vyu4uQhrjaehS9MoPhl,43,34
miwa,FRiDAY-MA-MAGiC,64,https://open.spotify.com/track/67CPK51imxESyzBHkvmjHO,53,15
山内惠介,冬枯れのヴィオラ,63,https://open.spotify.com/track/2HoWIV7pdjhxELHQJryeHo,34,16
HOME MADE 家族,スターとライン,62,https://open.spotify.com/track/4BbGnAQNICWnklMD5z0dKv,44,4
MADEMOISELLE YULIA,GIMME GIMME,61,https://open.spotify.com/track/4ielq46njN8oLEC4uI2he4,2,6
Every Little Thing,アイガアル,56,https://open.spotify.com/track/4DJrKurPFwzYv0Hjqe7xQ1,55,17
The ROOTLESS,One day,55,https://open.spotify.com/track/4H4mvjFyIqE5OMYf5zJLBP,32,50
氷川きよし,情熱のマリアッチ,53,https://open.spotify.com/track/6gaGWD2JJxj8Re9qBJGXzU,41,4
星野源,日常,51,https://open.spotify.com/track/2ZQMD01H60aj1qC3jz0KG1,65,41
鈴木雅之,愛し君へ,49,https://open.spotify.com/track/3oW8yAhKs0VgnYYA5TMnDq,51,15
風男塾,Love Spider,48,https://open.spotify.com/track/3QK9o8jIkefVOy2YF8rvj0,21,2
MAN WITH A MISSION,Feel and Think,45,https://open.spotify.com/track/76rGVkjNhKrLYXL4JwS7AH,60,18
サカナクション,『バッハの旋律を夜に聴いたせいです。』,44,https://open.spotify.com/track/6Zmg9q5eSK3ROwDnP6Qm4j,66,56
androp,Bell,43,https://open.spotify.com/track/62uZ9NaPsFYF6SBvecSN0l,38,18
Aimer(エメ),六等星の夜,42,https://open.spotify.com/track/73tC9ZhU1iyphrL1ruQQWU,66,46
KARA,STEP,41,https://open.spotify.com/track/1RBCcswdovEHMitzulpm9s,50,42
指田郁也,bird,39,https://open.spotify.com/track/3iMzjGownBeWltmaN0SaH8,12,0
ステレオポニー,ありがとう,38,https://open.spotify.com/track/4xAVo5GMFOGXX2ZXvpUYGK,40,16
LOOP CHILD,もう一度、ただいまって聞きたくて,36,https://open.spotify.com/track/7oZl8V4cr0N7yloWpq4WJV,0,1
Acid Black Cherry,ピストル,34,https://open.spotify.com/track/5lFnu8r1HukoCTTHt1Nc4X,50,40
シェネル,ベイビー・アイラブユー,33,https://open.spotify.com/track/0umpEkOWoP6iBAD7Ae4KYn,55,42
夏川りみ,あすという日が,32,https://open.spotify.com/track/5Rnt4FrpxCEQyMW2B7rOjO,42,19
東方神起,B.U.T(BE-AU-TY),31,https://open.spotify.com/track/2ZV3zerhgW4z6HsnrxwEsy,52,18
ザ・クークス,Happy,29,https://open.spotify.com/track/1chRMj7eHpK7r3xdcTLBLG,68,18
東京事変,ハンサム過ぎて,28,https://open.spotify.com/track/0S7xd8iphdF2QpSQqEqMXS,53,23
Kylee,CRAZY FOR YOU,26,https://open.spotify.com/track/3Ii8DGlk2owPy9EizzyYRN,29,41
THE KIDDIE,美しきREDRUM,25,https://open.spotify.com/track/0slIq1ue7z4p0mO4kUWxf9,9,4
土屋アンナ,STAYIN' ALIVE,24,https://open.spotify.com/track/3O6dMKiAu0fVz4cGPMzsE1,45,2
HALCALI,今日の私はキゲンがいい,23,https://open.spotify.com/track/0pEgYnpWnGJ0yIB6m6Xo4Y,58,24
Def Tech,Golden Age,21,https://open.spotify.com/track/74S6oRu1RyPGI81CVPpskH,47,41
RAM WIRE,歩み,20,https://open.spotify.com/track/2bzOgQRTE5HIzF1O76OhoC,25,25
BONNIE PINK,Look Me In The Eyes,19,https://open.spotify.com/track/7zh0B2vkRKxRAHXj0oyHfH,41,3
中島美嘉,LOVE IS ECSTASY,17,https://open.spotify.com/track/4dg5gHgy69uZ5GVBVpRW5R,53,13
flumpool,証,16,https://open.spotify.com/track/48i5fnfno9AkejHBJBuZJH,47,48
熊木杏里,Life,12,https://open.spotify.com/track/0ibnzSuUsjXhQDJUhFgvii,29,1
木村カエラ,チョコレート,10,https://open.spotify.com/track/5OWQShzH5mpLvtkJVc7zNI,42,17
アンジェラ・アキ,津軽海峡・冬景色,8,https://open.spotify.com/track/4zlsbPBzJMH4Y1LGl1rFl4,43,21
2NE1,I AM THE BEST,7,https://open.spotify.com/track/0duGEEnNcvRgkeoZVx6qFu,58,51
SAKANAMON,ミュージックプランクトン,6,https://open.spotify.com/track/3gDaCBUIE2BHprykKGRVpr,29,32
SPYAIR,BEAUTIFUL DAYS,5,https://open.spotify.com/track/0EujxoxpM18detzK9rJ5vS,58,19
NO DOUBT FLASH,Baby & Baby,3,https://open.spotify.com/track/4TMAkggdwYFPGdweP55xXK,18,19
