アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
欅坂46,不協和音,100,https://open.spotify.com/track/1CAIveeC0CUY0KbENoNU3X,48,47
Aqours,HAPPY PARTY TRAIN,99,https://open.spotify.com/track/79lPN4KsjswcqoKDUGn16h,43,34
乃木坂46,インフルエンサー,98,https://open.spotify.com/track/0PHEwJbhs3wte1vCsBI4LF,60,52
星野源,恋,97,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,65,61
MYNAME,出会いあいして,96,https://open.spotify.com/track/51EzVzL9HlTmsoXv7WGTSI,27,5
どうぶつビスケッツ×PPP,ようこそジャパリパークへ,95,https://open.spotify.com/track/6avH20eR9SGNwV1H0vzHed,8,17
WANIMA,やってみよう,93,https://open.spotify.com/track/6ahKnsl2tuTCyaBwt45WAz,60,62
HKT48,バグっていいじゃん,91,https://open.spotify.com/track/7fj9XWMhSLHGw9qwMc1bJO,33,14
三代目 J Soul Brothers from EXILE TRIBE,HAPPY,89,https://open.spotify.com/track/1GP6Mc3kBw63sBlZTscmjm,54,40
欅坂46,サイレントマジョリティー,88,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,48,53
Perfume,TOKYO GIRL,87,https://open.spotify.com/track/5yq8JkSClLJVdfy4ZMUAmB,57,43
Dream Ami,はやく逢いたい,86,https://open.spotify.com/track/1DFbuk2fu4Ds0Z2bJbeOK8,38,32
ヤバイTシャツ屋さん,ヤバみ,85,https://open.spotify.com/track/6FfSpk4FKXSwIavEGRjWdE,45,42
きゃりーぱみゅぱみゅ,良すた,84,https://open.spotify.com/track/5sX66jlnqZZ0tF5jOQwt9M,51,20
菅田将暉,見たこともない景色,83,https://open.spotify.com/track/7r2BkaNy5vNFgfU39W5AkZ,59,50
Anly+スキマスイッチ=,この闇を照らす光のむこうに,81,https://open.spotify.com/track/68FVi1MzhsPe22pRlAvZW8,44,37
ゴールデンボンバー,#CDが売れないこんな世の中じゃ,80,https://open.spotify.com/track/0iGjr31QezOltJUYRgd34G,45,18
欅坂46,二人セゾン,79,https://open.spotify.com/track/44fGPzKNrVI7TO4rPI331S,48,47
Kalafina,into the world,76,https://open.spotify.com/track/3k8zQqn7AcJ6vhu5cmXFLL,47,27
ASIAN KUNG-FU GENERATION,荒野を歩け,75,https://open.spotify.com/track/52q1x282D5DvSVNxJZHQPB,61,40
SHISHAMO,明日も,74,https://open.spotify.com/track/2GICOigS4ByugDisRegs3M,58,65
米津玄師,orion,70,https://open.spotify.com/track/1bIZxrSkbxatnTo8ObcIxX,80,63
欅坂46,世界には愛しかない,69,https://open.spotify.com/track/4Arae8hvCXOLiofE0VcnFo,48,42
AKB48,シュートサイン,68,https://open.spotify.com/track/0uxbsqBSI9RxrgJrZ9NW49,56,24
藤原さくら,春の歌,67,https://open.spotify.com/track/2zWNchQ90oCpfD6ZpkTUfu,41,37
RADWIMPS,前前前世,66,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,74,56
澤野弘之,UNICORN,64,https://open.spotify.com/track/3YbioJ807KAVVzY3NFdpF5,66,41
夏川椎菜,グレープフルーツムーン,63,https://open.spotify.com/track/43n63TiSiWRwn63dOKK0Gi,25,10
乃木坂46,サヨナラの意味,62,https://open.spotify.com/track/0lU7b9JpuI9RMVqqcJc5kd,60,50
TWICE,TT,61,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G,83,49
欅坂46,W-KEYAKIZAKAの詩,59,https://open.spotify.com/track/3SNXs9ladyk4fB0EJr8as3,48,30
GENERATIONS from EXILE TRIBE,太陽も月も,58,https://open.spotify.com/track/5GvYXAkpBXXb5zcy5IfHNP,51,27
