アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
THE RAMPAGE from EXILE TRIBE,Lightning,99,https://open.spotify.com/track/4pvNFdAMj4doTDCPVvK6hI,50,36
星野源,恋,98,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,65,61
グリーンボーイズ,声,97,https://open.spotify.com/track/0Z7b2p4NTkirnfoW9OqjtT,25,37
MAN WITH A MISSION,Dead End in Tokyo,96,https://open.spotify.com/track/4RzfF0Jd5TFNskiMNf2nZp,60,43
Mr.Children,ヒカリノアトリエ,95,https://open.spotify.com/track/1PAh5q4LPwqRDzlRR1tAo0,66,47
三浦大知,EXCITE,92,https://open.spotify.com/track/4zViPPzngXnYTsiwXkOSqX,49,47
AAA,MAGIC,91,https://open.spotify.com/track/0K4Wg6Pwx0cOuJkN8xvuto,54,40
RADWIMPS,前前前世,90,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,74,56
欅坂46,二人セゾン,89,https://open.spotify.com/track/44fGPzKNrVI7TO4rPI331S,48,47
グリーンボーイズ,キセキ,88,https://open.spotify.com/track/4bnWbNRukCdhhaMtx6gL3r,25,33
欅坂46,サイレントマジョリティー,87,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,48,53
Suchmos,STAY TUNE,86,https://open.spotify.com/track/1KKc8f9ZiKFzOeRJJ3SYn7,54,62
GReeeeN,キセキ,85,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,61,56
The STROBOSCORP,アイオクリ,82,https://open.spotify.com/track/7b8xCf8xbimVlrMgWXh3hs,10,25
Suchmos,A.G.I.T.,81,https://open.spotify.com/track/31oNWiDuLVin7wEhthlcoS,54,33
back number,ハッピーエンド,80,https://open.spotify.com/track/4GqO80eGXA542oTvlYv4LS,76,73
ONE OK ROCK,We are,79,https://open.spotify.com/track/4QL5DKkPZwBXkph4fW2Y0Z,71,59
Trickstar,HEART→BEATER!!!!,78,https://open.spotify.com/track/61EF7ecc73Sp9dJEc6g5Ws,37,27
アフィリア・サーガ,魔法のチョコレート伝説,76,https://open.spotify.com/track/6xFbJ7NSTe3QRIOXrc7jjf,17,2
KEYTALK,ASTRO,75,https://open.spotify.com/track/5fdW9OXqu4FRbdKzt5QmTC,37,10
fine,羽ばたきのフォルティシモ,74,https://open.spotify.com/track/5y3gxSAY9IGUuG7Y5e1Mm8,34,27
RADWIMPS,いいんですか?,73,https://open.spotify.com/track/7BBhAZPkDnJ6mYVua3O1F4,74,63
RADWIMPS,Zenzenzense,71,https://open.spotify.com/track/5g1aKCAI14W4QB159uflWv,74,21
predia,禁断のマスカレード,70,https://open.spotify.com/track/1CnBoDrlzuY3HGn96AhcDS,8,5
[Alexandros],SNOW SOUND,69,https://open.spotify.com/track/2S9viKFIDpk0NcbpO2OOVM,58,38
E-girls,All Day Long Lady,68,https://open.spotify.com/track/3NQUOHGHHvTR6EzlyhA3Fj,46,28
蒼井翔太,flower,67,https://open.spotify.com/track/3PxmMv0xcVYqNqhWoiDUIW,30,18
星野源,SUN,66,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW,65,62
グリーンボーイズ,道,65,https://open.spotify.com/track/3vHnK0I3CGyrCGQWsWP8Bo,25,31
"MEZZO""",月明かりイルミネイト,64,https://open.spotify.com/track/70353r56U6Hb6QiVHKgDKh,31,27
乃木坂46,サヨナラの意味,63,https://open.spotify.com/track/0lU7b9JpuI9RMVqqcJc5kd,60,50
UVERworld,一滴の影響,62,https://open.spotify.com/track/6a8zOePRBenXtHq2AY49xB,60,49
西野カナ,Dear Bride,59,https://open.spotify.com/track/07VCRu2jqC8C8rlDPu4ovQ,63,37
fhana,青空のラプソディ,57,https://open.spotify.com/track/3J13AWtVj8EWWEi1yfNl8J,42,43
Awesome City Club,今夜だけ間違いじゃないことにしてあげる,56,https://open.spotify.com/track/2xG6L2NnUjUgtGTK74xoFZ,48,35
きゃりーぱみゅぱみゅ,原宿いやほい,55,https://open.spotify.com/track/5hJO3V0WVGPSSJEHRQCqIC,51,42
SUPER BEAVER,美しい日,54,https://open.spotify.com/track/209W6vuMYyAeYlTX38PMXu,61,52
土岐麻子,PINK,52,https://open.spotify.com/track/7Gh8VCJsO4kHKW0EhMtdz9,40,18
ぼくのりりっくのぼうよみ,Be Noble,51,https://open.spotify.com/track/7rEsrqLeVwew4U9G1SZXeg,33,27
GReeeeN,ソビト,49,https://open.spotify.com/track/0Uk2xRXI5DKukaol8iRZQP,61,25
ONE OK ROCK,Wherever you are,47,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
三代目 J Soul Brothers from EXILE TRIBE,Welcome to TOKYO,46,https://open.spotify.com/track/0DmYTqtPlEgfGtzVvFFnfR,54,39
Perfume,TOKYO GIRL,45,https://open.spotify.com/track/5yq8JkSClLJVdfy4ZMUAmB,57,43
宇多田ヒカル,光,44,https://open.spotify.com/track/7CVug9n4FomAqQV4RCunYv,72,53
Flower,モノクロ,43,https://open.spotify.com/track/7IKkrFd6GBuQosVLffieSE,44,25
RADWIMPS,なんでもないや,42,https://open.spotify.com/track/3SMpsXpVrFju2OUzFtJPws,74,62
