アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Mr.Children,himawari,98,https://open.spotify.com/track/31Ha1qQFLlxKaXIWjwWdez,66,50
ももいろクローバーZ,BLAST!,97,https://open.spotify.com/track/2EuiBZpC01nJeiXusQmMoV,47,21
TWICE,TT,96,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G,83,49
宇多田ヒカル,Forevermore,95,https://open.spotify.com/track/4AzAystm373Dl9LX78wdiR,72,45
三浦大知,U,93,https://open.spotify.com/track/3QaVmOp3cIaSD2or58QHbe,49,24
SEKAI NO OWARI,RAIN,92,https://open.spotify.com/track/7aCdXnpn7oPN1sz3i78t7x,64,58
乃木坂46,逃げ水,91,https://open.spotify.com/track/4BUOpUEPoIBZpq7YauH6Bs,60,46
SF9,Easy Love,89,https://open.spotify.com/track/3C0bt8wqscqmNTtwUuOzDZ,48,38
星野源,Family Song,87,https://open.spotify.com/track/6XzDz5r1bGMkcOKeXQwTqM,65,63
Mr.Children,HANABI,86,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,66,67
家入レオ,ずっと、ふたりで,85,https://open.spotify.com/track/65IfWhzuX8lnoeJqWbIhk1,51,38
桑田佳祐,若い広場,84,https://open.spotify.com/track/1FofXA5RRcxuFK6qaLyJAQ,57,49
米津玄師,ピースサイン,83,https://open.spotify.com/track/364JzOajs76bJymjHm3sVY,80,73
ゆず,夏色,81,https://open.spotify.com/track/3nYe3TNoETmeXkseSdnUFz,56,58
GRANRODEO,move on!イバラミチ,80,https://open.spotify.com/track/2IpsO3gN96dxz6H1fnSr9i,48,8
星野源,恋,79,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,65,61
TWICE,SIGNAL,77,https://open.spotify.com/track/3BbfgC1wM6x5TRYgAVZYi0,83,52
西野カナ,Girls,76,https://open.spotify.com/track/15XOV0ChIBcxQsCiPr9mw7,63,40
UVERworld,DECIDED,75,https://open.spotify.com/track/27eQZYYlgZ2YRAeVCkX6So,60,39
SHISHAMO,BYE BYE,74,https://open.spotify.com/track/3a48At7rlVvVcGV4mN4HIE,58,40
欅坂46,サイレントマジョリティー,73,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,48,53
高橋優,虹,72,https://open.spotify.com/track/0PIuTXVxxdk7man74EqZfJ,49,49
ハチ,砂の惑星 feat.初音ミク,71,https://open.spotify.com/track/2RBQ84niVRC6bBdhe7lc9F,47,55
SKE48,意外にマンゴー,70,https://open.spotify.com/track/4TRhattS1vC7IMFjPwEpw2,33,15
あいみょん,君はロックを聴かない,69,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM,70,70
神様、僕は気づいてしまった,CQCQ,68,https://open.spotify.com/track/769M0ezv1bE1Mz1d4xP7gc,33,42
TWICE,Like OOH-AHH,67,https://open.spotify.com/track/2SivUkzgql54t0O4dH1b7O,83,53
HIROOMI TOSAKA,WASTED LOVE,66,https://open.spotify.com/track/6EFoKSAog7owwoxTq8SsYn,40,32
RADWIMPS,前前前世,65,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,74,56
TWICE,CHEER UP,64,https://open.spotify.com/track/5UnRutJ5phJ9Ti4WnFgEoJ,83,43
GENERATIONS from EXILE TRIBE,空,61,https://open.spotify.com/track/3V1cA16e4yCbebAITF5sRb,51,45
欅坂46,不協和音,58,https://open.spotify.com/track/1CAIveeC0CUY0KbENoNU3X,48,47
765 MILLION ALLSTARS,Brand New Theater!,57,https://open.spotify.com/track/1fzEGXvMeutGHeCBF42pUX,24,20
UNIONE,SEXY SEXY SEXY,55,https://open.spotify.com/track/3BDajG0gxktZXbV5TJ08rg,17,1
BLACKPINK,AS IF IT'S YOUR LAST,54,https://open.spotify.com/track/0onKPjKMVmROyBOItWnPcI,82,60
欅坂46,月曜日の朝、スカートを切られた,51,https://open.spotify.com/track/6MKeN3dmPLge6X2E2oUAkt,48,32
BUMP OF CHICKEN,リボン,50,https://open.spotify.com/track/6wXILdpRNAlb1P1I4DH3le,63,46
TWICE,KNOCK KNOCK,49,https://open.spotify.com/track/3rQjCycDV0Ibadg6A1Nq45,83,51
AKB48,#好きなんだ,47,https://open.spotify.com/track/1YDrhuuOnlxQm6lk3Y63z4,56,36
高垣彩陽,Futurism,46,https://open.spotify.com/track/67gRrMciksa7kB1yfzTPp9,25,25
米津玄師,アイネクライネ,45,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69
宇多田ヒカル,大空で抱きしめて,44,https://open.spotify.com/track/6AAWRG2fko30dyj0LaEM7a,72,37
乃木坂46,インフルエンサー,43,https://open.spotify.com/track/0PHEwJbhs3wte1vCsBI4LF,60,52
三浦大知,EXCITE,40,https://open.spotify.com/track/4zViPPzngXnYTsiwXkOSqX,49,47
平井堅,ノンフィクション,39,https://open.spotify.com/track/14P8XlYV4woGZf2SgXav8q,55,51
西野カナ,パッ,38,https://open.spotify.com/track/0XMkHwHYthhC5PS1ESPp3l,63,46
BUMP OF CHICKEN,記念撮影,37,https://open.spotify.com/track/1pfZ0POxTGl7JbQyCdst5Q,63,48
三浦大知,Life is Beautiful,36,https://open.spotify.com/track/3MZizZB7sD08CIHJ9mZxmy,49,30
超特急,My Buddy,32,https://open.spotify.com/track/0ZkI5TDIN3yO5ui22ij3sD,53,45
Hey!Say!JUMP,Precious Girl,30,https://open.spotify.com/track/6uffR5QRfz8bvx6pK6pPWe,56,33
嵐,つなぐ,29,https://open.spotify.com/track/4mSLOTpYJ44lswS9MH7kEl,65,39
fhana,Hello!My World!!,28,https://open.spotify.com/track/7cHoxNRZvk8ycOFLo7dy1H,42,32
大橋彩香,ユー&アイ,25,https://open.spotify.com/track/5TzfdwFKJeLl7RDbrXZJIp,29,19
澤野弘之,UNICORN,24,https://open.spotify.com/track/3YbioJ807KAVVzY3NFdpF5,66,41
A応P,君氏危うくも近うよれ,23,https://open.spotify.com/track/2efExetXDEdf9r6trDzXX1,32,34
BLACKPINK,BOOMBAYAH,21,https://open.spotify.com/track/1qAPA8TooLVEqAZ58fhcrt,82,56
AAA,No Way Back,19,https://open.spotify.com/track/0KMw8ZsfzGtWn7WEwgvMmo,54,33
シド,螺旋のユメ,18,https://open.spotify.com/track/7wu6X3s0hEOkheWKCgRJOW,54,21
Mr.Children,365日,17,https://open.spotify.com/track/2nq1Q2yL4jSekEfki6Ab2M,66,59
水樹奈々,TESTAMENT,16,https://open.spotify.com/track/2QSZ2xvqALjTBqZfKxsMeI,48,38
欅坂46,エキセントリック,15,https://open.spotify.com/track/5i4PsR8i4Q9AoIGR7ttCP1,48,39
CIVILIAN,顔,14,https://open.spotify.com/track/3e41h3WeBSQrS3fTsFMtVW,25,4
UNISON SQUARE GARDEN,"10% roll, 10% romance",11,https://open.spotify.com/track/28qFJh4a5a8sh96JkIFY8q,55,37
水樹奈々,Destiny's Prelude,10,https://open.spotify.com/track/3FrTuc0iZXzB2qvguFjoy5,48,18
フレデリック,かなしいうれしい,8,https://open.spotify.com/track/3CdvGxl78OmnnIZOJdRPuw,53,39
EXO,Ko Ko Bop,7,https://open.spotify.com/track/5EzitieoPnjyKHAq0gfRMa,68,62
欅坂46,二人セゾン,6,https://open.spotify.com/track/44fGPzKNrVI7TO4rPI331S,48,47
DISH//,僕たちがやりました,5,https://open.spotify.com/track/6eTaErqcQYsMXiU87I38WS,56,39
米津玄師,LOSER,4,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
ONE OK ROCK,Wherever you are,1,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
