アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
私立恵比寿中学,シンガロン・シンガソン,99,https://open.spotify.com/track/2Y7J2bCoOZkS0pcvN1cxkW,40,24
TWICE,LIKEY,98,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI,83,54
欅坂46,風に吹かれても,97,https://open.spotify.com/track/2WTurc6P0qxHFfQliKKIpz,48,43
DAOKO × 米津玄師,打上花火,95,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,54,61
Little Glee Monster,OVER,93,https://open.spotify.com/track/7cMxM6wyIrBfXqWY81mONM,54,36
UNISON SQUARE GARDEN,Invisible Sensation,92,https://open.spotify.com/track/2bQ4E3XRBLBnJMd8iSm59b,55,37
TWICE,One More Time,91,https://open.spotify.com/track/5st9DnsI9K0JpOOg6TucPd,83,46
THE RAMPAGE from EXILE TRIBE,100degrees,90,https://open.spotify.com/track/3VZyDeQbB4V3MmH2dei9qN,50,43
HONEST BOYZ(R),要!,87,https://open.spotify.com/track/3GwnnSZCbXvUFmFSQXbi2Q,27,31
米津玄師,ピースサイン,85,https://open.spotify.com/track/364JzOajs76bJymjHm3sVY,80,73
乃木坂46,いつかできるから今日できる,83,https://open.spotify.com/track/0kUjyLfXDaKZedEAruiqAw,60,44
Uru,奇蹟,82,https://open.spotify.com/track/6gjblFEncsCma9E7IeViW7,61,49
荻野目洋子,ダンシング・ヒーロー,81,https://open.spotify.com/track/4uedOJajNogY115gktPcvI,42,53
GENERATIONS from EXILE TRIBE,BIG CITY RODEO,80,https://open.spotify.com/track/6AaqHp0JkQqwPNbF5mMeRP,51,26
TWICE,TT,79,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G,83,49
AAA,LIFE,78,https://open.spotify.com/track/11Vu6aXNq2FZSqpv8XaLUO,54,41
MAN WITH A MISSION,My Hero,77,https://open.spotify.com/track/6MmSnjDWLT5GsvlO65rhk1,60,47
BTS (防弾少年団),DNA,76,https://open.spotify.com/track/2ngmiq1KoYn3x25VOmvd8F,86,71
Aimer(エメ),花の唄,73,https://open.spotify.com/track/3oSavJ5fMvJWZyR9zNHMte,66,45
エレファントカシマシ,RESTART,72,https://open.spotify.com/track/47BWoKNegZrxd5zLR1daIi,51,15
Aqours,未来の僕らは知ってるよ,69,https://open.spotify.com/track/3uLM2GuTeyaXeuRaj2qmre,43,34
米津玄師,アイネクライネ,68,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69
JUNNA,Here,67,https://open.spotify.com/track/1calxl7TPBgr0E11lI9uD8,37,49
Petit Rabbit's with beans,セカイがカフェになっちゃった,66,https://open.spotify.com/track/3yfvwTUSMqmEiI9PBj8XNX,9,23
紅月,剣戟の舞,65,https://open.spotify.com/track/09AOiUil2DHaDiQqTZrR8v,37,30
欅坂46,サイレントマジョリティー,64,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,48,53
三浦大知,(RE)PLAY,63,https://open.spotify.com/track/6X3FXpanWJKBxbdqxIeOdO,49,34
星野源,恋,62,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,65,61
ちゃんみな,CHOCOLATE,61,https://open.spotify.com/track/6CU3VvoeQgkg4Wb1vS0zj7,69,58
Ra*bits,Milky Starry Charm,60,https://open.spotify.com/track/4GdFjGzrJjdhpEYn4RRLLy,34,31
Aimer(エメ),ONE,59,https://open.spotify.com/track/01jAlHee4psROggfWjk8hp,66,45
ONE OK ROCK,Wherever you are,57,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
TWICE,SIGNAL,56,https://open.spotify.com/track/3BbfgC1wM6x5TRYgAVZYi0,83,52
JUJU,いいわけ,55,https://open.spotify.com/track/0t9GOKVD827Gboz1Sy1QjB,53,29
米津玄師,LOSER,54,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
米津玄師,orion,52,https://open.spotify.com/track/1bIZxrSkbxatnTo8ObcIxX,80,63
三浦大知,EXCITE,50,https://open.spotify.com/track/4zViPPzngXnYTsiwXkOSqX,49,47
ファンキー加藤,冷めた牛丼をほおばって,48,https://open.spotify.com/track/4nHDeEadS6EID8UkrHN5ow,18,4
Creepy Nuts,メジャーデビュー指南,47,https://open.spotify.com/track/3Qq5W7tMdeKjKEAblbz0ut,70,32
STYLE FIVE,FREE-STYLE SPIRIT,46,https://open.spotify.com/track/4NdrIK8cJc1d9O4oZR531R,33,18
WANIMA,ヒューマン,45,https://open.spotify.com/track/5xi5xPMoPhUzz1BDLcJMUY,60,43
BTS (防弾少年団),MIC Drop,44,https://open.spotify.com/track/01380RE6UfsPSdiUIwrCoH,86,70
スフィア,Heart to Heart,42,https://open.spotify.com/track/4G6bfvUQhcmgAnhToVl8u4,25,6
CHEMISTRY,Windy,41,https://open.spotify.com/track/6L9ppkvgd57cyrEqtVUqZb,49,15
SHISHAMO,ほら、笑ってる,40,https://open.spotify.com/track/2nRjL8OWBhl3qy4S7OeLgw,58,24
TWICE,CHEER UP,39,https://open.spotify.com/track/5UnRutJ5phJ9Ti4WnFgEoJ,83,43
星野源,Family Song,38,https://open.spotify.com/track/6XzDz5r1bGMkcOKeXQwTqM,65,63
