rank,song_title,artist_name,score
1,黒い羊,欅坂46,100
2,HAPPY BIRTHDAY,back number,99
3,マリーゴールド,あいみょん,98
4,Touch off,UVERworld,97
5,Lemon,米津玄師,96
6,三回目のデート神話,つばきファクトリー,95
7,白日,King Gnu,94
8,帰り道は遠回りしたくなる,乃木坂46,93
9,今夜このまま,あいみょん,92
10,THE GIFT,平井大,91
11,君はロックを聴かない,あいみょん,90
12,床の間正座娘,NMB48,89
13,ラブ・ドラマティック feat.伊原六花,鈴木雅之,88
14,Flamingo,米津玄師,87
15,U.S.A.,DA PUMP,86
16,ピアス,EMPiRE,85
17,コングラCHUレーション!!!!,SUPER☆GiRLS,84
18,Wasted Nights,ONE OK ROCK,83
19,The Champion,麻天狼,82
20,パプリカ,Foorin,81
21,Blizzard,三浦大知,80
22,愛を伝えたいだとか,あいみょん,79
23,ボヘミアン・ラプソディ,クイーン,78
24,Koi,androp,77
25,Stand Out Fit In,ONE OK ROCK,76
26,風を待つ,STU48,75
27,さよならエレジー,菅田将暉,74
28,RESISTER,ASCA,73
29,シャロウ〜『アリー/ スター誕生』愛のうた,レディー・ガガ、ブラッドリー・クーパー,72
30,メグルモノ,寺島拓篤,71
31,In the Stars (feat. Kiiara),ONE OK ROCK,70
32,アイノカタチ feat.HIDE(GReeeeN),MISIA,69
33,打上花火,DAOKO × 米津玄師,68
34,Safe and Sound,Roselia,67
35,shadowgraph,MYTH & ROID,66
36,冬の花,宮本浩次,65
37,T.D.D LEGEND,The Dirty Dawg,64
38,好きと言わせたい,IZ*ONE,63
39,YOKOHAMA blues,SEKAI NO OWARI,62
40,Left Alive,MAN WITH A MISSION,61
41,LOVE SONG,SEKAI NO OWARI,60
42,ジワるDAYS,AKB48,59
43,シェイプ・オブ・ユー,エド・シーラン,58
44,inside you,milet,57
45,LOSER,米津玄師,56
46,7 リングス,アリアナ・グランデ,55
47,プロローグ,Uru,54
48,Get Wild,TM NETWORK,53
49,ら、のはなし,あいみょん,52
50,YES or YES,TWICE,51
51,満月の夜なら,あいみょん,50
52,雪の華,中島美嘉,49
53,トリコ,Nissy(西島隆弘),48
54,プリーズ・ミー,カーディ・B&ブルーノ・マーズ,47
55,アイネクライネ,米津玄師,46
56,I beg you,Aimer(エメ),45
57,DALLA DALLA,ITZY,44
58,伝説のチャンピオン,クイーン,43
59,Dance Stars,Jw Media Music,42
60,ワタリドリ,[ALEXANDROS],41
61,ホワット・ドゥ・ユー・ミーン?,ジャスティン・ビーバー,40
62,Jumpin',Poppin'Party,39
63,桜,DA PUMP,38
64,あした世界が終わるとしても,あいみょん,37
65,貴方解剖純愛歌〜死ね〜,あいみょん,36
66,Y.O.L.O!!!!!,Afterglow,35
67,ハッピーエンド,back number,34
68,IDOL,BTS (防弾少年団),33
69,だってあなたはプリンセス,Charlotte・Charlotte,32
70,FAKE LOVE,BTS (防弾少年団),31
71,生きていたんだよな,あいみょん,30
72,高嶺の花子さん,back number,29
73,What is Love?,TWICE,28
74,A DECLARATION OF ×××,RAISE A SUILEN,27
75,オールドファッション,back number,26
76,クリスマスソング,back number,25
77,3月9日,レミオロメン,24
78,Wherever you are,ONE OK ROCK,23
79,ピースサイン,米津玄師,22
80,366日,HY,21
81,ドント・ストップ・ミー・ナウ,クイーン,20
82,DNA,BTS (防弾少年団),19
83,灰色と青(+ 菅田将暉),米津玄師,18
84,アゲイン,WANIMA,17
85,アンビバレント,欅坂46,16
86,天下卜ーイツA to Z☆,Pastel*Palettes,15
87,フー・ドゥー・ユー・ラヴ ft. ファイヴ・セカンズ・オブ・サマー,チェインスモーカーズ,14
88,サンキュー、ネクスト,アリアナ・グランデ,13
89,Change,ONE OK ROCK,12
90,Magic Rhythm Party Floor,DREAM!ing,11
91,Face My Fears,宇多田ヒカル & スクリレックス,10
92,ウィ・ウィル・ロック・ユー,クイーン,9
93,火炎,女王蜂,8
94,ConneQt,UVERworld,7
95,僕のこと,Mrs.GREEN APPLE,6
96,Alligator,MONSTA X,5
97,眩しいDNAだけ,ずっと真夜中でいいのに。,4
98,小さな恋のうた,MONGOL800,3
99,丸の内サディスティック,椎名林檎,2
100,F,Flower,1
