rank,song_title,artist_name,score
1,君を待ってる,King & Prince,100
2,キュン,日向坂46,99
3,マリーゴールド,あいみょん,98
4,Lemon,米津玄師,97
5,Flying Fish,FANTASTICS from EXILE TRIBE,96
6,令和,ゴールデンボンバー,95
7,HAPPY BIRTHDAY,back number,94
8,ハルノヒ,あいみょん,93
9,We are Hi☆Five,Hi☆Five,92
10,Stand by you,SKE48,91
11,ロマンチシズム,Mrs.GREEN APPLE,90
12,白日,King Gnu,89
13,Violeta,IZ*ONE,88
14,Kill This Love,BLACKPINK,87
15,今夜このまま,あいみょん,86
16,君はロックを聴かない,あいみょん,85
17,パプリカ,Foorin,84
18,Ain Soph Aur,サンダルフォン(鈴村健一),83
19,U.S.A.,DA PUMP,82
20,Yes we are,三代目 J SOUL BROTHERS from EXILE TRIBE,81
21,THE GIFT,平井大,80
22,Flamingo,米津玄師,79
23,黒い羊,欅坂46,78
24,桜,DA PUMP,77
25,YES or YES,TWICE,76
26,愛を伝えたいだとか,あいみょん,75
27,Aurora,BUMP OF CHICKEN,74
28,さよならエレジー,菅田将暉,73
29,3回君の名前を呪文のように唱えたら…,Chu☆Oh!Dolly,72
30,Black Sugar,A.B.C-Z,71
31,シェイプ・オブ・ユー,エド・シーラン,70
32,ボヘミアン・ラプソディ,クイーン,69
33,打上花火,DAOKO × 米津玄師,68
34,SING!,いきものがかり,67
35,Sweetest Love,ジェジュン,66
36,アゲイン,WANIMA,65
37,What is Love?,TWICE,64
38,アイノカタチ feat.HIDE(GReeeeN),MISIA,63
39,Wasted Nights,ONE OK ROCK,62
40,床の間正座娘,NMB48,61
41,さくら,ケツメイシ,60
42,ハッピーエンド,back number,59
43,高嶺の花子さん,back number,58
44,帰り道は遠回りしたくなる,乃木坂46,57
45,orion,米津玄師,56
46,LOSER,米津玄師,55
47,イチリンソウ,山本彩,54
48,君だけになる前に,ジェジュン,53
49,Daybreak,KRD8,52
50,アイネクライネ,米津玄師,51
51,愛を捧げよ 〜the secret Shangri-la〜,HE★VENS,50
52,ヒア・ウィズ・ミー (feat. チャーチズ),マシュメロ,49
53,コイワズライ,Aimer(エメ),48
54,クリスマスソング,back number,47
55,ワタリドリ,[ALEXANDROS],46
56,小さな恋のうた,MONGOL800,45
57,Stand Out Fit In,ONE OK ROCK,44
58,新宝島,サカナクション,43
59,奏(かなで),スキマスイッチ,42
60,Wherever you are,ONE OK ROCK,41
61,貴方解剖純愛歌〜死ね〜,あいみょん,40
62,花咲ケミライ,ASTRO,39
63,灰色と青(+ 菅田将暉),米津玄師,38
64,LIKEY,TWICE,37
65,オールドファッション,back number,36
66,ピースサイン,米津玄師,35
67,満月の夜なら,あいみょん,34
68,Memorial,King & Prince,33
69,プロローグ,Uru,32
70,Blizzard,三浦大知,31
71,Touch off,UVERworld,30
72,きみと恋のままで終われない いつも夢のままじゃいられない,倉木麻衣,29
73,inside you,milet,28
74,EZ DO RAP,Buster Bros!!!,27
75,7 リングス,アリアナ・グランデ,26
76,サッカー,ジョナス・ブラザーズ,25
77,Dance The Night Away,TWICE,24
78,DDU-DU DDU-DU,BLACKPINK,23
79,ハッピーエンド,上白石萌音×内澤崇仁(androp),22
80,シンデレラガール,King & Prince,21
81,I'm So Hot,MOMOLAND,20
82,WORLDISTA,NEWS,19
83,桜,コブクロ,18
84,花束,back number,17
85,ひまわりの約束,秦基博,16
86,Slow Dance,パク・ユチョン,15
87,生きていたんだよな,あいみょん,14
88,DALLA DALLA,ITZY,13
89,世界に一つだけの花,SMAP,12
90,HANABI,Mr.Children,11
91,桜坂,福山雅治,10
92,シャルル,バルーン,9
93,ジワるDAYS,AKB48,8
94,366日,HY,7
95,ヒロイン,back number,6
96,青と夏,Mrs.GREEN APPLE,5
97,トリコ,Nissy(西島隆弘),4
98,カタオモイ,Aimer(エメ),3
99,ハナミズキ,一青窈,2
100,愛をこめて花束を,Superfly,1
