アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
YOASOBI,アイドル,100,https://open.spotify.com/track/7ovUcF5uHTBRzUpB6ZOmvt,74,72
BE:FIRST,Smile Again,99,https://open.spotify.com/track/0VgsL1FF72ScRRTP0gYqFd,70,51
AKB48,どうしても君が好きだ,98,https://open.spotify.com/track/42UvuSbUFiEM7kW2CEkQEN,56,39
スピッツ,美しい鰭,97,https://open.spotify.com/track/3RauRsiIxUOQTS8h9sVWcP,66,59
Official髭男dism,TATTOO,95,https://open.spotify.com/track/36jIu8oPR1Z4cguMuHxUXA,71,57
SEVENTEEN,Super,94,https://open.spotify.com/track/3AOf6YEpxQ894FmrwI9k96,78,66
Vaundy,怪獣の花唄,93,https://open.spotify.com/track/7dTW21YAJxnAOiUh7Rtu9S,73,74
Official髭男dism,Subtitle,92,https://open.spotify.com/track/49F3htNmwzPKFycPdOrDvf,71,64
Mrs.GREEN APPLE,ケセラセラ,91,https://open.spotify.com/track/406ZlqOP9nLQxJFBY7d9S4,80,63
優里,ビリミリオン,90,https://open.spotify.com/track/7KExqPOvjFzAI4d49mQxt9,68,59
10-FEET,第ゼロ感,89,https://open.spotify.com/track/3GGOKTfxgyluPvAFnB30zE,54,59
米津玄師,KICK BACK,88,https://open.spotify.com/track/3khEEPRyBeOUabbmOPJzAG,80,76
IVE,I AM,87,https://open.spotify.com/track/70t7Q6AYG6ZgTYmJWcnkUM,72,74
Tani Yuuki,W / X / Y,85,https://open.spotify.com/track/6ybLgHBGIxR8R6IIVmaipO,59,59
なとり,Overdose,84,https://open.spotify.com/track/2Dzzhb1oV5ckgOjWZLraIB,67,66
米津玄師,LADY,82,https://open.spotify.com/track/7w6NWogvAAFdEhD9MA2uvv,80,56
優里,ドライフラワー,81,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,68,64
back number,水平線,80,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,77,63
Saucy Dog,シンデレラボーイ,79,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,66,68
新しい学校のリーダーズ,オトナブルー,78,https://open.spotify.com/track/4fMewVWtew1oB6d3E8x9pp,54,47
back number,アイラブユー,77,https://open.spotify.com/track/4gbHag1jhjLTDcrbfpFnYQ,77,56
YOASOBI,祝福,76,https://open.spotify.com/track/7ajpbW6tBpqUI9foCtwlLw,74,61
Official髭男dism,ミックスナッツ,75,https://open.spotify.com/track/60ReNXcPcsVFd7nUuQw5HZ,71,59
Mrs.GREEN APPLE,ダンスホール,74,https://open.spotify.com/track/4NaaF28BeO9WzjDrSS71Nz,80,65
Vaundy,そんなbitterな話,73,https://open.spotify.com/track/3ardQwlcji4juSJOSAoViE,73,47
あいみょん,愛の花,72,https://open.spotify.com/track/4iBO3Jg6kSXZHw06db0ds3,70,56
優里,ベテルギウス,71,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,68,69
なとり,フライデー・ナイト,70,https://open.spotify.com/track/6MXlv5l2I2BRa9pO38dE1a,67,55
NewJeans,OMG,69,https://open.spotify.com/track/65FftemJ1DbbZ45DUfHJXE,79,79
日向坂46,One choice,67,https://open.spotify.com/track/5t8ERaOJ3p2vnMKWTBflcy,51,39
Aimer(エメ),残響散歌,65,https://open.spotify.com/track/7v8wKvNQQIxkugCFFjrkaO,66,70
マカロニえんぴつ,リンジュー・ラヴ,64,https://open.spotify.com/track/0NUJhYxwcAAB4UQULseQyX,68,56
SEKAI NO OWARI,Habit,63,https://open.spotify.com/track/2uMNMcjjUz8oNIxjIu20qE,66,59
YOASOBI,群青,61,https://open.spotify.com/track/0T4AitQuq8IJhWBWuZwkFA,74,63
NewJeans,Ditto,60,https://open.spotify.com/track/3r8RuvgbX9s7ammBn07D3W,79,80
BE:FIRST,Boom Boom Back,59,https://open.spotify.com/track/5QAL609pd2Q1Th44Eh4Naq,70,63
