rank,song_title,artist_name,score
1,アイドル,YOASOBI,100
2,地球儀,米津玄師,99
3,Seven (feat. Latto),Jung Kook,98
5,青のすみか,キタニタツヤ,96
8,Magic,Mrs.GREEN APPLE,93
9,怪獣の花唄,Vaundy,92
10,青と夏,Mrs.GREEN APPLE,91
11,ETA,NewJeans,90
12,Super Shy,NewJeans,89
14,ケセラセラ,Mrs.GREEN APPLE,87
15,美しい鰭,スピッツ,86
16,メフィスト,女王蜂,85
17,サマータイムシンデレラ,緑黄色社会,84
18,絆ノ奇跡,MAN WITH A MISSION×milet,83
19,Subtitle,Official髭男dism,82
20,ダンスホール,Mrs.GREEN APPLE,81
21,I'm a mess,MY FIRST STORY,80
22,TATTOO,Official髭男dism,79
24,ビリミリオン,優里,77
25,ファジーネーブル,Conton Candy,76
26,オトナブルー,新しい学校のリーダーズ,75
27,Soranji,Mrs.GREEN APPLE,74
28,W / X / Y,Tani Yuuki,73
29,ドライフラワー,優里,72
30,KICK BACK,米津玄師,71
31,シンデレラボーイ,Saucy Dog,70
32,新時代 (ウタ from ONE PIECE FILM RED),Ado,69
33,Overdose,なとり,68
34,祝福,YOASOBI,67
35,水平線,back number,66
36,第ゼロ感,10-FEET,65
37,マリーゴールド,あいみょん,64
38,君のまま,百足 & 韻マン,63
39,ガーデン,藤井風,62
40,Gold 〜また逢う日まで〜,宇多田ヒカル,61
41,燈,崎山蒼志,60
42,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,59
43,Cool With You,NewJeans,58
44,群青,YOASOBI,57
45,夜に駆ける,YOASOBI,56
46,New Jeans,NewJeans,55
47,そんなbitterな話,Vaundy,54
48,ミックスナッツ,Official髭男dism,53
49,貴方の恋人になりたい,チョーキューメイ,52
50,Ditto,NewJeans,51
51,花火,aiko,50
52,盆ギリ恋歌,サザンオールスターズ,49
53,高嶺の花子さん,back number,48
54,ベテルギウス,優里,47
55,"Eve, Psyche & The Bluebeard's wife",LE SSERAFIM,46
56,向日葵,Ado,45
57,インフェルノ,Mrs.GREEN APPLE,44
58,愛の花,あいみょん,43
59,OMG,NewJeans,42
60,月を見ていた,米津玄師,41
61,私は最強,Mrs.GREEN APPLE,40
63,Do not touch,MISAMO,38
64,ブルーアンビエンス (feat.asmi),Mrs.GREEN APPLE,37
65,残響散歌,Aimer(エメ),36
67,fake face dance music,音田雅則,34
68,僕のこと,Mrs.GREEN APPLE,33
69,なんでもないよ、,マカロニえんぴつ,32
70,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,31
71,怪物,YOASOBI,30
72,私は最強 (ウタ from ONE PIECE FILM RED),Ado,29
73,アイラブユー,back number,28
74,スターマイン,Da-iCE,27
75,Habit,SEKAI NO OWARI,26
76,NIGHT DANCER,imase,25
77,Pretender,Official髭男dism,24
80,好きになっちゃった,SKE48,21
81,ぎゅっとして、,YUTORI-SEDAI,20
82,Hare Hare,TWICE,19
83,115万キロのフィルム,Official髭男dism,18
84,Mela!,緑黄色社会,17
85,S-Class,Stray Kids,16
86,Lemon,米津玄師,15
87,"Bad Bitch 美学 Remix (feat. NENE, LANA, MaRI, AI & YURIYAN RETRIEVER)",Awich,14
88,Queencard,(G)I-DLE,13
89,愛とか恋とか,Novelbright,12
90,COCONUT,NiziU,11
91,I AM,IVE,10
92,レオ,優里,9
93,きらり,藤井風,8
94,酔いどれ知らず,Kanaria,7
95,Nagisa,imase,6
97,ただ君に晴れ,ヨルシカ,4
98,リンジュー・ラヴ,マカロニえんぴつ,3
99,Hype Boy,NewJeans,2
100,打上花火,DAOKO × 米津玄師,1
