rank,song_title,artist_name,score
1,ミックスナッツ,Official髭男dism,100
2,Habit,SEKAI NO OWARI,99
4,W / X / Y,Tani Yuuki,97
5,POP!,NAYEON,96
6,シンデレラボーイ,Saucy Dog,95
7,新時代 (ウタ from ONE PIECE FILM RED),Ado,94
8,ベテルギウス,優里,93
9,ドライフラワー,優里,92
10,Yet To Come (The Most Beautiful Moment),BTS,91
11,残響散歌,Aimer(エメ),90
12,愛とか恋とか,Novelbright,89
13,レフト・アンド・ライト (feat. Jung Kook of BTS),チャーリー・プース,88
14,水平線,back number,87
15,なんでもないよ、,マカロニえんぴつ,86
16,M八七,米津玄師,85
17,喜劇,星野源,84
19,Dynamite,BTS,82
21,Save Yourself,ONE OK ROCK,80
22,Butter,BTS,79
24,夜に駆ける,YOASOBI,77
25,私は最強 (ウタ from ONE PIECE FILM RED),Ado,76
26,青と夏,Mrs.GREEN APPLE,75
27,バニラ,きゃない,74
28,いつか,Saucy Dog,73
29,Up!,Kep1er,72
30,群青,YOASOBI,71
31,ダンスホール,Mrs.GREEN APPLE,70
32,CITRUS,Da-iCE,69
33,エジソン,水曜日のカンパネラ,68
34,きらり,藤井風,67
35,それを愛と呼ぶなら,Uru,66
36,Cry Baby,Official髭男dism,65
37,シャッター,優里,64
38,恋だろ,wacci,63
39,怪物,YOASOBI,62
40,Permission to Dance,BTS,61
41,マリーゴールド,あいみょん,60
42,ココロオドル,nobodyknows+,59
43,レンズ,幾田りら,58
44,結,Saucy Dog,57
45,Pretender,Official髭男dism,56
46,カメレオン,King Gnu,55
47,LOVE DIVE,IVE,54
48,MASCARA,XG,53
49,優しさに溢れた世界で,Saucy Dog,52
50,Partner,有華,51
52,逆夢,King Gnu,49
53,レオ,優里,48
54,Bye-Good-Bye,BE:FIRST,47
55,魔法にかけられて,Saucy Dog,46
56,一途,King Gnu,45
57,Mela!,緑黄色社会,44
58,初恋が泣いている,あいみょん,43
59,ichiban,King & Prince,42
60,FEARLESS,LE SSERAFIM,41
61,YOKAZE,変態紳士クラブ,40
62,melt bitter,さとうもか,39
63,踊,Ado,38
64,魔法の絨毯,川崎鷹也,37
65,韻波句徒,CHEHON,36
66,ブルーアンビエンス (feat.asmi),Mrs.GREEN APPLE,35
67,眩光,WANIMA,34
68,怪獣の花唄,Vaundy,33
70,Crayon,ZOT on the WAVE & Fuji Taito,31
71,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,30
72,勿忘,Awesome City Club,29
74,踊り子,Vaundy,27
75,THE POWER,THE RAMPAGE from EXILE TRIBE,26
76,The Feels,TWICE,25
77,あぁ、もう。,Saucy Dog,24
78,ねぇ,YOAKE,23
79,"Stand by me, Stand by you.",平井大,22
80,115万キロのフィルム,Official髭男dism,21
82,ツキミソウ,Novelbright,19
83,ステイ,ザ・キッド・ラロイxジャスティン・ビーバー,18
84,三原色,YOASOBI,17
85,I LOVE…,Official髭男dism,16
87,高嶺の花子さん,back number,14
88,虹,菅田将暉,13
89,常緑,大橋ちっぽけ,12
90,スパークル,幾田りら,11
91,裸の心,あいみょん,10
92,奇跡が空に恋を響かせた,M!LK,9
93,That That (prod. & feat. SUGA of BTS),PSY,8
94,白日,King Gnu,7
95,愛言葉,Tani Yuuki,6
97,クロノスタシス,BUMP OF CHICKEN,4
98,ハート,あいみょん,3
99,好きだ,YOASOBI,2
100,のびしろ,Creepy Nuts,1
