rank,song_title,artist_name,score
1,残響散歌,Aimer(エメ),100
2,恋と愛のその間には,NMB48,99
3,ベテルギウス,優里,98
4,Always,ENHYPEN,97
5,シンデレラボーイ,Saucy Dog,96
6,一途,King Gnu,95
7,なんでもないよ、,マカロニえんぴつ,94
8,逆夢,King Gnu,93
9,ドライフラワー,優里,92
10,水平線,back number,91
11,CITRUS,Da-iCE,90
12,POP SONG,米津玄師,89
13,群青,YOASOBI,88
14,レオ,優里,87
15,Cry Baby,Official髭男dism,86
16,Butter,BTS,85
17,ミスター,YOASOBI,84
18,WA DA DA,Kep1er,83
19,W / X / Y,Tani Yuuki,82
20,怪物,YOASOBI,81
21,Dynamite,BTS,80
22,シャッター,優里,79
23,夜に駆ける,YOASOBI,78
24,踊,Ado,77
25,裸の勇者,Vaundy,76
26,きらり,藤井風,75
27,ハート,あいみょん,74
28,勿忘,Awesome City Club,73
29,心という名の不可解,Ado,72
30,Permission to Dance,BTS,71
31,踊り子,Vaundy,70
32,Pretender,Official髭男dism,69
33,魔法の絨毯,川崎鷹也,68
34,廻廻奇譚,Eve,67
35,ELEVEN,IVE,66
36,The Feels,TWICE,65
37,Brave Generation,BE:FIRST,64
38,阿修羅ちゃん,Ado,63
39,アルデバラン,AI,62
40,BADモード,宇多田ヒカル,61
41,いつか,Saucy Dog,60
42,猫,DISH//,59
43,三原色,YOASOBI,58
44,YOKAZE,変態紳士クラブ,57
45,スパークル,幾田りら,56
46,虹,菅田将暉,55
47,おもかげ (produced by Vaundy),milet & Aimer(エメ) & 幾田りら,54
49,君に夢中,宇多田ヒカル,52
51,JIKJIN,TREASURE,50
52,ステイ,ザ・キッド・ラロイxジャスティン・ビーバー,49
53,カタオモイ,Aimer(エメ),48
54,Mela!,緑黄色社会,47
55,I LOVE…,Official髭男dism,46
56,うっせぇわ,Ado,45
57,ツキミソウ,Novelbright,44
58,マリーゴールド,あいみょん,43
60,"Stand by me, Stand by you.",平井大,41
61,炎,LiSA,40
62,ミライチズ,夜のひと笑い,39
63,ギラギラ,Ado,38
64,ヨワネハキ,"MAISONdes feat.和ぬか, asmi",37
66,白日,King Gnu,35
67,朝が来る,Aimer(エメ),34
68,明け星,LiSA,33
69,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,32
70,115万キロのフィルム,Official髭男dism,31
71,Dreamer,JO1,30
72,裸の心,あいみょん,29
73,もう少しだけ,YOASOBI,28
74,怪獣の花唄,Vaundy,27
75,Anarchy,Official髭男dism,26
76,BOY,King Gnu,25
77,悪魔の子,ヒグチアイ,24
78,かくれんぼ,優里,23
79,あの夢をなぞって,YOASOBI,22
80,恋人ごっこ,マカロニえんぴつ,21
82,Step Back,GOT the beat,19
83,常緑,大橋ちっぽけ,18
84,Lemon,米津玄師,17
86,O.O,NMIXX,15
88,Rocketeer,INI,13
89,アイノカタチ feat.HIDE(GReeeeN),MISIA,12
90,ハルカ,YOASOBI,11
91,Savage,aespa,10
92,キャラクター,緑黄色社会,9
93,結,Saucy Dog,8
94,Chopstick,NiziU,7
95,あぁ、もう。,Saucy Dog,6
96,ピーターパン,優里,5
97,高嶺の花子さん,back number,4
98,沈丁花,DISH//,3
99,napori,Vaundy,2
100,ミズキリ,優里,1
