rank,song_title,artist_name,score
1,again,YUI,100
2,遥か,GReeeeN,99
3,明日の記憶,嵐,98
4,アイ・ガッタ・フィーリング,ブラック・アイド・ピーズ,97
5,明星,トータス松本,96
6,シャイン,ローラ・イジボア,95
7,君に会いたくなるから,西野カナ,94
8,ジェットコースター,たむらぱん,93
9,Oh! RADIO,忌野清志郎,92
10,ふたり,いきものがかり,91
11,ありあまる富,椎名林檎,90
12,化身,福山雅治,89
13,青春バスガイド,Berryz工房,88
14,I am xxx,GLAY,87
15,Black Market Blues,9mm Parabellum Bullet,86
16,Crazy Moon〜キミ・ハ・ムテキ〜,嵐,85
17,アンダードッグ,カサビアン,84
18,シェイク・イット,メトロ・ステーション,83
19,明日がくるなら,JUJU with JAY'ED,82
20,ウォーキング・オン・ア・ドリーム,エンパイア・オブ・ザ・サン,81
21,Butterfly,木村カエラ,80
22,ラヴ・ストーリー,テイラー・スウィフト,79
23,Alright!!,Superfly,78
24,ユー・セイ,エリオット・ヤミン,77
25,Love Forever,加藤ミリヤ×清水翔太,76
26,ノウ・ユア・エナミー,グリーン・デイ,75
27,アイシテル,MONKEY MAJIK,74
28,君のいない世界,キマグレン,73
29,Good Day,RIP SLYME,72
30,KiSS KiSS xxx,MiChi,71
31,笑って笑って,奥華子,70
32,ウィ・キャン・ワーク・イット・アウト,スウィートボックス,69
33,魂のゆくえ,くるり,68
34,Funny Bunny,the pillows,67
35,ワンダフル・ワールド,エタニティ∞,66
36,Party People,スガシカオ,65
37,最愛,福山雅治,64
38,Infinity,GIRL NEXT DOOR,63
39,2つで1つ,工藤慎太郎,62
40,ポーカー・フェイス,レディー・ガガ,61
41,ジャスト・ダンス,レディー・ガガ,60
42,Garden,MAY J.,59
43,ノック・ユー・ダウン feat.Ne-Yo(ニーヨ) & カニエ・ウェスト,ケリー・ヒルソン,58
44,虹のレシピ,スキマスイッチ,57
45,イッツ・オンリー・ナチュラル,ハイアー,56
46,伝えたいこと,阿部真央,55
47,光と影,ハナレグミ,54
48,Ghost In The Rain,the HIATUS,53
49,ニュー・ディヴァイド,リンキン・パーク,52
50,ウィー・メイド・ユー,エミネム,51
51,sayonara,COMA-CHI,50
52,ファイティングポーズの詩,馬場俊英,49
53,サイクル,cutman-booche,48
54,新世界,平原綾香,47
55,銀河,MISIA,46
56,ダーティ・ファンク〜パーティは終わらない!,スティーヴ・アップルトン,45
57,Sometimes-B.C.-,S.R.S,44
58,ブン・ブン・パウ,ブラック・アイド・ピーズ,43
59,雨上がり,Sunya,42
60,S.P.D.,SPEED,41
61,本音とは愛よ,矢野まき,40
62,キセキ,GReeeeN,39
63,ジャンプ,ヴァン・ヘイレン,38
64,一粒大の涙はきっと,Hi-Fi CAMP,37
65,縄のれん,鳥羽一郎,36
66,あーあなたに出逢えてよかった,Kanade feat 花花,35
67,素直に言えなくて,ZARD feat Mai Kuraki,34
68,男願 Groove!,郷ひろみ,33
69,Getaway,マリア,32
70,MW〜Dear Mr.& Ms.ピカレスク〜,flumpool,31
71,Bang!Bang!Bang!,M,30
72,二人いつまでも,Sonar Pocket,29
73,勝つんだ!,腐男塾,28
74,うつし絵,新垣結衣,27
75,My Best Of My Life,Superfly,26
76,HANABI SKY,福原美穂,25
77,終わりなき旅,CLIFF EDGE,24
78,アンマー〜母唄〜,RSP,23
79,チェンジ,ダニエル・メリウェザー,22
80,マリーゴールド,orange pekoe,21
81,深呼吸,SUPER BEAVER,20
82,炎のダンスフロア,ショーン・キングストン,19
83,比叡の風,北島三郎,18
84,Stardust,平井堅,17
85,オレンジ色,Lfun,16
86,ラヴ・セックス・マジック,シアラ,15
87,sad to say,JASMINE,14
88,リストマニア,フェニックス,13
89,ステイ,ギャヴィン・デグロウ,12
90,会いたくて,彩冷える-ayabie-,11
91,two友,ゆずグレン,10
92,free,山田優,9
93,ハイファイ・ボサノヴァ,マット・ビアンコ,8
94,BANZAI,木村カエラ,7
95,I wanna see you,阿部真央,6
96,シュガー,フロー・ライダー,5
97,嘘,シド,4
98,悦楽カメリア,水樹奈々,3
99,JAP,abingdon boys school,2
100,Under the rain,ACIDMAN,1
